accession,strain
NC_007055,Staphylococcus aureus
NC_002362,Vibrio parahaemolyticus
NC_019421,Clostridium difficile
NC_028773,Cronobacter sakazakii ATCC 29544
NC_001604,Escherichia coli
MG592565,Vibrio lentus
NC_012419,Enterococcus faecalis
NC_041935,Escherichia coli PA28
NC_041953,Pseudomonas aeruginosa
MG592645,Vibrio lentus
MG592494,Vibrio lentus
NC_005258,Bacillus thuringiensis
NC_011344,Staphylococcus aureus
MG592621,Vibrio splendidus
MG592561,Vibrio splendidus
MG592435,Enterovibrio norvegicus
MG592631,Vibrio breoganii
NC_027981,Vibrio parahaemolyticus
NC_028919,Pseudomonas aeruginosa PAO1
NC_028896,Escherichia coli DE048
NC_021863,Staphylococcus aureus
NC_028977,Klebsiella pneumoniae
NC_021062,Pseudomonas fluorescens
NC_042097,Salmonella enterica subsp. enterica serovar Shubra
MG592579,Vibrio breoganii
NC_011040,Escherichia coli
NC_028698,Salmonella enterica subsp. enteritidis
MG592423,Vibrio lentus
NC_027394,Bacillus megaterium
NC_007062,Staphylococcus aureus
NC_002670,Lactococcus lactis subsp. lactis Il1403
MG592623,Vibrio splendidus
NC_020477,Bacillus pumilus BL8
NC_011166,Pseudomonas aeruginosa
MG592546,Vibrio splendidus
NC_041837,Bacillus subtilis G24
NC_016764,Pseudomonas tolaasii LMG 2342
NC_010147,Staphylococcus aureus
MG592483,Vibrio breoganii
NC_028894,Escherichia coli
NC_028768,Achromobacter xylosoxidans
NC_019529,Vibrio parahaemolyticus ATCC 33844
MG592544,Vibrio sp. F12
MG592498,Enterovibrio norvegicus
NC_029048,Clostridium difficile
NC_031117,Acinetobacter baumannii
MG592552,Vibrio cyclitrophicus
NC_013647,Klebsiella pneumoniae
MG592471,Vibrio lentus
NC_027984,Escherichia coli O157:H7
NC_028927,Escherichia coli
NC_027372,Bacillus megaterium
MG592563,Vibrio lentus
MG592460,Vibrio breoganii
NC_024137,Bacillus cereus
NC_027368,Vibrio vulnificus
MG592618,Vibrio lentus
NC_019915,Staphylococcus capitis
NC_028997,Escherichia coli K-12 MG1655
NC_028764,Clostridium difficile
NC_019505,Escherichia coli
MG592587,Vibrio sp. sp. F13
NC_024380,Leuconostoc pseudomesenteroides LN02
NC_028671,Enterococcus faecalis
NC_010106,Escherichia coli
NC_018846,"Escherichia coli CB13374, serotype O104:H4"
NC_041842,Bacillus subtilis G24
NC_025822,Vibrio alginolyticus
NC_019422,Clostridium difficile
NC_010808,Staphylococcus aureus
NC_028679,Acinetobacter baumannii
NC_041904,Pseudomonas aeruginosa PAO1
NC_020204,Klebsiella pneumoniae JDM777
NC_011810,Pseudomonas aeruginosa
NC_020490,Staphylococcus hominis
NC_041900,Klebsiella pneumoniae
NC_027345,Pseudomonas aeruginosa PAO1
MG592463,Vibrio lentus
NC_015270,Enterococcus faecalis
NC_011614,Staphylococcus aureus
NC_019500,Escherichia coli O78.A
NC_041980,Enterobacter aerogenes
NC_010326,Pseudomonas aeruginosa PAO1
MG592529,Vibrio lentus
MG592536,Vibrio breoganii
NC_031940,Salmonella enterica
NC_004066,Lactococcus lactis
MG592467,Vibrio sp. F12
NC_027293,Citrobacter freundii
NC_028826,Enterococcus faecium
NC_005880,Staphylococcus aureus
NC_042005,Acinetobacter baumannii
NC_024123,Pseudomonas aeruginosa
NC_025451,Yersinia enterocolitica serotype O:3
NC_031091,Pseudomonas aeruginosa
NC_031098,Acinetobacter baumannii A118
NC_029106,Achromobacter xylosoxidans
NC_013638,Pseudomonas fluorescens SBW25
NC_028856,Bacillus megaterium Km Sp-
NC_005822,Lactococcus lactis subsp. cremoris
NC_031064,Lactococcus lactis SMQ-86
NC_028881,Escherichia coli
NC_019398,Cronobacter sakazakii
MG592501,Vibrio lentus
MG592443,Vibrio lentus
NC_029025,Staphylococcus haemolyticus
NC_015568,Clostridium difficile
NC_027332,Acinetobacter baumannii YMC13/03/R2096
MG592533,Vibrio lentus
NC_009514,Escherichia coli
NC_013649,Klebsiella pneumoniae
MG592657,Vibrio cyclitrophicus
NC_042084,Escherichia coli 333
NC_019504,Erwinia amylovora
MG592658,Vibrio cyclitrophicus
NC_030940,Pseudomonas aeruginosa WH-SGI-V-07174
NC_042072,Pseudomonas aeruginosa PAO1R
NC_007054,Staphylococcus aureus
MG592445,Vibrio lentus
MG592610,Vibrio breoganii
NC_031047,Escherichia coli O157:H7 ATCC 43890
NC_028848,Acinetobacter baumannii 28
MG592490,Vibrio breoganii
NC_028657,Pseudomonas aeruginosa YMC11/02/R656
MG592597,Vibrio breoganii
NC_002014,Escherichia coli
MG592487,Vibrio splendidus
NC_029057,Vibrio parahaemolyticus ATCC 17802
NC_029003,Salmonella enterica subsp. salamae 10/99 II
MG592541,Vibrio lentus
NC_028695,Enterobacter aerogenes 3-SP
NC_024208,Lactococcus lactis
MG592599,Vibrio lentus
NC_042043,Escherichia coli BL21
NC_042024,Lactococcus lactis subsp. cremoris MG1363
MG592532,Vibrio breoganii
MG592534,Vibrio breoganii
NC_003288,Staphylococcus aureus E-1
NC_013152,Lactococcus lactis SMQ-404
NC_028925,Escherichia coli
MG592614,Vibrio cyclitrophicus
NC_024386,Leuconostoc mesenteroides LN25
MG592418,Vibrio breoganii
NC_007808,Pseudomonas aeruginosa
MG592601,Vibrio lentus
NC_028247,Citrobacter freundii
NC_013594,Escherichia coli
NC_023570,Acinetobacter baumannii AU0783
NC_014636,Aeromonas salmonicida
MG592574,Vibrio cyclitrophicus
NC_015264,Pseudomonas fluorescens
NC_019506,Clostridium perfringens
NC_028817,Pseudomonas aeruginosa PAK
NC_041839,Bacillus subtilis G24
NC_027352,Bacillus cereus ATCC 14579
NC_005091,Burkholderia cepacia
NC_042048,Listeria monocytogenes
NC_022096,Pseudomonas aeruginosa PAO1
NC_031087,Klebsiella pneumoniae KPB463
NC_009811,Listeria monocytogenes
NC_028808,Escherichia coli MG1655
NC_002363,Vibrio parahaemolyticus O4:K68
NC_025437,Shigella flexneri ATCC 2587
NC_019401,Cronobacter sakazakii
NC_029009,Enterococcus faecalis
NC_028931,Pseudomonas aeruginosa
NC_023863,Vibrio anguillarum PF4
NC_024390,Leuconostoc pseudomesenteroides LN02
NC_007053,Staphylococcus aureus
NC_041914,Acinetobacter baumannii 1432
NC_029120,Shigella sonnei 75/02
MG592515,Vibrio splendidus
NC_031246,Klebsiella pneumoniae B-7850
MG592596,Vibrio tasmaniensis
NC_019419,Escherichia coli O157:H7
NC_020870,Leuconostoc pseudomesenteroides LN02
MG592488,Vibrio breoganii
NC_027399,Klebsiella pneumoniae
MG592451,Vibrio sp. F12
NC_028903,Escherichia coli 172
MG592641,Vibrio cyclitrophicus
MG592650,Vibrio lentus
MG592588,Vibrio sp.
NC_022749,Shigella flexneri serotype 4av
NC_001835,Lactococcus lactis
MG592562,Vibrio splendidus
NC_028971,Pseudomonas aeruginosa PAO1
MG592648,Vibrio lentus
NC_002661,Staphylococcus aureus
NC_006548,Pseudomonas aeruginosa PAO1 (ATCC 15692)
NC_028776,Escherichia coli K12 MG1655
MG592560,Vibrio lentus
MG592503,Vibrio breoganii
NC_013644,Enterococcus faecalis
NC_042057,Escherichia coli BL21(DE3)
MG592465,Vibrio lentus
MG592461,Vibrio splendidus
MG592667,Vibrio breoganii
NC_042078,Shigella flexneri
NC_028667,Pseudomonas aeruginosa
MG592410,Vibrio splendidus
MG592672,Vibrio lentus
NC_008720,Escherichia coli
NC_031056,Bacillus cereus BtB2-4
NC_031039,Bacillus subtilis subsp. subtilis 168
NC_018085,Bacillus thuringiensis
MG592390,Vibrio lentus
NC_009821,Escherichia coli K-12 (F+)
NC_041915,Acinetobacter baumannii 28
MG592643,Vibrio cyclitrophicus
MG592422,Vibrio lentus
NC_021316,Acinetobacter baumannii
MG592571,Vibrio lentus
NC_017980,Clostridium perfringens
NC_007064,Staphylococcus aureus
NC_011611,Pseudomonas aeruginosa PA14
NC_013195,Staphylococcus aureus
NC_025419,Escherichia coli B
NC_015254,Brochothrix thermosphacta
NC_028880,Citrobacter freundii P10159
NC_001628,Pseudomonas aeruginosa
NC_017698,Lactococcus lactis
MG592591,Vibrio breoganii
NC_041898,Escherichia coli O18:K1:H7
NC_011613,Pseudomonas aeruginosa PA14
NC_028789,Bacillus cereus MYB41-22
NC_023688,Aeromonas salmonicida
MG592593,Vibrio breoganii
MG592448,Vibrio lentus
NC_025430,Escherichia coli
NC_018835,Escherichia coli DE172
NC_019454,Pantoea agglomerans
NC_021347,Rhodococcus equi
NC_007805,Pseudomonas aeruginosa
MG592580,Vibrio sp. F13
NC_028911,Lactobacillus paracasei
NC_028775,Staphylococcus aureus
MG592545,Vibrio cyclitrophicus
NC_041959,Enterococcus faecalis 002
MG592526,Vibrio lentus
NC_019511,Staphylococcus aureus
NC_000929,Escherichia coli
NC_007049,Staphylococcus aureus
NC_015720,Gordonia terrae
NC_024142,Escherichia coli
NC_011042,Escherichia coli
NC_031928,Escherichia coli DE017
NC_007917,Clostridium difficile
NC_006945,Bacillus thuringiensis
NC_026610,Vibrio parahaemolyticus
NC_021783,Salmonella enterica serovar Typhimurium SL1344
MG592458,Shewanella
NC_029099,Klebsiella pneumoniae KP36
NC_042101,Enterococcus faecalis FAIR-E238
NC_041841,Bacillus subtilis G24
NC_028935,Escherichia coli MG1655
NC_031902,Salmonella enterica
NC_027995,Escherichia coli
NC_019813,Pseudomonas aeruginosa
NC_010324,Escherichia coli
NC_013692,Pseudomonas aeruginosa
NC_029083,Pseudomonas aeruginosa PAO1
MG592495,Enterovibrio norvegicus
NC_014900,Salmonella enterica serovar Typhimurium
MG592502,Vibrio breoganii
NC_008722,Staphylococcus epidermidis
NC_027339,Shigella flexneri serotype 1a strain 019
NC_029116,Clostridium difficile
NC_002796,Lactococcus lactis
NC_031045,Salmonella enterica serovar Typhimurium
NC_024384,Listeria monocytogenes
MG592412,Vibrio sp.
NC_023009,Staphylococcus aureus
NC_008364,Lactococcus lactis
NC_042096,Salmonella enterica subsp. enterica serovar Shubra
NC_019503,Escherichia coli
NC_030910,Pseudomonas aeruginosa PAK
NC_015456,Shigella flexneri
NC_015263,Lactococcus lactis strain ML8
NC_013153,Lactococcus lactis SMQ-404
NC_042125,Enterococcus faecalis
NC_021856,Bacillus subtilis (natto)
MG592539,Vibrio breoganii
NC_022091,Pseudomonas aeruginosa PAO1
NC_016570,Escherichia coli; O157:H7; NCTC 12900
NC_025453,Enterococcus faecalis
NC_019912,Bacillus thuringiensis subsp. tenebrionis YBT-1765
NC_041990,Escherichia coli H8
NC_007807,Pseudomonas aeruginosa
NC_022773,Bacillus pumilus BL-8
NC_041968,Pseudomonas aeruginosa DLG
NC_024212,Enterococcus faecalis 8413
NC_007810,Pseudomonas aeruginosa
NC_002321,Staphylococcus aureus ATCC 49775
NC_007814,Bacillus anthracis
NC_022763,Bacillus thuringiensis subsp. Kurstaki
NC_016158,Escherichia coli
MG592511,Vibrio breoganii
NC_025462,Acinetobacter baumannii
NC_024146,Escherichia coli
MG592397,Vibrio lentus
NC_041925,Proteus mirabilis
NC_008265,Clostridium perfringens SM101
MG592636,Vibrio lentus
NC_005859,Escherichia coli
NC_003524,Clostridium perfringens
NC_015262,Clostridium difficile
NC_031017,Lactococcus lactis 3107
NC_019914,Staphylococcus hominis
MG592392,Vibrio splendidus
NC_028850,Yersinia enterocolitica
MG592668,Vibrio splendidus
NC_024381,Pseudomonas aeruginosa
NC_024364,Listeria monocytogenes
NC_029091,Escherichia coli
MG592420,Vibrio lentus
NC_007021,Staphylococcus aureus
NC_028857,Citrobacter freundii
NC_031002,Lactococcus lactis DGCC11032
MG592514,Vibrio lentus
NC_019913,Pseudomonas aeruginosa PA1
MG592421,Vibrio lentus
NC_016434,Gordonia terrae strain Gter34
MG592518,Vibrio cyclitrophicus
NC_028816,Klebsiella pneumoniae 07RAFM-KPN-503
MG592531,Vibrio sp. sp. F13
MG592654,Vibrio cyclitrophicus
NC_021531,Cronobacter sakazakii
MG592486,Vibrio lentus
NC_013154,Lactococcus lactis SMQ-404
NC_026594,Pseudomonas aeruginosa
NC_003907,Vibrio parahaemolyticus
NC_007603,Escherichia coli
NC_029080,Staphylococcus
NC_028248,Escherichia coli
NC_028939,Pseudomonas aeruginosa PAER3_44
MG592429,Vibrio cyclitrophicus
MG592612,Vibrio splendidus
NC_019515,Bacillus cereus
NC_029021,Escherichia coli K-12 MG1655
NC_031040,Lactococcus lactis 3107
NC_022770,Bacillus megaterium Km
NC_041863,Escherichia coli O157:H7
NC_042081,Pseudomonas aeruginosa
NC_020488,Vibrio vulnificus
MG592431,Shewanella
NC_016165,Rhodobacter capsulatus SB1003
NC_025424,Bacillus thuringiensis subsp. Kurstaki
MG592590,Vibrio lentus
NC_019927,Cronobacter sakazakii
NC_031934,Escherichia coli DE217
NC_002484,Pseudomonas aeruginosa
NC_007806,Pseudomonas aeruginosa
NC_027296,Rhizobium etli GR56
NC_023605,Vibrio alginolyticus Z1210
NC_004821,Bacillus cereus
NC_031066,Citrobacter freundii CF5
NC_022767,Bacillus megaterium Km
NC_042124,Acinetobacter baumannii
NC_009812,Listeria monocytogenes
NC_013691,Pseudomonas aeruginosa
MG592547,Vibrio splendidus
NC_003278,Pseudomonas aeruginosa (strain PA158)
MG592413,Vibrio sp.
NC_002668,Lactococcus lactis subsp. lactis Il1403
NC_018854,Escherichia coli KBP21
NC_021323,Staphylococcus aureus
NC_024354,Cronobacter sakazakii ATCC 29544
NC_019496,Clostridium perfringens
MG592607,Vibrio breoganii
NC_031933,Salmonella enterica subsp. Enteritidis
NC_041862,Listeria monocytogenes
MG592543,Vibrio breoganii
MG592535,Vibrio breoganii
NC_009817,Lactococcus lactis
MG592624,Vibrio splendidus
NC_025427,Rhizobium leguminosarum strain F1
NC_019502,Bacillus thuringiensis var. israelensis ATCC 35646
NC_034248,Rhizobium etli CFN42
NC_029119,Staphylococcus epidermidis 36-1
MG592509,Vibrio lentus
MG592630,Vibrio cyclitrophicus
NC_041917,Serratia marcescens UCC2017
NC_031011,Shigella sonnei
NC_021774,Salmonella enterica
MG592576,Vibrio breoganii
NC_030933,Staphylococcus aureus
MG592619,Vibrio cyclitrophicus
NC_024392,Listeria monocytogenes
NC_041836,Bacillus subtilis G24
NC_001416,Escherichia coli
NC_002486,Staphylococcus aureus
MG592407,Vibrio splendidus
NC_025416,Staphylococcus aureus BCP88
NC_042342,Pseudomonas aeruginosa HIM-6
NC_042090,Proteus mirabilis
NC_019485,Enterobacter cloacae
NC_018850,Pseudomonas fluorescens
NC_001895,Escherichia coli
MG592638,Vibrio lentus
MG592442,uncharacterized
NC_019935,Pseudomonas aeruginosa
NC_041998,Acinetobacter baumannii AB2
NC_005083,Vibrio parahaemolyticus
NC_028449,Escherichia coli PA2
NC_024214,Lactococcus lactis
MG592542,Vibrio lentus
NC_041906,Escherichia coli O78:K80
NC_041848,Escherichia coli O157:H43 str. T22
NC_027987,Leuconostoc mesenteroides 1-A4
NC_024375,Listeria monocytogenes
NC_031241,Staphylococcus epidermidis LM1680
NC_027330,Escherichia coli
NC_030931,Pseudomonas aeruginosa WH-SGI-V-07173
NC_028660,Escherichia coli O111:H2 strain ED 191
NC_019423,Escherichia coli
MG592512,Vibrio kanaloae
MG592577,Vibrio breoganii
MG592633,Vibrio lentus
NC_009016,Vibrio parahaemolyticus
NC_042067,Citrobacter freundii
NC_023583,Pseudomonas aeruginosa
NC_024121,Serratia marcescens
NC_043469,Enterobacter aerogenes
NC_030923,Pseudomonas putida YMC11/06/C171
NC_031019,Salmonella enterica subsp. enterica
NC_025423,Bacillus cereus HER1399
MG592492,Vibrio lentus
NC_007817,Escherichia coli
NC_025830,Escherichia coli O157:H7
NC_007065,Staphylococcus aureus
NC_022774,Bacillus megaterium Km
NC_027378,Escherichia coli
NC_041840,Bacillus subtilis G24
NC_008370,Lactococcus lactis
NC_019510,Erwinia amylovora
NC_007456,Escherichia coli
MG592452,Shewanella
NC_041960,Enterococcus faecalis
NC_008723,Staphylococcus epidermidis
MG592395,Vibrio lentus
NC_023700,Pseudomonas aeruginosa
NC_027377,Leuconostoc mesenteroides subsp. mesenteroides D6a
MG592537,Vibrio sp.
NC_041902,Pseudomonas aeruginosa
MG592466,Vibrio lentus
NC_041934,Pseudomonas aeruginosa
NC_021562,Vibrio cholerae O139 serogroup strain ICDC-4470
NC_005884,Pseudomonas aeruginosa
MG592625,Vibrio breoganii
NC_015249,Escherichia coli
NC_009810,Listeria monocytogenes
MG592666,Shewanella
MG592549,Vibrio sp.
NC_041880,Pseudomonas putida PpG1
NC_017688,Lactococcus lactis
NC_027993,Escherichia coli O18:K1:H7
NC_027395,Escherichia coli ECOR10
NC_002167,Escherichia coli
NC_000902,Escherichia coli O157:H7
NC_015457,Shigella flexneri
NC_031082,Escherichia coli K12
NC_024140,Pseudomonas aeruginosa
NC_031125,Lactobacillus casei BL23
MG592660,Vibrio cyclitrophicus
NC_019399,Escherichia coli
MG592655,Vibrio lentus
MG592484,Vibrio lentus
MG592464,Vibrio lentus
NC_005135,Aeromonas salmonicida
NC_018086,Enterococcus faecalis
MG592393,Vibrio cyclitrophicus
NC_025441,Escherichia coli O157:H7
NC_024125,Escherichia coli
NC_017978,Clostridium perfringens strain S63
NC_007610,Listeria monocytogenes
NC_011048,Bacillus subtilis
NC_028862,Staphylococcus aureus
NC_022764,Bacillus megaterium Km
MG592583,Vibrio sp. sp. F13
NC_021801,Staphylococcus aureus ATCC 29213
MG592447,Enterovibrio norvegicus
NC_014635,Aeromonas salmonicida
NC_027355,Bacillus cereus JCM 2152
MG592433,Enterovibrio norvegicus
NC_004333,Burkholderia cepacia
NC_007051,Staphylococcus aureus
NC_007458,Bacillus cereus
NC_016163,Yersinia enterocolitica
NC_028834,Achromobacter xylosoxidans
NC_001271,Yersinia enterocolitica (type O:3)
NC_028926,Bacillus megaterium strain Km Sp-
NC_019538,Aeromonas hydrophila
NC_027979,Escherichia coli B
NC_001330,Escherichia coli
NC_022771,Bacillus subtilis
NC_031022,Shigella sonnei
NC_018285,Streptococcus salivarius 57.I
NC_018863,Bacillus cereus
NC_011756,Pseudomonas aeruginosa
MG592507,Vibrio sp.
MG592538,Vibrio lentus
NC_012784,Staphylococcus aureus CN125
NC_041877,Pseudomonas aeruginosa USM AR2
NC_016765,Pseudomonas aeruginosa
MG592480,Vibrio lentus
MG592524,Vibrio sp.
NC_005344,Shigella flexneri
MG592553,Vibrio splendidus
NC_024387,Listeria monocytogenes
NC_041858,Bacillus pumilus BL8
MG592399,Vibrio breoganii
MG592474,Vibrio lentus
MG592417,Vibrio lentus
NC_014595,Shigella sonnei
NC_007046,Staphylococcus aureus
NC_031036,Lactobacillus casei BL23
NC_027329,Salmonella enterica serovar Pullorum 96116
NC_022914,Staphylococcus saprophyticus
NC_007821,Escherichia coli
MG592554,Vibrio breoganii
MG592424,Vibrio lentus
MG592605,Vibrio breoganii
NC_024782,Pseudomonas aeruginosa PA14
NC_008464,Escherichia coli
MG592635,Vibrio lentus
NC_015251,Aeromonas salmonicida
NC_023599,Bacillus thuringiensis strain YM-03
NC_028782,Bacillus megaterium
NC_041864,Escherichia coli O157:H7
NC_009813,Listeria monocytogenes
NC_026599,Pseudomonas aeruginosa
NC_027342,Proteus mirabilis 73
MG592551,Vibrio sp.
MG592470,Vibrio sp.
NC_041871,Escherichia coli
NC_031063,Pseudomonas aeruginosa Kutter
MG592439,Vibrio lentus
NC_009875,Staphylococcus aureus
NC_021326,Staphylococcus aureus 100
MG592573,Vibrio cyclitrophicus
NC_025459,Aeromonas hydrophila JUNAH
NC_016566,Shigella sonnei
NC_042003,Acinetobacter baumannii
MG592411,Vibrio lentus
NC_028901,Escherichia coli
NC_030908,Pseudomonas aeruginosa PA14
NC_017968,Staphylococcus aureus
NC_028688,Klebsiella pneumoniae
NC_028750,Klebsiella pneumoniae
MG592430,Vibrio lentus
NC_031092,Citrobacter freundii CF5
NC_021773,Staphylococcus aureus JS201101
NC_020873,Bacillus cereus
NC_028665,Gordonia terrae strain CON34
NC_041979,Escherichia coli O157:H7
NC_041995,Shigella sonnei
NC_029024,Bacillus cereus
NC_041869,Escherichia coli
NC_028916,Proteus mirabilis 414
NC_004679,Staphylococcus aureus
NC_028885,Pseudomonas aeruginosa PAO1
NC_023569,Vibrio parahaemolyticus
NC_029019,Stenotrophomonas maltophilia D1585
NC_022094,Bacillus anthracis
NC_028831,Escherichia coli
NC_025440,Listeria monocytogenes
NC_042133,Bacillus subtilis
NC_031053,Klebsiella pneumoniae KCTC 2242
NC_023593,Escherichia coli KBP1711
MG592600,Vibrio cyclitrophicus
NC_028820,Yersinia enterocolitica
MG592629,Vibrio splendidus
NC_024360,Listeria monocytogenes
MG592446,Vibrio lentus
NC_026014,Escherichia coli K88
NC_042004,Acinetobacter baumannii
NC_001332,Escherichia coli
NC_012740,Escherichia coli K12
NC_019528,Aeromonas salmonicida subsp. salmonicida
NC_005887,Burkholderia cepacia
NC_022974,Pseudomonas aeruginosa CHA
NC_041926,Escherichia coli O78
