accession,strain
NC_013155,Lactococcus lactis SMQ-404
NC_002669,Lactococcus lactis subsp. lactis Il1403
NC_018274,Pseudomonas aeruginosa PA14
NC_030918,Pseudomonas aeruginosa PA14
NC_029101,Pseudomonas aeruginosa
NC_023500,Staphylococcus aureus
NC_027387,Escherichia coli HY05C
NC_024215,Lactococcus lactis
MG592626,Vibrio breoganii
NC_007497,Burkholderia cepacia
NC_024203,Lactococcus lactis
NC_042017,Shigella flexneri
NC_023499,Staphylococcus aureus
NC_041966,Acinetobacter baumannii
NC_042046,Escherichia coli O:157 EC-48
NC_042343,Pseudomonas aeruginosa
NC_005056,Escherichia coli W strain ATCC9637
MG592525,Vibrio breoganii
MG592437,Vibrio lentus
NC_006552,Pseudomonas aeruginosa
NC_001954,Escherichia coli
NC_016571,Pseudomonas fluorescens Pf1.1
NC_028859,Staphylococcus aureus NRL 09/166
MG592528,Vibrio lentus
NC_007058,Staphylococcus aureus
MG592647,Vibrio cyclitrophicus
NC_005356,Staphylococcus aureus
NC_009447,Burkholderia cepacia
NC_015271,Salmonella enterica subsp. enterica serovar Typhi
NC_016565,Staphylococcus aureus strain SA27
NC_031024,Bacillus thuringiensis DSM350
NC_029028,Escherichia coli K-12 MG1655
NC_018277,Staphylococcus pasteuri
NC_028836,Pseudomonas aeruginosa PAO1
NC_009904,Enterococcus faecalis
NC_020883,Bacillus subtilis subsp. natto
NC_020080,Klebsiella pneumoniae
NC_031051,Enterococcus faecalis ATCC 19433
NC_042065,Salmonella enterica
NC_028829,Vibrio alginolyticus ATCC 17749
MG592414,Vibrio sp. sp. F13
NC_023717,Cronobacter sakazakii
NC_042113,Pseudomonas aeruginosa
NC_018084,Clostridium perfringens
NC_027983,Escherichia coli O157:H7
NC_029010,Staphylococcus aureus RN4220
NC_011045,Escherichia coli
NC_042564,Escherichia coli
MG592592,Vibrio splendidus
NC_008208,Aeromonas salmonicida
NC_027341,Lactococcus lactis
NC_028908,Achromobacter xylosoxidans
NC_031260,Enterococcus faecium
NC_021344,Escherichia coli BL21(DE3)
NC_031918,Salmonella enterica subsp. Typhimurium
NC_017971,Pseudomonas putida PpG1
NC_014792,Escherichia coli
NC_010105,Escherichia coli
MG592450,Vibrio breoganii
MG592656,Vibrio cyclitrophicus
NC_011976,Salmonella enterica subsp. enterica serovar Anatum
MG592449,uncharacterized
NC_028448,Escherichia coli
NC_010237,Escherichia coli O157:H7 str. Min27
NC_012223,Escherichia coli
NC_027120,Lactococcus lactis SMQ-388
NC_005856,Escherichia coli
NC_024134,Escherichia coli O157:H7
MG592408,Vibrio lentus
NC_028809,Pseudomonas aeruginosa
MG592444,Vibrio lentus
MG592432,Shewanella
NC_019523,Clostridium perfringens
NC_021861,Lactococcus lactis
NC_003356,Escherichia coli
NC_042021,Enterococcus faecalis
MG592569,Vibrio cyclitrophicus
MG592644,Vibrio cyclitrophicus
NC_019509,Cronobacter sakazakii ATCC29544
MG592617,Vibrio splendidus
NC_007623,Pseudomonas aeruginosa
NC_018452,Burkholderia cepacia LMG 18821
NC_023561,Enterobacter cloacae clinial isolate EC7
NC_012741,Escherichia coli K12
NC_041910,Vibrio vulnificus
NC_027398,Shigella flexneri serotype 7a
NC_041937,Escherichia coli
NC_023575,Pseudomonas aeruginosa
NC_007637,Escherichia coli
NC_012663,Lactococcus lactis
NC_028999,Pseudomonas aeruginosa strain PAO1
NC_028652,Pseudomonas aeruginosa clinical strain TJC422
NC_009818,Pseudomonas aeruginosa UCBPP-PA14
NC_007734,Bacillus anthracis
NC_011373,Pseudomonas aeruginosa
NC_001890,Escherichia coli
NC_042130,Escherichia coli
NC_041838,Bacillus subtilis G24
NC_027388,Pseudomonas aeruginosa
MG592548,Vibrio breoganii
NC_041936,Escherichia coli
NC_011167,Bacillus thuringiensis
MG592472,Vibrio lentus
MG592426,Vibrio lentus
MG592396,Vibrio cyclitrophicus
NC_000866,Escherichia coli
NC_013696,Enterococcus faecalis
NC_019501,Escherichia coli
MG592500,Vibrio splendidus
MG592478,Vibrio cyclitrophicus
MG592459,Enterovibrio norvegicus
NC_028987,Acinetobacter baumannii
MG592519,Vibrio splendidus
NC_021331,Shigella flexneri ATCC 12022
NC_022966,Pseudomonas aeruginosa PAK
MG592608,Vibrio cyclitrophicus
NC_028990,Enterococcus faecalis 2007
NC_031071,Lactococcus lactis DGCC7271
NC_028699,Salmonella enterica subsp. diarizonae 519/03 IIIb
NC_010325,Pseudomonas aeruginosa
NC_008371,Lactococcus lactis
NC_007063,Staphylococcus aureus
NC_042115,Pseudomonas aeruginosa
NC_041903,Pseudomonas aeruginosa
NC_028951,Clostridium difficile
NC_028870,Klebsiella pneumoniae 07RAFM-KPN-552
NC_024379,Escherichia coli O153
NC_022769,Bacillus thuringiensis subsp. Kurstaki
NC_028822,Escherichia coli DE48
NC_017969,Escherichia coli
NC_025446,Escherichia coli O157:H7
NC_042126,Enterococcus faecalis
NC_028883,Clostridium difficile
MG592659,Vibrio cyclitrophicus
NC_019513,Staphylococcus aureus
NC_017864,Pseudomonas aeruginosa PA25
NC_019909,Yersinia enterocolitica
NC_023693,Escherichia coli K92
NC_031044,Lactococcus lactis DGCC11032
NC_025457,Acinetobacter baumannii
NC_011612,Staphylococcus aureus
NC_016762,Pseudomonas aeruginosa
MG592575,Vibrio tasmaniensis
NC_025465,Enterococcus faecalis
NC_028786,Klebsiella pneumoniae KP 1513
MG592521,Vibrio splendidus
MG592620,Vibrio lentus
NC_019451,Pseudomonas aeruginosa
NC_031075,Lactococcus lactis DGCC7271
MG592477,Vibrio cyclitrophicus
MG592394,Vibrio cyclitrophicus
NC_023581,Acinetobacter baumannii M2
NC_024356,Enterococcus faecium
MG592606,Vibrio breoganii
NC_009815,Listeria monocytogenes
NC_013648,Enterococcus faecalis
NC_028653,Gordonia terrae strain G232
MG592594,Vibrio breoganii
NC_018857,Bacillus cereus
NC_004914,Escherichia coli O157:H7 Morioka V526
NC_017695,Lactococcus lactis
NC_016073,Salmonella sp. and Escherichia coli O157
NC_019448,Staphylococcus aureus
NC_025417,Staphylococcus xylosus SMQ121
NC_026587,Pseudomonas aeruginosa
NC_028684,Acinetobacter baumannii
NC_003444,Shigella flexneri
NC_041905,Acinetobacter baumannii
NC_026602,Pseudomonas aeruginosa
NC_021332,Staphylococcus aureus 1
NC_005045,Pseudomonas aeruginosa
NC_031930,Salmonella enterica
NC_024792,Bacillus pumilus SAFR32
NC_008363,Lactococcus lactis subsp. lactis Il1403
NC_028812,Proteus mirabilis
NC_028863,Escherichia coli DE69
MG592441,Vibrio lentus
NC_007809,Pseudomonas aeruginosa
NC_028929,Listeria monocytogenes
NC_015252,Brochothrix thermosphacta
NC_018859,Escherichia coli KBP135
NC_031924,Klebsiella pneumoniae
MG592505,Vibrio breoganii
NC_004813,Escherichia coli
NC_011357,Escherichia coli O157:H7
NC_007056,Staphylococcus aureus
NC_019543,Aeromonas salmonicida
NC_024330,Pseudomonas aeruginosa
NC_041981,Klebsiella pneumoniae
NC_025434,Shigella flexneri 2a
NC_015294,Pseudomonas aeruginosa PAK
NC_023573,Staphylococcus aureus
NC_010116,Pseudomonas aeruginosa
NC_028669,Staphylococcus aureus Jevons B
NC_041857,Acinetobacter baumannii
MG592513,Vibrio sp.
NC_004617,Staphylococcus aureus subsp. aureus NCTC 8325
NC_042019,Aeromonas salmonicida subsp. salmonicida
NC_042127,Enterococcus faecalis
NC_007050,Staphylococcus aureus
NC_025829,Shigella sonnei ATCC 25931
MG592440,Vibrio cyclitrophicus
NC_028795,Enterobacter cloacae
MG592642,Vibrio lentus
NC_019527,Aeromonas salmonicida
MG592572,Vibrio cyclitrophicus
MG592415,Vibrio lentus
NC_008721,Streptococcus suis capsular serotype 2
MG592401,Vibrio sp. F12
NC_019400,Cronobacter sakazakii
NC_027360,Salmonella enterica subsp. enterica
NC_002666,Lactococcus lactis subsp. lactis IL1403
MG592622,Vibrio cyclitrophicus
NC_031274,Pseudomonas aeruginosa PAO1
MG592506,Vibrio sp. sp. F13
NC_017732,Enterococcus faecalis 62
MG592482,Vibrio breoganii
NC_025426,Staphylococcus aureus XN108
NC_011107,Pseudomonas aeruginosa
NC_041865,Pseudomonas aeruginosa PAO1
NC_007291,Escherichia coli O157:H7
NC_019918,Pseudomonas aeruginosa C2-10
NC_011318,Clostridium perfringens
MG592398,Vibrio cyclitrophicus
NC_016160,Escherichia coli K-12
NC_042100,Vibrio alginolyticus V1
NC_027356,Escherichia coli
MG592550,Vibrio cyclitrophicus
NC_031008,Staphylococcus aureus
NC_028783,Lactobacillus paracasei
MG592540,Vibrio cyclitrophicus
NC_024378,Leuconostoc mesenteroides LN05
NC_042064,Salmonella enterica
NC_015296,Salmonella enterica subsp. enterica serovar Typhi
NC_041884,Acinetobacter baumannii DSM 30007
NC_022761,Bacillus subtilis
NC_013059,Salmonella enterica subsp. enterica serovar Anatum
NC_028774,Klebsiella pneumoniae
NC_028800,Klebsiella pneumoniae KSM 5-1
NC_010363,Lactococcus lactis
NC_007066,Staphylococcus aureus
NC_018281,Staphylococcus epidermidis
NC_018282,Pseudomonas aeruginosa PAO1
NC_028838,Clostridium difficile
NC_024385,Leuconostoc pseudomesenteroides LN02
NC_023558,Cronobacter turicensis DNV1
NC_017674,Pseudomonas aeruginosa
NC_041908,Rhizobium etli GR56
MG592651,Vibrio lentus
NC_041899,Klebsiella pneumoniae
NC_007022,Aeromonas salmonicida
NC_022766,Bacillus pumilus BL-8
MG592402,Vibrio tasmaniensis
NC_028656,Escherichia coli O157:H7 strain 71074
NC_004820,Bacillus cereus
MG592603,Vibrio breoganii
NC_027363,Proteus mirabilis 821
NC_042093,Klebsiella pneumoniae
NC_001331,Pseudomonas aeruginosa
NC_029121,Bacillus pumilus GR8
NC_023595,Enterococcus faecalis
NC_028871,Listeria monocytogenes
NC_019517,Escherichia coli
MG592581,Vibrio tasmaniensis
NC_030929,Pseudomonas aeruginosa PA14
NC_028905,Clostridium difficile
MG592438,Vibrio splendidus F11
NC_031946,Salmonella enterica
NC_028882,Pseudomonas aeruginosa PAER2_24
NC_031021,Salmonella enterica serovar Enteritidis
MG592522,Vibrio sp.
NC_014467,Escherichia coli
MG592508,Vibrio lentus
NC_027331,Citrobacter freundii
MG592559,Vibrio breoganii
NC_029102,Enterobacter cloacae
MG592409,Vibrio splendidus
NC_018856,Bacillus cereus HER1399
NC_010495,Salmonella enterica
MG592564,Vibrio lentus
NC_005260,Aeromonas hydrophila
NC_028821,Staphylococcus epidermidis 36-1
NC_016653,Rhodococcus erythropolis
NC_023566,Rhizobium gallicum SO14B-4(6)
NC_011523,Bacillus anthracis
NC_042071,Pseudomonas aeruginosa PAO1R
NC_012749,Escherichia coli O157:H7
MG592584,Vibrio cyclitrophicus
NC_031086,Acinetobacter baumannii 54149
NC_027991,Staphylococcus aureus
NC_027350,Citrobacter freundii
NC_008798,Staphylococcus aureus
NC_014662,Escherichia coli
MG592609,Vibrio sp. sp. F13
NC_027369,Escherichia coli serotype O157:H7
MG592454,Vibrio lentus
NC_028770,Pseudomonas aeruginosa
NC_031095,Klebsiella oxytoca ATCC 43863
NC_030903,Bacillus subtilis G24
NC_019530,Salmonella typhimurium
NC_042060,Pseudomonas aeruginosa
NC_024383,Listeria monocytogenes
MG592457,Vibrio breoganii
NC_028664,Klebsiella pneumoniae
NC_014036,Klebsiella pneumoniae
MG592476,Vibrio lentus
NC_011356,Escherichia coli O157:H7
NC_028943,Escherichia coli DE048
NC_017976,Bacillus cereus
NC_019402,Cronobacter sakazakii
NC_007060,Staphylococcus aureus
NC_014260,Escherichia coli strain 8099
MG592640,Vibrio lentus
NC_041920,Escherichia coli CP9
MG592595,Vibrio lentus
NC_042023,Enterococcus faecalis
NC_003216,Listeria monocytogenes
NC_011165,Pseudomonas aeruginosa
NC_028696,Salmonella enterica subsp. diarizonae 89/00 IIIb
NC_042140,Priestia megaterium
NC_011398,Clostridioides difficile
NC_031009,Lactococcus lactis DGCC7271
NC_041870,Pseudomonas aeruginosa PAO1
NC_023574,Lactococcus lactis subsp. cremoris DPC6860
NC_005948,Vibrio parahaemolyticus
MG592504,Vibrio breoganii
NC_005069,Yersinia enterocolitica
NC_042122,Enterobacter cloacae
NC_015253,Brochothrix thermosphacta HER1187
NC_001418,Pseudomonas aeruginosa
NC_002671,Lactococcus lactis subsp. lactis Il1403
NC_031937,Escherichia coli strain LM33
MG592475,Vibrio splendidus
NC_028835,Lactobacillus paracasei
NC_042066,Salmonella enterica
NC_009760,Bacillus thuringiensis
NC_017974,Cronobacter sakazakii
NC_012868,Escherichia coli strain K12
NC_016563,Bacillus cereus
MG592499,Vibrio sp.
NC_017702,Lactococcus lactis
NC_007048,Staphylococcus aureus
MG592671,Vibrio cyclitrophicus
NC_025467,Enterococcus faecium
NC_007061,Staphylococcus aureus
NC_004913,Escherichia coli O157:H7 Morioka V526
NC_013693,Shigella boydii
NC_029008,Bacillus thuringiensis 4J1
MG592649,Vibrio lentus
NC_010583,Escherichia coli
NC_019726,Staphylococcus aureus
NC_019514,Erwinia amylovora
NC_022746,Pseudomonas aeruginosa
MG592428,Vibrio splendidus
NC_028888,Lactobacillus paracasei
NC_023590,Acinetobacter baumannii
NC_009540,Escherichia coli B
NC_020880,Leuconostoc pseudomesenteroides BM2
NC_028701,Salmonella enterica subsp. salamae 241/01 II
NC_002667,Lactococcus lactis subsp. lactis Il1403
NC_022323,Escherichia coli O157:H7 E318
NC_020478,Bacillus pumilus BL8
NC_005342,Burkholderia cepacia
NC_003298,Escherichia coli
NC_041861,Enterococcus faecalis
NC_022986,Pseudomonas aeruginosa PAK
NC_041835,Bacillus subtilis G24
NC_029033,Achromobacter xylosoxidans A22732
NC_042063,Salmonella enterica
NC_018860,Bacillus cereus
NC_028762,Proteus mirabilis 417
NC_030919,Salmonella enterica
NC_028830,Lactobacillus paracasei
NC_022765,Bacillus pumilus BL-8
NC_003324,Sinorhizobium meliloti
MG592496,Vibrio cyclitrophicus
NC_029015,Salmonella enterica subsp. salamae 200/01 II
MG592462,Vibrio lentus
NC_018855,Escherichia coli DM01
NC_024787,Listeria monocytogenes
MG592391,Vibrio lentus
NC_023589,Shigella boydii ATCC 35966
NC_020081,Bacillus pumilus GL1
NC_024389,Leuconostoc mesenteroides LN05
NC_031090,Shigella sonnei
NC_031110,Pseudomonas aeruginosa PAO
NC_000924,Escherichia coli O157:H7 EDL933
NC_027382,Shigella flexneri serotype 4a
MG592627,Vibrio cyclitrophicus
NC_004112,Lactobacillus casei
NC_006936,Lactobacillus plantarum
MG592416,Vibrio splendidus
MG592473,Enterovibrio norvegicus
NC_007856,Escherichia coli
NC_014460,Staphylococcus aureus
NC_042120,Pantoea agglomerans
NC_029013,Citrobacter freundii
MG592436,Vibrio lentus
NC_028915,Staphylococcus aureus NRL 08/236
NC_028685,Shigella sonnei
NC_003291,Listeria monocytogenes ScottA
NC_019403,Escherichia coli
MG592661,Vibrio lentus
NC_027366,Bacillus megaterium
NC_019508,Clostridium perfringens
NC_028670,Klebsiella pneumoniae
MG592567,Vibrio cyclitrophicus
NC_004302,Lactococcus lactis subsp. cremoris R1
NC_031018,Citrobacter freundii CF3
MG592517,Vibrio breoganii
NC_017696,Lactococcus lactis
NC_030953,Shigella sonnei
NC_028772,Enterobacter aerogenes
NC_004615,Staphylococcus aureus strain 8325
NC_027335,Enterococcus faecalis
NC_010576,Lactococcus lactis
NC_026016,Staphylococcus aureus HIP07256
NC_025460,Staphylococcus aureus Sau119
NC_017984,Acinetobacter baumannii
NC_021325,Clostridium perfringens 5147-97
MG592566,Vibrio cyclitrophicus
NC_024139,Escherichia coli O157:H7
NC_019919,Yersinia enterocolitica
NC_029075,Achromobacter xylosoxidans
NC_001884,Bacillus subtilis
NC_027204,Sinorhizobium meliloti
NC_042134,Enterococcus faecalis 8413
NC_027381,Escherichia coli
NC_007045,Staphylococcus aureus
NC_041881,Pseudomonas putida PpG1
MG592427,Vibrio lentus
NC_013646,Enterococcus faecalis
NC_024216,Bacillus thuringiensis
NC_029023,Escherichia coli VN2-O8:F4 ETEC
NC_028933,Pseudomonas aeruginosa
NC_027383,Escherichia coli ATCC 11303
NC_024391,Staphylococcus aureus
MG592611,Vibrio sp. sp. F13
MG592403,Vibrio splendidus
NC_021776,Vibrio parahaemolyticus Ex-1
NC_019541,Acinetobacter baumannii YMC/09/02/B1251
NC_012418,Pseudomonas aeruginosa
NC_042073,Pseudomonas aeruginosa PAO1R
NC_042076,Shigella boydii; Shigella flexneri
NC_042062,Salmonella enterica
MG592663,Vibrio lentus
NC_028777,Bacillus megaterium Km Sp-
NC_028958,Clostridium difficile
NC_028900,Lactococcus lactis SMQ-404
MG592523,Vibrio sp. F13
NC_031085,Shigella sonnei
NC_022750,Escherichia coli O157:H7
NC_026600,Pseudomonas aeruginosa
NC_025443,Salmonella enterica serovar Typhiurium strain LT2
NC_002747,Lactococcus lactis
NC_028957,Escherichia coli
NC_027337,Escherichia coli B strains
NC_025425,Escherichia coli O104:H4
NC_028758,Paenibacillus larvae
NC_031114,Escherichia coli
NC_026607,Salmonella Typhimurium ATCC 14028
NC_028676,Sinorhizobium meliloti
NC_028917,Staphylococcus aureus
NC_027384,Pseudomonas aeruginosa Ps33
NC_004665,Pseudomonas putida
NC_015585,Pantoea agglomerans
NC_029016,Enterococcus faecalis 2008
NC_025445,Escherichia coli K-12 IJ2038
NC_016166,Gordonia terrae strain Ben601
NC_031025,Klebsiella pneumoniae
NC_028886,Bacillus thuringiensis 4B1
NC_027374,Bacillus megaterium
NC_042128,Escherichia coli
NC_009935,Pseudomonas aeruginosa
NC_012662,Vibrio parahaemolyticus PMC57.5
NC_004775,Salmonella enterica
NC_029078,Erysipelothrix rhusiopathiae
NC_027994,Escherichia coli O18:K1:H7
NC_042075,Shigella flexneri
MG592469,Vibrio sp. F12
NC_007052,Staphylococcus aureus
NC_004928,Escherichia coli
NC_017865,Pseudomonas aeruginosa PA32
NC_027364,Escherichia coli O157
NC_021336,Bacillus weihenstephanensis MG1
NC_003287,Escherichia coli
MG592400,Vibrio lentus
MG592530,Vibrio breoganii
NC_019450,Pseudomonas aeruginosa
NC_041907,Pseudomonas aeruginosa
NC_018083,Clostridium perfringens
NC_028745,Pseudomonas aeruginosa PAO1
MG592615,Vibrio cyclitrophicus
NC_005066,Escherichia coli
NC_025448,Escherichia coli B
MG592468,Vibrio sp. F12
NC_008717,Pseudomonas aeruginosa
NC_030920,Bacillus megaterium
MG592453,Enterovibrio norvegicus
NC_026601,Pseudomonas aeruginosa
MG592516,Vibrio breoganii
NC_031055,Bacillus cereus EFR-5
NC_028693,Enterococcus faecalis 2003
NC_007059,Staphylococcus aureus
NC_031103,Escherichia coli UFV30
NC_011802,Salmonella enterica
NC_019934,Cronobacter sakazakii
NC_016763,Salmonella enterica serovar Enteritidis
MG592585,Vibrio splendidus
NC_020416,Salmonella enterica
NC_018284,Staphylococcus epidermidis
NC_022967,Pseudomonas aeruginosa PAK
NC_028872,Escherichia coli O157:H7
NC_007804,Escherichia coli O157:H7
NC_028959,Clostridium difficile
NC_008689,Staphylococcus aureus
NC_041897,Escherichia coli O18:K1:H7
NC_042041,Klebsiella pneumoniae
MG592434,Vibrio sp.
NC_020479,Bacillus pumilus BL8
NC_002703,Lactococcus lactis
NC_001609,Escherichia coli
MG592578,Vibrio splendidus
MG592406,Vibrio splendidus
NC_028879,Pseudomonas aeruginosa
NC_019452,Escherichia coli O157:H7
NC_042028,Acinetobacter baumannii
NC_026010,Shigella flexneri ATCC 12022
NC_023007,Bacillus anthracis
NC_031280,Acinetobacter baumannii Acb8/09
NC_002730,Escherichia coli
MG592425,Vibrio lentus
NC_024785,Acinetobacter baumannii YMC/13/01/C62
NC_031123,Citrobacter freundii CF3
NC_031013,Lactococcus lactis SMQ-86
NC_024359,Listeria monocytogenes
NC_004740,Staphylococcus aureus subsp. aureus N315
NC_022970,Pseudomonas aeruginosa PAK
NC_007057,Staphylococcus aureus
NC_042022,Enterococcus faecalis
MG592665,Vibrio sp. F12
MG592456,Shewanella
NC_011041,Escherichia coli O157
MG592632,Vibrio lentus
NC_042129,Escherichia coli
NC_041919,Escherichia coli CP9
NC_005893,Lactobacillus casei
NC_004616,Staphylococcus aureus subsp. aureus NCTC 8325
NC_008799,Staphylococcus aureus
NC_013643,Enterococcus faecalis
NC_004165,Bacillus subtilis
NC_024388,Leuconostoc mesenteroides LN05
MG592520,Vibrio splendidus
NC_028980,Pseudomonas aeruginosa strain PAO9505
NC_041977,Citrobacter freundii
NC_026586,Pseudomonas aeruginosa
NC_031050,Escherichia coli NovaBlue
NC_009936,Pseudomonas aeruginosa
NC_009814,Listeria monocytogenes
NC_025449,Escherichia coli O157:H7
NC_020480,Bacillus pumilus BL8
MG592589,Vibrio sp.
NC_041924,Acinetobacter baumannii
NC_028675,Acinetobacter baumannii M68316
MG592527,Vibrio sp.
NC_029026,Enterococcus faecalis
MG592455,Vibrio lentus
