species,genus,n_pos,n_strains,single_cov,topk_cov,random_cov,greedy_cov,single_robust,topk_robust,greedy_robust
achromobacter xylosoxidans,achromobacter,7,3,0.3333333333333333,0.3333333333333333,0.5866666666666667,1.0,0.0,0.3333333333333333,0.6666666666666666
acinetobacter baumannii,acinetobacter,35,17,0.058823529411764705,0.17647058823529413,0.12382352941176471,0.17647058823529413,0.0,0.11764705882352941,0.11764705882352941
aeromonas hydrophila,aeromonas,3,2,0.5,1.0,0.73,1.0,0.0,1.0,0.5
aeromonas salmonicida,aeromonas,11,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
bacillus anthracis,bacillus,10,5,0.2,0.2,0.41600000000000004,0.6,0.0,0.2,0.4
bacillus cereus,bacillus,23,10,0.1,0.2,0.17900000000000002,0.3,0.0,0.2,0.2
bacillus megaterium,bacillus,16,6,0.16666666666666666,0.5,0.2891666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333
bacillus pumilus,bacillus,10,4,0.25,0.25,0.4325,0.75,0.0,0.25,0.5
bacillus subtilis,bacillus,21,7,0.14285714285714285,0.2857142857142857,0.17642857142857138,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857
bacillus thuringiensis,bacillus,41,30,0.03333333333333333,0.1,0.08816666666666667,0.1,0.0,0.06666666666666667,0.06666666666666667
bacillus weihenstephanensis,bacillus,3,3,0.3333333333333333,0.6666666666666666,0.415,1.0,0.0,0.3333333333333333,0.6666666666666666
brevibacillus laterosporus,brevibacillus,7,7,0.14285714285714285,0.42857142857142855,0.36785714285714277,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857
burkholderia cepacia,burkholderia,7,2,0.5,0.5,0.6875,1.0,0.0,0.5,0.5
citrobacter freundii,citrobacter,14,5,0.2,0.2,0.355,0.6,0.0,0.2,0.4
clostridium difficile,clostridium,16,3,0.3333333333333333,0.3333333333333333,0.45666666666666667,1.0,0.0,0.3333333333333333,0.6666666666666666
clostridium perfringens,clostridium,12,4,0.25,0.5,0.40625,0.75,0.0,0.25,0.5
cronobacter sakazakii,cronobacter,15,6,0.16666666666666666,0.3333333333333333,0.2941666666666667,0.5,0.0,0.3333333333333333,0.3333333333333333
enterobacter aerogenes,enterobacter,4,2,0.5,0.5,0.545,1.0,0.0,0.5,0.5
enterobacter cloacae,enterobacter,4,3,0.3333333333333333,0.6666666666666666,0.45833333333333326,1.0,0.0,0.6666666666666666,0.6666666666666666
enterococcus faecalis,enterococcus,33,9,0.1111111111111111,0.1111111111111111,0.14500000000000005,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222
enterococcus faecium,enterococcus,4,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
enterovibrio norvegicus,enterovibrio,12,6,0.16666666666666666,0.16666666666666666,0.09333333333333332,0.5,0.0,0.16666666666666666,0.3333333333333333
escherichia coli,escherichia,222,106,0.009433962264150943,0.009433962264150943,0.022735849056603773,0.02830188679245283,0.0,0.009433962264150943,0.018867924528301886
gordonia terrae,gordonia,63,63,0.015873015873015872,0.047619047619047616,0.047063492063492064,0.047619047619047616,0.0,0.031746031746031744,0.031746031746031744
klebsiella pneumoniae,klebsiella,30,13,0.07692307692307693,0.23076923076923078,0.13115384615384615,0.23076923076923078,0.0,0.15384615384615385,0.15384615384615385
lactobacillus casei,lactobacillus,4,2,0.5,1.0,0.6425,1.0,0.0,1.0,0.5
lactobacillus paracasei,lactobacillus,7,3,0.3333333333333333,0.6666666666666666,0.58,1.0,0.0,0.6666666666666666,0.6666666666666666
lactococcus lactis,lactococcus,53,15,0.06666666666666667,0.13333333333333333,0.14633333333333332,0.2,0.0,0.06666666666666667,0.13333333333333333
leuconostoc mesenteroides,leuconostoc,8,6,0.0,0.0,0.2825,0.5,0.0,0.0,0.3333333333333333
leuconostoc pseudomesenteroides,leuconostoc,5,2,0.0,1.0,0.565,1.0,0.0,1.0,0.5
listeria monocytogenes,listeria,24,3,0.3333333333333333,0.6666666666666666,0.33,1.0,0.0,0.3333333333333333,0.6666666666666666
pantoea agglomerans,pantoea,4,2,0.0,0.5,0.735,1.0,0.0,0.5,0.5
proteus mirabilis,proteus,11,9,0.1111111111111111,0.2222222222222222,0.26611111111111113,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222
pseudomonas aeruginosa,pseudomonas,129,32,0.03125,0.09375,0.06546875,0.09375,0.0,0.0625,0.0625
pseudomonas fluorescens,pseudomonas,8,6,0.16666666666666666,0.5,0.3133333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333
pseudomonas putida,pseudomonas,7,5,0.2,0.4,0.35600000000000004,0.6,0.0,0.4,0.4
rhizobium etli,rhizobium,3,2,0.5,1.0,0.7325,1.0,0.0,1.0,0.5
rhodococcus erythropolis,rhodococcus,4,4,0.25,0.75,0.52,0.75,0.0,0.5,0.5
salmonella enterica,salmonella,73,49,0.02040816326530612,0.04081632653061224,0.046836734693877544,0.061224489795918366,0.0,0.04081632653061224,0.04081632653061224
serratia marcescens,serratia,2,2,0.5,1.0,0.4325,1.0,0.0,0.5,0.5
shewanella sp. 10n.6,shewanella,7,3,0.3333333333333333,0.6666666666666666,0.2733333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666
shewanella sp. 10n.7,shewanella,2,2,0.5,1.0,0.11,1.0,0.0,0.5,0.5
shigella boydii,shigella,3,3,0.3333333333333333,0.6666666666666666,0.26666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666
shigella flexneri,shigella,20,13,0.07692307692307693,0.23076923076923078,0.17346153846153847,0.23076923076923078,0.0,0.15384615384615385,0.15384615384615385
shigella sonnei,shigella,12,4,0.25,0.5,0.3825,0.75,0.0,0.5,0.5
sinorhizobium meliloti,sinorhizobium,5,3,0.3333333333333333,0.6666666666666666,0.5633333333333334,1.0,0.0,0.6666666666666666,0.6666666666666666
staphylococcus aureus,staphylococcus,112,55,0.01818181818181818,0.03636363636363636,0.03472727272727273,0.05454545454545454,0.0,0.03636363636363636,0.03636363636363636
staphylococcus auricularis,staphylococcus,4,4,0.25,0.25,0.0575,0.75,0.0,0.0,0.5
staphylococcus capitis,staphylococcus,18,18,0.05555555555555555,0.16666666666666666,0.07722222222222223,0.16666666666666666,0.0,0.1111111111111111,0.1111111111111111
staphylococcus caprae,staphylococcus,2,2,0.0,0.0,0.06,1.0,0.0,0.0,0.5
staphylococcus chromogenes,staphylococcus,20,20,0.05,0.15,0.07500000000000001,0.15,0.0,0.1,0.1
staphylococcus cohnii,staphylococcus,16,16,0.0625,0.1875,0.08,0.1875,0.0,0.125,0.125
staphylococcus epidermidis,staphylococcus,35,31,0.03225806451612903,0.0967741935483871,0.05596774193548386,0.0967741935483871,0.0,0.06451612903225806,0.06451612903225806
staphylococcus equorum,staphylococcus,20,20,0.05,0.15,0.076,0.15,0.0,0.1,0.1
staphylococcus fleuretti,staphylococcus,7,7,0.0,0.0,0.07785714285714285,0.42857142857142855,0.0,0.0,0.2857142857142857
staphylococcus haemolyticus,staphylococcus,6,6,0.16666666666666666,0.16666666666666666,0.07083333333333332,0.5,0.0,0.0,0.3333333333333333
staphylococcus hominis,staphylococcus,2,1,1.0,1.0,0.135,1.0,0.0,1.0,0.0
staphylococcus hyicus,staphylococcus,6,6,0.16666666666666666,0.5,0.08333333333333331,0.5,0.0,0.3333333333333333,0.3333333333333333
staphylococcus kloosii,staphylococcus,17,17,0.058823529411764705,0.11764705882352941,0.07176470588235294,0.17647058823529413,0.0,0.058823529411764705,0.11764705882352941
staphylococcus lentus,staphylococcus,10,10,0.1,0.2,0.0705,0.3,0.0,0.1,0.2
staphylococcus lugdunensis,staphylococcus,22,22,0.045454545454545456,0.13636363636363635,0.07363636363636364,0.13636363636363635,0.0,0.09090909090909091,0.09090909090909091
staphylococcus pasteuri,staphylococcus,3,3,0.3333333333333333,0.6666666666666666,0.075,1.0,0.0,0.3333333333333333,0.6666666666666666
staphylococcus pettenkoferi,staphylococcus,4,4,0.25,0.25,0.075,0.75,0.0,0.0,0.5
staphylococcus saprophyticus,staphylococcus,3,3,0.3333333333333333,0.3333333333333333,0.065,1.0,0.0,0.0,0.6666666666666666
staphylococcus schleiferi,staphylococcus,25,25,0.04,0.12,0.07659999999999999,0.12,0.0,0.08,0.08
staphylococcus sciuri,staphylococcus,25,25,0.04,0.12,0.07719999999999999,0.12,0.0,0.08,0.08
staphylococcus succinus,staphylococcus,19,19,0.05263157894736842,0.15789473684210525,0.08236842105263158,0.15789473684210525,0.0,0.10526315789473684,0.10526315789473684
staphylococcus vitulinus,staphylococcus,29,29,0.034482758620689655,0.10344827586206896,0.08,0.10344827586206896,0.0,0.06896551724137931,0.06896551724137931
staphylococcus warneri,staphylococcus,4,4,0.0,0.5,0.07,0.75,0.0,0.5,0.5
staphylococcus xylosus,staphylococcus,28,28,0.03571428571428571,0.10714285714285714,0.07624999999999998,0.10714285714285714,0.0,0.07142857142857142,0.07142857142857142
streptomyces griseus,streptomyces,11,11,0.09090909090909091,0.2727272727272727,0.24954545454545446,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182
vibrio alginolyticus,vibrio,4,4,0.25,0.75,0.03625,0.75,0.0,0.5,0.5
vibrio breoganii,vibrio,52,7,0.14285714285714285,0.2857142857142857,0.1264285714285714,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857
vibrio cyclitrophicus,vibrio,50,5,0.0,0.4,0.20300000000000004,0.6,0.0,0.4,0.4
vibrio kanaloae,vibrio,2,2,0.0,0.0,0.04,1.0,0.0,0.0,0.5
vibrio lentus,vibrio,96,10,0.1,0.3,0.126,0.3,0.0,0.2,0.2
vibrio parahaemolyticus,vibrio,18,11,0.09090909090909091,0.18181818181818182,0.045,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182
vibrio sp. 10n.1,vibrio,7,1,0.0,0.0,0.165,1.0,0.0,0.0,0.0
vibrio sp. 10n.2,vibrio,3,1,0.0,0.0,0.105,1.0,0.0,0.0,0.0
vibrio sp. 10n.4,vibrio,2,2,0.0,0.0,0.0375,1.0,0.0,0.0,0.5
vibrio sp. f12,vibrio,22,5,0.2,0.6,0.11,0.6,0.0,0.4,0.4
vibrio sp. f13,vibrio,8,3,0.3333333333333333,0.3333333333333333,0.08333333333333331,1.0,0.0,0.0,0.6666666666666666
vibrio splendidus,vibrio,53,11,0.09090909090909091,0.2727272727272727,0.09272727272727273,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182
vibrio tasmaniensis,vibrio,3,1,0.0,1.0,0.11,1.0,0.0,1.0,0.0
vibrio vulnificus,vibrio,4,2,0.5,0.5,0.05,1.0,0.0,0.5,0.5
yersinia enterocolitica,yersinia,9,4,0.25,0.25,0.4125,0.75,0.0,0.25,0.5
