species,genus,n_pairs,n_positive,n_strains,pos_rate,s_topk_cov@1,s_greedy_cov@1,s_divgr_cov@1,greedy_phages@1,s_random_cov@1,s_random_cov_std@1,s_greedy_robust@1,s_greedy_covdrop@1,i_greedy_cov@1,i_random_cov@1,s_topk_cov@2,s_greedy_cov@2,s_divgr_cov@2,greedy_phages@2,s_random_cov@2,s_random_cov_std@2,s_greedy_robust@2,s_greedy_covdrop@2,i_greedy_cov@2,i_random_cov@2,s_topk_cov@3,s_greedy_cov@3,s_divgr_cov@3,greedy_phages@3,s_random_cov@3,s_random_cov_std@3,s_greedy_robust@3,s_greedy_covdrop@3,i_greedy_cov@3,i_random_cov@3,s_topk_cov@4,s_greedy_cov@4,s_divgr_cov@4,greedy_phages@4,s_random_cov@4,s_random_cov_std@4,s_greedy_robust@4,s_greedy_covdrop@4,i_greedy_cov@4,i_random_cov@4,s_topk_cov@5,s_greedy_cov@5,s_divgr_cov@5,greedy_phages@5,s_random_cov@5,s_random_cov_std@5,s_greedy_robust@5,s_greedy_covdrop@5,i_greedy_cov@5,i_random_cov@5,s_greedy_marginal@1,s_greedy_marginal@2,s_greedy_marginal@3,s_greedy_marginal@4,s_greedy_marginal@5
achromobacter xylosoxidans,achromobacter,8,7,3,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 029106,0.29,0.11210114480533494,0.0,0.3333333333333333,0.14285714285714285,0.12714285714285709,0.3333333333333333,0.6666666666666666,0.6666666666666666,nc 029106|nc 023556,0.4866666666666667,0.1661324772583615,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2499999999999999,0.3333333333333333,1.0,1.0,nc 029106|nc 023556|nc 029033,0.5833333333333333,0.19649710204252663,0.6666666666666666,0.33333333333333337,0.42857142857142855,0.3671428571428571,0.3333333333333333,1.0,1.0,nc 029106|nc 023556|nc 029033,0.65,0.20749832663314555,0.6666666666666666,0.33333333333333337,0.42857142857142855,0.49857142857142844,0.6666666666666666,1.0,1.0,nc 029106|nc 023556|nc 029033,0.7533333333333335,0.21406125810669768,0.6666666666666666,0.33333333333333337,0.42857142857142855,0.627142857142857,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
acinetobacter baumannii,acinetobacter,39,35,17,0.8974358974358975,0.058823529411764705,0.058823529411764705,0.058823529411764705,nc 018087,0.05294117647058823,0.017647058823529408,0.0,0.058823529411764705,0.02857142857142857,0.025999999999999995,0.11764705882352941,0.11764705882352941,0.11764705882352941,nc 018087|nc 027332,0.08705882352941177,0.0305429529076404,0.058823529411764705,0.058823529411764705,0.05714285714285714,0.05285714285714285,0.17647058823529413,0.17647058823529413,0.17647058823529413,nc 018087|nc 027332|nc 041857,0.1252941176470588,0.04213588169187346,0.11764705882352941,0.05882352941176472,0.08571428571428572,0.07942857142857143,0.17647058823529413,0.23529411764705882,0.23529411764705882,nc 018087|nc 027332|nc 041857|nc 041998,0.16294117647058823,0.050502663604426526,0.17647058823529413,0.05882352941176469,0.11428571428571428,0.10057142857142858,0.17647058823529413,0.29411764705882354,0.29411764705882354,nc 018087|nc 027332|nc 041857|nc 041998|nc 024785,0.19176470588235295,0.06148114179037139,0.23529411764705882,0.05882352941176472,0.14285714285714285,0.1257142857142857,0.058823529411764705,0.058823529411764705,0.05882352941176472,0.05882352941176469,0.05882352941176472
aeromonas hydrophila,aeromonas,5,3,2,0.6,0.5,0.5,0.5,nc 019538,0.285,0.24753787588973125,0.0,0.5,0.3333333333333333,0.21333333333333332,0.5,1.0,1.0,nc 019538|nc 025459,0.575,0.248746859276655,0.5,0.5,0.6666666666666666,0.3933333333333333,1.0,1.0,1.0,nc 019538|nc 025459,0.745,0.24994999499899975,0.5,0.5,0.6666666666666666,0.59,1.0,1.0,1.0,nc 019538|nc 025459,0.865,0.22197972880423114,0.5,0.5,0.6666666666666666,0.8000000000000002,1.0,1.0,1.0,nc 019538|nc 025459,1.0,0.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.0,0.0,0.0
aeromonas salmonicida,aeromonas,13,11,1,0.8461538461538461,1.0,1.0,1.0,nc 019527,0.89,0.31288975694324034,0.0,1.0,0.09090909090909091,0.08090909090909093,1.0,1.0,1.0,nc 019527,0.98,0.13999999999999999,0.0,1.0,0.09090909090909091,0.15181818181818182,1.0,1.0,1.0,nc 019527,1.0,0.0,0.0,1.0,0.09090909090909091,0.23454545454545456,1.0,1.0,1.0,nc 019527,1.0,0.0,0.0,1.0,0.09090909090909091,0.31545454545454543,1.0,1.0,1.0,nc 019527,1.0,0.0,0.0,1.0,0.09090909090909091,0.3809090909090909,1.0,0.0,0.0,0.0,0.0
bacillus anthracis,bacillus,12,10,4,0.8333333333333334,0.25,0.25,0.25,nc 007814,0.22,0.08124038404635961,0.0,0.25,0.1,0.07499999999999998,0.25,0.5,0.5,nc 007814|nc 020873,0.3625,0.13404756618454514,0.25,0.25,0.2,0.17099999999999999,0.25,0.75,0.75,nc 007814|nc 020873|nc 028982,0.52,0.15684387141358122,0.5,0.25,0.3,0.254,0.25,1.0,1.0,nc 007814|nc 020873|nc 028982|nc 025423,0.5725,0.17781661902083282,0.75,0.25,0.4,0.34099999999999997,0.5,1.0,1.0,nc 007814|nc 020873|nc 028982|nc 025423,0.7075,0.1622305458290762,0.75,0.25,0.4,0.3989999999999999,0.25,0.25,0.25,0.25,0.0
bacillus cereus,bacillus,33,23,9,0.696969696969697,0.1111111111111111,0.1111111111111111,0.1111111111111111,nc 004821,0.07666666666666667,0.05138813813265412,0.0,0.1111111111111111,0.043478260869565216,0.03217391304347826,0.1111111111111111,0.2222222222222222,0.2222222222222222,nc 004821|nc 031055,0.1411111111111111,0.0682316316348624,0.1111111111111111,0.1111111111111111,0.08695652173913043,0.06000000000000001,0.2222222222222222,0.3333333333333333,0.3333333333333333,nc 004821|nc 031055|nc 031056,0.1811111111111111,0.07802342161804782,0.2222222222222222,0.1111111111111111,0.13043478260869565,0.08695652173913042,0.2222222222222222,0.4444444444444444,0.4444444444444444,nc 004821|nc 031055|nc 031056|nc 027355,0.23000000000000004,0.0878480731184087,0.3333333333333333,0.1111111111111111,0.17391304347826086,0.12304347826086957,0.2222222222222222,0.5555555555555556,0.5555555555555556,nc 004821|nc 031055|nc 031056|nc 027355|nc 028789,0.2744444444444445,0.09994442900376632,0.4444444444444444,0.11111111111111116,0.21739130434782608,0.1534782608695652,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11111111111111116
bacillus megaterium,bacillus,25,16,6,0.64,0.16666666666666666,0.16666666666666666,0.16666666666666666,nc 027374,0.07833333333333332,0.0831831980897852,0.0,0.16666666666666666,0.0625,0.034375,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 027374|nc 023719,0.19666666666666666,0.11150485789118486,0.16666666666666666,0.16666666666666666,0.125,0.078125,0.5,0.5,0.5,nc 027374|nc 023719|nc 028856,0.2916666666666667,0.125554326444328,0.3333333333333333,0.16666666666666669,0.1875,0.12875,0.5,0.6666666666666666,0.6666666666666666,nc 027374|nc 023719|nc 028856|nc 022774,0.3350000000000001,0.13843369853070056,0.5,0.16666666666666663,0.25,0.1575,0.6666666666666666,0.8333333333333334,0.8333333333333334,nc 027374|nc 023719|nc 028856|nc 022774|nc 042140,0.4116666666666666,0.13219304066402288,0.6666666666666666,0.16666666666666674,0.3125,0.1875,0.16666666666666666,0.16666666666666666,0.16666666666666669,0.16666666666666663,0.16666666666666674
bacillus pumilus,bacillus,14,10,4,0.7142857142857143,0.25,0.25,0.25,nc 041858,0.175,0.11456439237389598,0.0,0.25,0.1,0.07299999999999998,0.25,0.5,0.5,nc 041858|nc 022765,0.3125,0.1340475661845451,0.25,0.25,0.2,0.153,0.25,0.75,0.75,nc 041858|nc 022765|nc 020081,0.44,0.1662828914831589,0.5,0.25,0.3,0.20700000000000002,0.25,1.0,1.0,nc 041858|nc 022765|nc 020081|nc 029121,0.5,0.1767766952966369,0.75,0.25,0.4,0.278,0.25,1.0,1.0,nc 041858|nc 022765|nc 020081|nc 029121,0.59,0.1786057109949175,0.75,0.25,0.4,0.3599999999999999,0.25,0.25,0.25,0.25,0.0
bacillus subtilis,bacillus,41,21,7,0.5121951219512195,0.14285714285714285,0.14285714285714285,0.14285714285714285,nc 020883,0.07857142857142857,0.07107053122190142,0.0,0.14285714285714285,0.047619047619047616,0.02666666666666666,0.14285714285714285,0.2857142857142857,0.2857142857142857,nc 020883|nc 021856,0.15285714285714286,0.10152912520703664,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.05428571428571427,0.2857142857142857,0.42857142857142855,0.42857142857142855,nc 020883|nc 021856|nc 030903,0.20714285714285707,0.09340497736158586,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.07476190476190477,0.42857142857142855,0.5714285714285714,0.5714285714285714,nc 020883|nc 021856|nc 030903|nc 043027,0.25142857142857133,0.11972758194146835,0.42857142857142855,0.14285714285714285,0.19047619047619047,0.09761904761904759,0.5714285714285714,0.7142857142857143,0.7142857142857143,nc 020883|nc 021856|nc 030903|nc 043027|nc 031039,0.3042857142857142,0.12397333485512937,0.5714285714285714,0.1428571428571429,0.23809523809523808,0.12809523809523807,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1428571428571429
bacillus thuringiensis,bacillus,45,41,19,0.9111111111111111,0.05263157894736842,0.05263157894736842,0.05263157894736842,nc 031121,0.04842105263157894,0.014278589438158459,0.0,0.05263157894736842,0.024390243902439025,0.02121951219512195,0.10526315789473684,0.10526315789473684,0.10526315789473684,nc 031121|nc 019502,0.09210526315789473,0.022790142204853647,0.05263157894736842,0.05263157894736842,0.04878048780487805,0.04560975609756098,0.15789473684210525,0.15789473684210525,0.15789473684210525,nc 031121|nc 019502|nc 018085,0.1321052631578947,0.03022995890689343,0.10526315789473684,0.05263157894736842,0.07317073170731707,0.06682926829268292,0.21052631578947367,0.21052631578947367,0.21052631578947367,nc 031121|nc 019502|nc 018085|nc 028748,0.1710526315789474,0.0352081267375254,0.15789473684210525,0.05263157894736842,0.0975609756097561,0.0892682926829268,0.2631578947368421,0.2631578947368421,0.2631578947368421,nc 031121|nc 019502|nc 018085|nc 028748|nc 023599,0.2031578947368421,0.04589521969808766,0.21052631578947367,0.05263157894736842,0.12195121951219512,0.11073170731707316,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
bacillus weihenstephanensis,bacillus,7,3,3,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 021336,0.13,0.16258331197676265,0.0,0.3333333333333333,0.3333333333333333,0.13666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,nc 021336|nc 020873,0.31,0.20141168453361058,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.27,0.6666666666666666,1.0,1.0,nc 021336|nc 020873|nc 027352,0.41666666666666674,0.2327373340628157,0.6666666666666666,0.33333333333333337,1.0,0.44,0.6666666666666666,1.0,1.0,nc 021336|nc 020873|nc 027352,0.5333333333333334,0.23570226039551584,0.6666666666666666,0.33333333333333337,1.0,0.5733333333333333,0.6666666666666666,1.0,1.0,nc 021336|nc 020873|nc 027352,0.7333333333333333,0.21602468994692867,0.6666666666666666,0.33333333333333337,1.0,0.71,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
brevibacillus laterosporus,brevibacillus,8,7,2,0.875,0.5,0.5,0.5,nc 028749,0.435,0.16815171720800237,0.0,0.5,0.14285714285714285,0.12571428571428567,0.5,1.0,1.0,nc 028749|nc 028805,0.585,0.1878163997099295,0.5,0.5,0.2857142857142857,0.24571428571428564,0.5,1.0,1.0,nc 028749|nc 028805,0.67,0.23685438564654024,0.5,0.5,0.2857142857142857,0.38285714285714284,0.5,1.0,1.0,nc 028749|nc 028805,0.77,0.24919871588754222,0.5,0.5,0.2857142857142857,0.4914285714285713,0.5,1.0,1.0,nc 028749|nc 028805,0.83,0.23685438564654027,0.5,0.5,0.2857142857142857,0.6157142857142855,0.5,0.5,0.0,0.0,0.0
burkholderia cepacia,burkholderia,8,7,2,0.875,0.5,0.5,0.5,nc 007497,0.435,0.16815171720800237,0.0,0.5,0.14285714285714285,0.12428571428571424,0.5,1.0,1.0,nc 007497|nc 018452,0.605,0.20365411854416304,0.5,0.5,0.2857142857142857,0.2357142857142856,0.5,1.0,1.0,nc 007497|nc 018452,0.715,0.24753787588973122,0.5,0.5,0.2857142857142857,0.3714285714285714,0.5,1.0,1.0,nc 007497|nc 018452,0.715,0.24753787588973122,0.5,0.5,0.2857142857142857,0.4885714285714286,1.0,1.0,1.0,nc 007497|nc 018452,0.785,0.24753787588973122,0.5,0.5,0.2857142857142857,0.6242857142857141,0.5,0.5,0.0,0.0,0.0
citrobacter freundii,citrobacter,19,14,5,0.7368421052631579,0.2,0.2,0.2,nc 027350,0.15599999999999997,0.08284926070883192,0.0,0.2,0.07142857142857142,0.05714285714285712,0.2,0.4,0.4,nc 027350|nc 028880,0.256,0.11689311356961968,0.2,0.2,0.14285714285714285,0.09857142857142855,0.2,0.6,0.6,nc 027350|nc 028880|nc 031092,0.3559999999999999,0.1512084653714864,0.4,0.19999999999999996,0.21428571428571427,0.15999999999999995,0.2,0.8,0.8,nc 027350|nc 028880|nc 031092|nc 031018,0.42,0.13711309200802088,0.6,0.20000000000000007,0.2857142857142857,0.20928571428571427,0.2,1.0,1.0,nc 027350|nc 028880|nc 031092|nc 031018|nc 029102,0.4660000000000001,0.16983521425193304,0.8,0.19999999999999996,0.35714285714285715,0.2607142857142857,0.2,0.2,0.19999999999999996,0.20000000000000007,0.19999999999999996
clostridium difficile,clostridium,18,16,2,0.8888888888888888,0.5,0.5,0.5,nc 029048,0.47,0.11874342087037916,0.0,0.5,0.0625,0.05625,0.5,1.0,1.0,nc 029048|nc 009231,0.605,0.20365411854416304,0.5,0.5,0.125,0.111875,0.5,1.0,1.0,nc 029048|nc 009231,0.66,0.233238075793812,0.5,0.5,0.125,0.1625,1.0,1.0,1.0,nc 029048|nc 009231,0.67,0.23685438564654024,0.5,0.5,0.125,0.221875,1.0,1.0,1.0,nc 029048|nc 009231,0.75,0.25,0.5,0.5,0.125,0.27875,0.5,0.5,0.0,0.0,0.0
clostridium perfringens,clostridium,14,12,4,0.8571428571428571,0.25,0.25,0.25,nc 017978,0.225,0.075,0.0,0.25,0.08333333333333333,0.07249999999999998,0.5,0.5,0.5,nc 017978|nc 019496,0.3375,0.1293010054098575,0.25,0.25,0.16666666666666666,0.14666666666666667,0.5,0.75,0.75,nc 017978|nc 019496|nc 008265,0.4225,0.15690363284513204,0.5,0.25,0.25,0.215,0.5,1.0,1.0,nc 017978|nc 019496|nc 008265|nc 021325,0.4475,0.16315253599009732,0.75,0.25,0.3333333333333333,0.29083333333333333,0.5,1.0,1.0,nc 017978|nc 019496|nc 008265|nc 021325,0.5,0.1903943276465977,0.75,0.25,0.3333333333333333,0.3550000000000001,0.25,0.25,0.25,0.25,0.0
cronobacter sakazakii,cronobacter,19,15,6,0.7894736842105263,0.16666666666666666,0.16666666666666666,0.16666666666666666,nc 019927,0.13999999999999999,0.06110100926607786,0.0,0.16666666666666666,0.06666666666666667,0.053999999999999986,0.16666666666666666,0.3333333333333333,0.3333333333333333,nc 019927|nc 019509,0.22833333333333336,0.09325889889025188,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.09933333333333332,0.3333333333333333,0.5,0.5,nc 019927|nc 019509|nc 028773,0.30333333333333334,0.12333333333333334,0.3333333333333333,0.16666666666666669,0.2,0.15999999999999998,0.3333333333333333,0.6666666666666666,0.6666666666666666,nc 019927|nc 019509|nc 028773|nc 020078,0.3450000000000001,0.13177210967761308,0.5,0.16666666666666663,0.26666666666666666,0.20466666666666666,0.5,0.8333333333333334,0.8333333333333334,nc 019927|nc 019509|nc 028773|nc 020078|nc 031053,0.3966666666666667,0.12644717825593774,0.6666666666666666,0.16666666666666674,0.3333333333333333,0.25866666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666669,0.16666666666666663,0.16666666666666674
enterobacter aerogenes,enterobacter,9,4,2,0.4444444444444444,0.5,0.5,0.5,nc 041980,0.24,0.24979991993593592,0.0,0.5,0.25,0.0975,0.5,1.0,1.0,nc 041980|nc 028695,0.395,0.2940663190506523,0.5,0.5,0.5,0.2275,0.5,1.0,1.0,nc 041980|nc 028695,0.565,0.28857408061016154,0.5,0.5,0.5,0.3675,0.5,1.0,1.0,nc 041980|nc 028695,0.685,0.2515452245621053,0.5,0.5,0.5,0.4775,0.5,1.0,1.0,nc 041980|nc 028695,0.72,0.26758176320519306,0.5,0.5,0.5,0.5675,0.5,0.5,0.0,0.0,0.0
enterobacter cloacae,enterobacter,8,4,3,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 042122,0.16333333333333333,0.16663332999933314,0.0,0.3333333333333333,0.25,0.135,0.3333333333333333,0.6666666666666666,0.6666666666666666,nc 042122|nc 023561,0.3333333333333334,0.19436506316151,0.3333333333333333,0.3333333333333333,0.5,0.245,0.6666666666666666,1.0,1.0,nc 042122|nc 023561|nc 021531,0.4966666666666667,0.21855586623714005,0.6666666666666666,0.33333333333333337,0.75,0.35,0.6666666666666666,1.0,1.0,nc 042122|nc 023561|nc 021531,0.5733333333333333,0.22647050335284039,0.6666666666666666,0.33333333333333337,0.75,0.505,1.0,1.0,1.0,nc 042122|nc 023561|nc 021531,0.68,0.2156128217172831,0.6666666666666666,0.33333333333333337,0.75,0.6325,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
enterococcus faecalis,enterococcus,52,33,9,0.6346153846153846,0.1111111111111111,0.1111111111111111,0.1111111111111111,nc 028671,0.06777777777777777,0.05419443732558754,0.0,0.1111111111111111,0.030303030303030304,0.01818181818181818,0.1111111111111111,0.2222222222222222,0.2222222222222222,nc 028671|nc 042134,0.12,0.0559541258311741,0.1111111111111111,0.1111111111111111,0.06060606060606061,0.040606060606060604,0.1111111111111111,0.3333333333333333,0.3333333333333333,nc 028671|nc 042134|nc 028990,0.14444444444444446,0.06382847385042253,0.2222222222222222,0.1111111111111111,0.09090909090909091,0.05575757575757574,0.1111111111111111,0.4444444444444444,0.4444444444444444,nc 028671|nc 042134|nc 028990|nc 042101,0.17444444444444446,0.08051531561996582,0.3333333333333333,0.1111111111111111,0.12121212121212122,0.07848484848484848,0.1111111111111111,0.5555555555555556,0.5555555555555556,nc 028671|nc 042134|nc 028990|nc 042101|nc 031051,0.19444444444444442,0.08516505398197717,0.4444444444444444,0.11111111111111116,0.15151515151515152,0.10484848484848484,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11111111111111116
enterococcus faecium,enterococcus,6,4,1,0.6666666666666666,1.0,1.0,1.0,nc 028826,0.7,0.458257569495584,0.0,1.0,0.25,0.1825,1.0,1.0,1.0,nc 028826,0.9,0.3,0.0,1.0,0.25,0.3375,1.0,1.0,1.0,nc 028826,1.0,0.0,0.0,1.0,0.25,0.4975,1.0,1.0,1.0,nc 028826,1.0,0.0,0.0,1.0,0.25,0.65,1.0,1.0,1.0,nc 028826,1.0,0.0,0.0,1.0,0.25,0.8175,1.0,0.0,0.0,0.0,0.0
enterovibrio norvegicus,enterovibrio,60,12,5,0.2,0.2,0.2,0.2,mg592459.1,0.05000000000000001,0.08660254037844385,0.0,0.2,0.08333333333333333,0.0175,0.2,0.4,0.4,mg592459.1|mg592396.1,0.08399999999999999,0.1101998185116473,0.2,0.2,0.16666666666666666,0.035833333333333335,0.2,0.6,0.6,mg592459.1|mg592396.1|mg592622.1,0.09599999999999997,0.12158947322856532,0.4,0.19999999999999996,0.25,0.04999999999999999,0.2,0.8,0.8,mg592459.1|mg592396.1|mg592622.1|mg592390.1,0.15999999999999998,0.13564659966250536,0.6,0.20000000000000007,0.3333333333333333,0.07749999999999999,0.2,1.0,1.0,mg592459.1|mg592396.1|mg592622.1|mg592390.1|mg592511.1,0.17199999999999996,0.14147791347061917,0.8,0.19999999999999996,0.4166666666666667,0.07583333333333332,0.2,0.2,0.19999999999999996,0.20000000000000007,0.19999999999999996
escherichia coli,escherichia,248,222,83,0.8951612903225806,0.012048192771084338,0.012048192771084338,0.012048192771084338,nc 002730,0.011204819277108431,0.0030740604390778487,0.0,0.012048192771084338,0.0045045045045045045,0.0040990990990991,0.012048192771084338,0.024096385542168676,0.024096385542168676,nc 002730|nc 028896,0.020602409638554215,0.00572637813894754,0.012048192771084338,0.012048192771084338,0.009009009009009009,0.007792792792792793,0.012048192771084338,0.03614457831325301,0.03614457831325301,nc 002730|nc 028896|nc 019715,0.029036144578313255,0.007825762621231313,0.024096385542168676,0.012048192771084335,0.013513513513513514,0.01193693693693694,0.012048192771084338,0.04819277108433735,0.04819277108433735,nc 002730|nc 028896|nc 019715|nc 041935,0.036265060240963855,0.010293275324745646,0.03614457831325301,0.012048192771084341,0.018018018018018018,0.01594594594594595,0.012048192771084338,0.060240963855421686,0.060240963855421686,nc 002730|nc 028896|nc 019715|nc 041935|nc 016160,0.0453012048192771,0.010519942145996662,0.04819277108433735,0.012048192771084335,0.02252252252252252,0.020315315315315316,0.012048192771084338,0.012048192771084338,0.012048192771084335,0.012048192771084341,0.012048192771084335
gordonia terrae,gordonia,64,63,22,0.984375,0.045454545454545456,0.045454545454545456,0.045454545454545456,nc 030917,0.04454545454545457,0.006363636363636363,0.0,0.045454545454545456,0.015873015873015872,0.015555555555555553,0.045454545454545456,0.09090909090909091,0.09090909090909091,nc 030917|nc 030942,0.08500000000000003,0.015286519746182035,0.045454545454545456,0.045454545454545456,0.031746031746031744,0.03079365079365079,0.045454545454545456,0.13636363636363635,0.13636363636363635,nc 030917|nc 030942|nc 031226,0.12318181818181817,0.02160406297875662,0.09090909090909091,0.04545454545454544,0.047619047619047616,0.047301587301587296,0.045454545454545456,0.18181818181818182,0.18181818181818182,nc 030917|nc 030942|nc 031226|nc 030914,0.155,0.03089237515917491,0.13636363636363635,0.04545454545454547,0.06349206349206349,0.06269841269841268,0.045454545454545456,0.22727272727272727,0.22727272727272727,nc 030917|nc 030942|nc 031226|nc 030914|nc 031060,0.1913636363636364,0.03709213456086063,0.18181818181818182,0.04545454545454544,0.07936507936507936,0.07809523809523806,0.045454545454545456,0.045454545454545456,0.04545454545454544,0.04545454545454547,0.04545454545454544
klebsiella pneumoniae,klebsiella,40,30,13,0.75,0.07692307692307693,0.07692307692307693,0.07692307692307693,nc 028659,0.05461538461538461,0.03490477324473362,0.0,0.07692307692307693,0.03333333333333333,0.022666666666666665,0.15384615384615385,0.15384615384615385,0.15384615384615385,nc 028659|nc 031087,0.10076923076923075,0.043097522547173674,0.07692307692307693,0.07692307692307693,0.06666666666666667,0.04966666666666666,0.23076923076923078,0.23076923076923078,0.23076923076923078,nc 028659|nc 031087|nc 028760,0.13615384615384613,0.045967572825626656,0.15384615384615385,0.07692307692307693,0.1,0.07266666666666664,0.3076923076923077,0.3076923076923077,0.3076923076923077,nc 028659|nc 031087|nc 028760|nc 028786,0.17,0.06462911941936915,0.23076923076923078,0.07692307692307693,0.13333333333333333,0.09999999999999996,0.38461538461538464,0.38461538461538464,0.38461538461538464,nc 028659|nc 031087|nc 028760|nc 028786|nc 028774,0.18307692307692303,0.06507164917709723,0.3076923076923077,0.07692307692307693,0.16666666666666666,0.11866666666666666,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
lactobacillus casei,lactobacillus,8,4,2,0.5,0.5,0.5,0.5,nc 005893,0.23,0.24919871588754225,0.0,0.5,0.25,0.1225,0.5,1.0,1.0,nc 005893|nc 031125,0.44,0.2764054992217051,0.5,0.5,0.5,0.265,1.0,1.0,1.0,nc 005893|nc 031125,0.62,0.2749545416973504,0.5,0.5,0.5,0.385,1.0,1.0,1.0,nc 005893|nc 031125,0.79,0.27549954627911827,0.5,0.5,0.5,0.47,1.0,1.0,1.0,nc 005893|nc 031125,0.88,0.21354156504062624,0.5,0.5,0.5,0.615,0.5,0.5,0.0,0.0,0.0
