species,genus,n_pairs,n_positive,n_strains,pos_rate,s_topk_cov@1,s_greedy_cov@1,s_divgr_cov@1,greedy_phages@1,s_random_cov@1,s_random_cov_std@1,s_greedy_robust@1,s_greedy_covdrop@1,i_greedy_cov@1,i_random_cov@1,s_topk_cov@2,s_greedy_cov@2,s_divgr_cov@2,greedy_phages@2,s_random_cov@2,s_random_cov_std@2,s_greedy_robust@2,s_greedy_covdrop@2,i_greedy_cov@2,i_random_cov@2,s_topk_cov@3,s_greedy_cov@3,s_divgr_cov@3,greedy_phages@3,s_random_cov@3,s_random_cov_std@3,s_greedy_robust@3,s_greedy_covdrop@3,i_greedy_cov@3,i_random_cov@3,s_topk_cov@4,s_greedy_cov@4,s_divgr_cov@4,greedy_phages@4,s_random_cov@4,s_random_cov_std@4,s_greedy_robust@4,s_greedy_covdrop@4,i_greedy_cov@4,i_random_cov@4,s_topk_cov@5,s_greedy_cov@5,s_divgr_cov@5,greedy_phages@5,s_random_cov@5,s_random_cov_std@5,s_greedy_robust@5,s_greedy_covdrop@5,i_greedy_cov@5,i_random_cov@5,s_greedy_marginal@1,s_greedy_marginal@2,s_greedy_marginal@3,s_greedy_marginal@4,s_greedy_marginal@5
lactobacillus paracasei,lactobacillus,8,7,2,0.875,0.5,0.5,0.5,nc 028888,0.43,0.17349351572897473,0.0,0.5,0.14285714285714285,0.11857142857142852,0.5,1.0,1.0,nc 028888|nc 022756,0.675,0.2384848003542364,0.5,0.5,0.2857142857142857,0.24285714285714274,1.0,1.0,1.0,nc 028888|nc 022756,0.865,0.22197972880423114,0.5,0.5,0.2857142857142857,0.3899999999999999,1.0,1.0,1.0,nc 028888|nc 022756,0.89,0.20712315177207982,0.5,0.5,0.2857142857142857,0.4957142857142856,1.0,1.0,1.0,nc 028888|nc 022756,0.935,0.16815171720800237,0.5,0.5,0.2857142857142857,0.6328571428571428,0.5,0.5,0.0,0.0,0.0
lactococcus lactis,lactococcus,58,53,15,0.9137931034482759,0.06666666666666667,0.06666666666666667,0.06666666666666667,nc 015263,0.05933333333333332,0.020859317129549353,0.0,0.06666666666666667,0.018867924528301886,0.017169811320754715,0.13333333333333333,0.13333333333333333,0.13333333333333333,nc 015263|nc 002671,0.11333333333333333,0.03197221015541813,0.06666666666666667,0.06666666666666667,0.03773584905660377,0.033962264150943396,0.13333333333333333,0.2,0.2,nc 015263|nc 002671|nc 002796,0.15666666666666662,0.04459696053419884,0.13333333333333333,0.06666666666666668,0.05660377358490566,0.049622641509433955,0.2,0.26666666666666666,0.26666666666666666,nc 015263|nc 002671|nc 002796|nc 004746,0.184,0.055071670474835695,0.2,0.06666666666666665,0.07547169811320754,0.0681132075471698,0.26666666666666666,0.3333333333333333,0.3333333333333333,nc 015263|nc 002671|nc 002796|nc 004746|nc 031017,0.21266666666666667,0.06442566776267566,0.26666666666666666,0.06666666666666665,0.09433962264150944,0.08716981132075473,0.06666666666666667,0.06666666666666667,0.06666666666666668,0.06666666666666665,0.06666666666666665
leuconostoc mesenteroides,leuconostoc,14,8,6,0.5714285714285714,0.0,0.16666666666666666,0.16666666666666666,nc 018273,0.08833333333333332,0.0831831980897852,0.0,0.16666666666666666,0.125,0.07875,0.0,0.3333333333333333,0.3333333333333333,nc 018273|nc 027377,0.18500000000000003,0.09688194419555746,0.16666666666666666,0.16666666666666666,0.25,0.14875,0.0,0.5,0.5,nc 018273|nc 027377|nc 027987,0.25999999999999995,0.11623730516108462,0.3333333333333333,0.16666666666666669,0.375,0.21625,0.0,0.6666666666666666,0.6666666666666666,nc 018273|nc 027377|nc 027987|nc 027358,0.3350000000000001,0.1301601577544629,0.5,0.16666666666666663,0.5,0.2775,0.0,0.8333333333333334,0.8333333333333334,nc 018273|nc 027377|nc 027987|nc 027358|nc 024378,0.42666666666666664,0.14007934259633795,0.6666666666666666,0.16666666666666674,0.625,0.36875,0.16666666666666666,0.16666666666666666,0.16666666666666669,0.16666666666666663,0.16666666666666674
leuconostoc pseudomesenteroides,leuconostoc,9,5,2,0.5555555555555556,0.0,0.5,0.5,nc 020870,0.29,0.24677925358506136,0.0,0.5,0.2,0.08799999999999997,0.5,1.0,1.0,nc 020870|nc 020880,0.49,0.2643860813280457,0.5,0.5,0.4,0.21599999999999997,1.0,1.0,1.0,nc 020870|nc 020880,0.625,0.248746859276655,0.5,0.5,0.4,0.34,1.0,1.0,1.0,nc 020870|nc 020880,0.705,0.24591665254715872,0.5,0.5,0.4,0.45599999999999996,1.0,1.0,1.0,nc 020870|nc 020880,0.81,0.24269322199023194,0.5,0.5,0.4,0.556,0.5,0.5,0.0,0.0,0.0
listeria monocytogenes,listeria,43,24,3,0.5581395348837209,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 003291,0.20999999999999996,0.1609347693943108,0.0,0.3333333333333333,0.041666666666666664,0.025416666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,nc 003291|nc 009812,0.3166666666666666,0.15184055965240498,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.04416666666666666,0.6666666666666666,1.0,1.0,nc 003291|nc 009812|nc 020871,0.34000000000000014,0.10519822558706335,0.6666666666666666,0.33333333333333337,0.125,0.06791666666666668,0.6666666666666666,1.0,1.0,nc 003291|nc 009812|nc 020871,0.3766666666666667,0.13042665031009235,0.6666666666666666,0.33333333333333337,0.125,0.09374999999999999,0.6666666666666666,1.0,1.0,nc 003291|nc 009812|nc 020871,0.3966666666666667,0.15416441439796238,0.6666666666666666,0.33333333333333337,0.125,0.11583333333333334,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
pantoea agglomerans,pantoea,6,4,2,0.6666666666666666,0.0,0.5,0.5,nc 042120,0.34,0.233238075793812,0.0,0.5,0.25,0.155,0.0,1.0,1.0,nc 042120|nc 019510,0.585,0.25548972582082435,0.5,0.5,0.5,0.3375,0.5,1.0,1.0,nc 042120|nc 019510,0.745,0.24994999499899975,0.5,0.5,0.5,0.52,0.5,1.0,1.0,nc 042120|nc 019510,0.825,0.2384848003542364,0.5,0.5,0.5,0.6725,0.5,1.0,1.0,nc 042120|nc 019510,0.945,0.15644487847162014,0.5,0.5,0.5,0.8175,0.5,0.5,0.0,0.0,0.0
proteus mirabilis,proteus,13,11,6,0.8461538461538461,0.16666666666666666,0.16666666666666666,0.16666666666666666,nc 041925,0.13999999999999999,0.06110100926607786,0.0,0.16666666666666666,0.09090909090909091,0.07636363636363637,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 041925|nc 028762,0.26166666666666666,0.08251262529657707,0.16666666666666666,0.16666666666666666,0.18181818181818182,0.15454545454545457,0.3333333333333333,0.5,0.5,nc 041925|nc 028762|nc 027390,0.3566666666666668,0.11789826122551596,0.3333333333333333,0.16666666666666669,0.2727272727272727,0.2309090909090909,0.5,0.6666666666666666,0.6666666666666666,nc 041925|nc 028762|nc 027390|nc 028916,0.4716666666666666,0.11317390747576637,0.5,0.16666666666666663,0.36363636363636365,0.31636363636363635,0.5,0.8333333333333334,0.8333333333333334,nc 041925|nc 028762|nc 027390|nc 028916|nc 027363,0.5433333333333333,0.13042665031009235,0.6666666666666666,0.16666666666666674,0.45454545454545453,0.3927272727272728,0.16666666666666666,0.16666666666666666,0.16666666666666669,0.16666666666666663,0.16666666666666674
pseudomonas aeruginosa,pseudomonas,143,129,32,0.9020979020979021,0.03125,0.03125,0.03125,nc 012418,0.0253125,0.012259403278708144,0.0,0.03125,0.007751937984496124,0.0068992248062015515,0.0625,0.0625,0.0625,nc 012418|nc 028836,0.0453125,0.015546678704790937,0.03125,0.03125,0.015503875968992248,0.014031007751937987,0.09375,0.09375,0.09375,nc 012418|nc 028836|nc 009818,0.0659375,0.022919270685386132,0.0625,0.03125,0.023255813953488372,0.020775193798449613,0.09375,0.125,0.125,nc 012418|nc 028836|nc 009818|nc 030940,0.074375,0.025302853099996452,0.09375,0.03125,0.031007751937984496,0.028372093023255815,0.125,0.15625,0.15625,nc 012418|nc 028836|nc 009818|nc 030940|nc 030908,0.0915625,0.029065860020821684,0.125,0.03125,0.03875968992248062,0.035193798449612415,0.03125,0.03125,0.03125,0.03125,0.03125
pseudomonas fluorescens,pseudomonas,12,8,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,nc 041994,0.11666666666666664,0.07637626158259732,0.0,0.16666666666666666,0.125,0.08375,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 041994|nc 016571,0.19833333333333328,0.10722510070977885,0.16666666666666666,0.16666666666666666,0.25,0.1675,0.5,0.5,0.5,nc 041994|nc 016571|nc 018850,0.30000000000000004,0.12472191289246473,0.3333333333333333,0.16666666666666669,0.375,0.24625,0.5,0.6666666666666666,0.6666666666666666,nc 041994|nc 016571|nc 018850|nc 027292,0.4083333333333332,0.12104865871944957,0.5,0.16666666666666663,0.5,0.3225,0.6666666666666666,0.8333333333333334,0.8333333333333334,nc 041994|nc 016571|nc 018850|nc 027292|nc 013638,0.5033333333333334,0.13535960336164637,0.6666666666666666,0.16666666666666674,0.625,0.40625,0.16666666666666666,0.16666666666666666,0.16666666666666669,0.16666666666666663,0.16666666666666674
pseudomonas putida,pseudomonas,11,7,5,0.6363636363636364,0.2,0.2,0.2,nc 041881,0.14799999999999996,0.08772684879784526,0.0,0.2,0.14285714285714285,0.10142857142857138,0.4,0.4,0.4,nc 041881|nc 017972,0.21799999999999997,0.13295111883696203,0.2,0.2,0.2857142857142857,0.18428571428571425,0.4,0.6,0.6,nc 041881|nc 017972|nc 030923,0.34600000000000003,0.13222707740852474,0.4,0.19999999999999996,0.42857142857142855,0.2499999999999999,0.6,0.8,0.8,nc 041881|nc 017972|nc 030923|nc 004665,0.434,0.1415768342632367,0.6,0.20000000000000007,0.5714285714285714,0.3457142857142857,0.8,1.0,1.0,nc 041881|nc 017972|nc 030923|nc 004665|nc 016764,0.524,0.17613631085043197,0.8,0.19999999999999996,0.7142857142857143,0.45714285714285713,0.2,0.2,0.19999999999999996,0.20000000000000007,0.19999999999999996
rhizobium etli,rhizobium,5,3,2,0.6,0.5,0.5,0.5,nc 041908,0.3,0.24494897427831783,0.0,0.5,0.3333333333333333,0.18333333333333332,0.5,1.0,1.0,nc 041908|nc 034248,0.54,0.27999999999999997,0.5,0.5,0.6666666666666666,0.38333333333333336,1.0,1.0,1.0,nc 041908|nc 034248,0.74,0.2497999199359359,0.5,0.5,0.6666666666666666,0.6033333333333332,1.0,1.0,1.0,nc 041908|nc 034248,0.92,0.18330302779823363,0.5,0.5,0.6666666666666666,0.8033333333333335,1.0,1.0,1.0,nc 041908|nc 034248,1.0,0.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.0,0.0,0.0
rhodococcus erythropolis,rhodococcus,6,4,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 042040,0.20999999999999996,0.1609347693943108,0.0,0.3333333333333333,0.25,0.1825,0.3333333333333333,0.6666666666666666,0.6666666666666666,nc 042040|nc 016653,0.42999999999999994,0.18436075745366443,0.3333333333333333,0.3333333333333333,0.5,0.3325,0.6666666666666666,1.0,1.0,nc 042040|nc 016653|nc 028677,0.5866666666666667,0.19504985117770393,0.6666666666666666,0.33333333333333337,0.75,0.485,1.0,1.0,1.0,nc 042040|nc 016653|nc 028677,0.7733333333333334,0.1818424226264781,0.6666666666666666,0.33333333333333337,0.75,0.6425,1.0,1.0,1.0,nc 042040|nc 016653|nc 028677,0.8866666666666668,0.15790292376436016,0.6666666666666666,0.33333333333333337,0.75,0.835,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
salmonella enterica,salmonella,89,73,31,0.8202247191011236,0.03225806451612903,0.03225806451612903,0.03225806451612903,nc 011802,0.02806451612903225,0.01084849788438725,0.0,0.03225806451612903,0.0136986301369863,0.010684931506849316,0.03225806451612903,0.06451612903225806,0.06451612903225806,nc 011802|nc 014900,0.05096774193548386,0.018908839857745607,0.03225806451612903,0.03225806451612903,0.0273972602739726,0.02219178082191781,0.06451612903225806,0.0967741935483871,0.0967741935483871,nc 011802|nc 014900|nc 011976,0.07387096774193548,0.023393213882988248,0.06451612903225806,0.03225806451612903,0.0410958904109589,0.03397260273972603,0.0967741935483871,0.12903225806451613,0.12903225806451613,nc 011802|nc 014900|nc 011976|nc 002371,0.09548387096774194,0.029182407426835203,0.0967741935483871,0.03225806451612903,0.0547945205479452,0.04643835616438356,0.12903225806451613,0.16129032258064516,0.16129032258064516,nc 011802|nc 014900|nc 011976|nc 002371|nc 028696,0.1170967741935484,0.030824601982976988,0.12903225806451613,0.03225806451612903,0.0684931506849315,0.05520547945205479,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903
serratia marcescens,serratia,7,2,2,0.2857142857142857,0.5,0.5,0.5,nc 041917,0.09,0.19209372712298547,0.0,0.5,0.5,0.175,1.0,1.0,1.0,nc 041917|nc 024121,0.29,0.30967725134404045,0.5,0.5,1.0,0.275,1.0,1.0,1.0,nc 041917|nc 024121,0.395,0.2940663190506523,0.5,0.5,1.0,0.46,1.0,1.0,1.0,nc 041917|nc 024121,0.575,0.34186985827943356,0.5,0.5,1.0,0.55,1.0,1.0,1.0,nc 041917|nc 024121,0.735,0.29542342493444895,0.5,0.5,1.0,0.725,0.5,0.5,0.0,0.0,0.0
shewanella sp. 10n.6,shewanella,23,7,3,0.30434782608695654,0.3333333333333333,0.3333333333333333,0.3333333333333333,mg592585.1,0.09,0.14798648586948743,0.0,0.3333333333333333,0.14285714285714285,0.04285714285714286,0.3333333333333333,0.6666666666666666,0.6666666666666666,mg592585.1|mg592435.1,0.15666666666666665,0.1969489499562993,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.08571428571428569,0.6666666666666666,1.0,1.0,mg592585.1|mg592435.1|mg592431.1,0.2533333333333333,0.20066555924389884,0.6666666666666666,0.33333333333333337,0.42857142857142855,0.1271428571428571,1.0,1.0,1.0,mg592585.1|mg592435.1|mg592431.1,0.33333333333333326,0.21602468994692867,0.6666666666666666,0.33333333333333337,0.42857142857142855,0.19857142857142848,1.0,1.0,1.0,mg592585.1|mg592435.1|mg592431.1,0.39000000000000007,0.2312045751181311,0.6666666666666666,0.33333333333333337,0.42857142857142855,0.2285714285714285,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
shewanella sp. 10n.7,shewanella,26,2,2,0.07692307692307693,0.5,0.5,0.5,mg592580.1,0.045,0.14309088021254185,0.0,0.5,0.5,0.025,1.0,1.0,1.0,mg592580.1|mg592452.1,0.07,0.18734993995195193,0.5,0.5,1.0,0.08,1.0,1.0,1.0,mg592580.1|mg592452.1,0.095,0.20850659461993043,0.5,0.5,1.0,0.11,1.0,1.0,1.0,mg592580.1|mg592452.1,0.215,0.28508770580296866,0.5,0.5,1.0,0.21,1.0,1.0,1.0,mg592580.1|mg592452.1,0.18,0.26,0.5,0.5,1.0,0.185,0.5,0.5,0.0,0.0,0.0
shigella boydii,shigella,10,3,3,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 042076,0.12,0.16000000000000003,0.0,0.3333333333333333,0.3333333333333333,0.10666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,nc 042076|nc 023589,0.19333333333333327,0.20099751242241778,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.21999999999999997,0.6666666666666666,1.0,1.0,nc 042076|nc 023589|nc 013693,0.31666666666666665,0.21794494717703367,0.6666666666666666,0.33333333333333337,1.0,0.31333333333333335,0.6666666666666666,1.0,1.0,nc 042076|nc 023589|nc 013693,0.40666666666666673,0.2384207298966355,0.6666666666666666,0.33333333333333337,1.0,0.4066666666666666,0.6666666666666666,1.0,1.0,nc 042076|nc 023589|nc 013693,0.49333333333333335,0.2602562839459085,0.6666666666666666,0.33333333333333337,1.0,0.5433333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
shigella flexneri,shigella,25,20,11,0.8,0.09090909090909091,0.09090909090909091,0.09090909090909091,nc 005344,0.06818181818181819,0.03936479108111085,0.0,0.09090909090909091,0.05,0.03949999999999999,0.18181818181818182,0.18181818181818182,0.18181818181818182,nc 005344|nc 027398,0.14,0.048820805753082015,0.09090909090909091,0.09090909090909091,0.1,0.07849999999999999,0.2727272727272727,0.2727272727272727,0.2727272727272727,nc 005344|nc 027398|nc 025434,0.20545454545454547,0.06248305555432575,0.18181818181818182,0.09090909090909088,0.15,0.1125,0.36363636363636365,0.36363636363636365,0.36363636363636365,nc 005344|nc 027398|nc 025434|nc 022749,0.2409090909090909,0.07646638109663963,0.2727272727272727,0.09090909090909094,0.2,0.16349999999999995,0.45454545454545453,0.45454545454545453,0.45454545454545453,nc 005344|nc 027398|nc 025434|nc 022749|nc 027339,0.31363636363636366,0.0731521679065049,0.36363636363636365,0.09090909090909088,0.25,0.20049999999999993,0.09090909090909091,0.09090909090909091,0.09090909090909088,0.09090909090909094,0.09090909090909088
shigella sonnei,shigella,17,12,4,0.7058823529411765,0.25,0.25,0.25,nc 028685,0.195,0.10356157588603991,0.0,0.25,0.08333333333333333,0.05916666666666666,0.5,0.5,0.5,nc 028685|nc 029120,0.2975,0.13553136168429802,0.25,0.25,0.16666666666666666,0.1175,0.5,0.75,0.75,nc 028685|nc 029120|nc 025829,0.3425,0.14428704030508074,0.5,0.25,0.25,0.17833333333333334,0.5,1.0,1.0,nc 028685|nc 029120|nc 025829|nc 027387,0.42,0.19326148090087691,0.75,0.25,0.3333333333333333,0.2358333333333333,0.5,1.0,1.0,nc 028685|nc 029120|nc 025829|nc 027387,0.445,0.17168284713389395,0.75,0.25,0.3333333333333333,0.3016666666666666,0.25,0.25,0.25,0.25,0.0
sinorhizobium meliloti,sinorhizobium,7,5,2,0.7142857142857143,0.5,0.5,0.5,nc 003324,0.335,0.23510635891017492,0.0,0.5,0.2,0.14599999999999994,0.5,1.0,1.0,nc 003324|nc 041929,0.615,0.2815581645060218,0.5,0.5,0.4,0.26999999999999996,1.0,1.0,1.0,nc 003324|nc 041929,0.82,0.24,0.5,0.5,0.4,0.4260000000000001,1.0,1.0,1.0,nc 003324|nc 041929,0.94,0.16248076809271922,0.5,0.5,0.4,0.566,1.0,1.0,1.0,nc 003324|nc 041929,0.97,0.11874342087037917,0.5,0.5,0.4,0.7239999999999998,0.5,0.5,0.0,0.0,0.0
staphylococcus aureus,staphylococcus,149,111,32,0.7449664429530202,0.03125,0.03125,0.03125,nc 007045,0.02375,0.01334634781503914,0.0,0.03125,0.009009009009009009,0.006396396396396397,0.0625,0.0625,0.0625,nc 007045|nc 009526,0.0403125,0.018379144940665768,0.03125,0.03125,0.018018018018018018,0.013063063063063063,0.0625,0.09375,0.09375,nc 007045|nc 009526|nc 004740,0.056875,0.022264391413196097,0.0625,0.03125,0.02702702702702703,0.02036036036036036,0.0625,0.125,0.125,nc 007045|nc 009526|nc 004740|nc 004617,0.0703125,0.028768675999253077,0.09375,0.03125,0.036036036036036036,0.026126126126126126,0.0625,0.15625,0.15625,nc 007045|nc 009526|nc 004740|nc 004617|nc 004615,0.0790625,0.026683547716711137,0.125,0.03125,0.04504504504504504,0.03360360360360361,0.03125,0.03125,0.03125,0.03125,0.03125
staphylococcus auricularis,staphylococcus,39,4,1,0.10256410256410256,1.0,1.0,1.0,pg 2021 17,0.08,0.2712931993250107,0.0,1.0,0.25,0.015,1.0,1.0,1.0,pg 2021 17,0.19,0.39230090491866065,0.0,1.0,0.25,0.0375,1.0,1.0,1.0,pg 2021 17,0.25,0.4330127018922193,0.0,1.0,0.25,0.085,1.0,1.0,1.0,pg 2021 17,0.44,0.4963869458396343,0.0,1.0,0.25,0.1225,1.0,1.0,1.0,pg 2021 17,0.4,0.4898979485566356,0.0,1.0,0.25,0.11,1.0,0.0,0.0,0.0,0.0
staphylococcus capitis,staphylococcus,40,18,4,0.45,0.25,0.25,0.25,nc 019915,0.1125,0.12437342963832751,0.0,0.25,0.05555555555555555,0.02388888888888889,0.5,0.5,0.5,nc 019915|pg 2021 17,0.2175,0.15674421839417232,0.25,0.25,0.1111111111111111,0.05,0.5,0.75,0.75,nc 019915|pg 2021 17|pg 2021 10,0.265,0.1796524422322168,0.5,0.25,0.16666666666666666,0.07277777777777779,0.75,1.0,1.0,nc 019915|pg 2021 17|pg 2021 10|pg 2021 15,0.3525,0.18739997331910166,0.75,0.25,0.2222222222222222,0.1,0.75,1.0,1.0,nc 019915|pg 2021 17|pg 2021 10|pg 2021 15,0.3975,0.16618889854620256,0.75,0.25,0.2222222222222222,0.1161111111111111,0.25,0.25,0.25,0.25,0.0
staphylococcus caprae,staphylococcus,39,2,1,0.05128205128205128,0.0,1.0,1.0,pg 2021 5,0.08,0.2712931993250107,0.0,1.0,0.5,0.025,0.0,1.0,1.0,pg 2021 5,0.14,0.34698703145794946,0.0,1.0,0.5,0.045,0.0,1.0,1.0,pg 2021 5,0.15,0.3570714214271425,0.0,1.0,0.5,0.065,0.0,1.0,1.0,pg 2021 5,0.25,0.4330127018922193,0.0,1.0,0.5,0.12,0.0,1.0,1.0,pg 2021 5,0.21,0.40730823708832603,0.0,1.0,0.5,0.175,1.0,0.0,0.0,0.0,0.0
staphylococcus chromogenes,staphylococcus,39,20,3,0.5128205128205128,0.3333333333333333,0.3333333333333333,0.3333333333333333,pg 2021 17,0.15333333333333332,0.16613247725836144,0.0,0.3333333333333333,0.05,0.027999999999999994,0.3333333333333333,0.6666666666666666,0.6666666666666666,pg 2021 17|pg 2021 15,0.30999999999999994,0.1841195263952197,0.3333333333333333,0.3333333333333333,0.1,0.04799999999999999,0.3333333333333333,1.0,1.0,pg 2021 17|pg 2021 15|pg 2021 23,0.38666666666666666,0.16812693617224653,0.6666666666666666,0.33333333333333337,0.15,0.07400000000000001,0.3333333333333333,1.0,1.0,pg 2021 17|pg 2021 15|pg 2021 23,0.4299999999999999,0.23235509223791262,0.6666666666666666,0.33333333333333337,0.15,0.0955,0.3333333333333333,1.0,1.0,pg 2021 17|pg 2021 15|pg 2021 23,0.5033333333333333,0.21341144403345488,0.6666666666666666,0.33333333333333337,0.15,0.124,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
staphylococcus cohnii,staphylococcus,40,16,4,0.4,0.25,0.25,0.25,pg 2021 17,0.1025,0.12295832627357935,0.0,0.25,0.0625,0.02125,0.25,0.5,0.5,pg 2021 17|pg 2021 19,0.175,0.15612494995995996,0.25,0.25,0.125,0.0475,0.25,0.75,0.75,pg 2021 17|pg 2021 19|pg 2021 12,0.275,0.15206906325745548,0.5,0.25,0.1875,0.071875,0.25,1.0,1.0,pg 2021 17|pg 2021 19|pg 2021 12|pg 2021 23,0.32,0.17705931209625772,0.75,0.25,0.25,0.095,0.25,1.0,1.0,pg 2021 17|pg 2021 19|pg 2021 12|pg 2021 23,0.38,0.1853375299285064,0.75,0.25,0.25,0.120625,0.25,0.25,0.25,0.25,0.0
staphylococcus epidermidis,staphylococcus,59,35,12,0.5932203389830508,0.08333333333333333,0.08333333333333333,0.08333333333333333,nc 023582,0.05249999999999999,0.0402336923485777,0.0,0.08333333333333333,0.02857142857142857,0.018,0.16666666666666666,0.16666666666666666,0.16666666666666666,nc 023582|nc 029119,0.09583333333333334,0.05448623679425842,0.08333333333333333,0.08333333333333333,0.05714285714285714,0.032,0.25,0.25,0.25,nc 023582|nc 029119|nc 041928,0.13416666666666666,0.06111805516102968,0.16666666666666666,0.08333333333333334,0.08571428571428572,0.04942857142857143,0.25,0.3333333333333333,0.3333333333333333,nc 023582|nc 029119|nc 041928|nc 008723,0.1691666666666667,0.07017339635186226,0.25,0.08333333333333331,0.11428571428571428,0.0642857142857143,0.3333333333333333,0.4166666666666667,0.4166666666666667,nc 023582|nc 029119|nc 041928|nc 008723|pg 2021 17,0.1975,0.0787533068088784,0.3333333333333333,0.08333333333333337,0.14285714285714285,0.08628571428571429,0.08333333333333333,0.08333333333333333,0.08333333333333334,0.08333333333333331,0.08333333333333337
staphylococcus equorum,staphylococcus,39,20,3,0.5128205128205128,0.3333333333333333,0.3333333333333333,0.3333333333333333,pg 2021 17,0.17999999999999997,0.16613247725836147,0.0,0.3333333333333333,0.05,0.028999999999999995,0.3333333333333333,0.6666666666666666,0.6666666666666666,pg 2021 17|pg 2021 15,0.26666666666666666,0.21081851067789192,0.3333333333333333,0.3333333333333333,0.1,0.055,0.3333333333333333,1.0,1.0,pg 2021 17|pg 2021 15|pg 2021 23,0.36666666666666664,0.20816659994661324,0.6666666666666666,0.33333333333333337,0.15,0.07400000000000001,0.3333333333333333,1.0,1.0,pg 2021 17|pg 2021 15|pg 2021 23,0.4766666666666666,0.21733231083604052,0.6666666666666666,0.33333333333333337,0.15,0.1065,0.3333333333333333,1.0,1.0,pg 2021 17|pg 2021 15|pg 2021 23,0.53,0.1891207727000571,0.6666666666666666,0.33333333333333337,0.15,0.12749999999999997,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
staphylococcus fleuretti,staphylococcus,39,7,2,0.1794871794871795,0.0,0.5,0.5,pg 2021 14,0.115,0.21041625412500814,0.0,0.5,0.14285714285714285,0.032857142857142856,0.0,1.0,1.0,pg 2021 14|pg 2021 23,0.17,0.2471841418861655,0.5,0.5,0.2857142857142857,0.05,0.0,1.0,1.0,pg 2021 14|pg 2021 23,0.27,0.2776688675382964,0.5,0.5,0.2857142857142857,0.07857142857142857,0.0,1.0,1.0,pg 2021 14|pg 2021 23,0.27,0.2776688675382964,0.5,0.5,0.2857142857142857,0.10428571428571427,0.0,1.0,1.0,pg 2021 14|pg 2021 23,0.41,0.2861817604250837,0.5,0.5,0.2857142857142857,0.12571428571428567,0.5,0.5,0.0,0.0,0.0
