species,genus,n_pairs,n_positive,n_strains,pos_rate,s_topk_cov@1,s_greedy_cov@1,s_divgr_cov@1,greedy_phages@1,s_random_cov@1,s_random_cov_std@1,s_greedy_robust@1,s_greedy_covdrop@1,i_greedy_cov@1,i_random_cov@1,s_topk_cov@2,s_greedy_cov@2,s_divgr_cov@2,greedy_phages@2,s_random_cov@2,s_random_cov_std@2,s_greedy_robust@2,s_greedy_covdrop@2,i_greedy_cov@2,i_random_cov@2,s_topk_cov@3,s_greedy_cov@3,s_divgr_cov@3,greedy_phages@3,s_random_cov@3,s_random_cov_std@3,s_greedy_robust@3,s_greedy_covdrop@3,i_greedy_cov@3,i_random_cov@3,s_topk_cov@4,s_greedy_cov@4,s_divgr_cov@4,greedy_phages@4,s_random_cov@4,s_random_cov_std@4,s_greedy_robust@4,s_greedy_covdrop@4,i_greedy_cov@4,i_random_cov@4,s_topk_cov@5,s_greedy_cov@5,s_divgr_cov@5,greedy_phages@5,s_random_cov@5,s_random_cov_std@5,s_greedy_robust@5,s_greedy_covdrop@5,i_greedy_cov@5,i_random_cov@5,s_greedy_marginal@1,s_greedy_marginal@2,s_greedy_marginal@3,s_greedy_marginal@4,s_greedy_marginal@5
staphylococcus haemolyticus,staphylococcus,42,6,4,0.14285714285714285,0.25,0.25,0.25,nc 029025,0.0425,0.09390819985496475,0.0,0.25,0.16666666666666666,0.018333333333333333,0.25,0.5,0.5,nc 029025|pg 2021 41,0.0625,0.10825317547305482,0.25,0.25,0.3333333333333333,0.05333333333333333,0.25,0.75,0.75,nc 029025|pg 2021 41|pg 2021 19,0.1225,0.1435923048077438,0.5,0.25,0.5,0.06,0.25,1.0,1.0,nc 029025|pg 2021 41|pg 2021 19|pg 2021 46,0.1425,0.15514106484100204,0.75,0.25,0.6666666666666666,0.09499999999999999,0.25,1.0,1.0,nc 029025|pg 2021 41|pg 2021 19|pg 2021 46,0.1475,0.17711225254058513,0.75,0.25,0.6666666666666666,0.11499999999999998,0.25,0.25,0.25,0.25,0.0
staphylococcus hominis,staphylococcus,41,2,1,0.04878048780487805,1.0,1.0,1.0,nc 019914,0.05,0.21794494717703367,0.0,1.0,0.5,0.015,1.0,1.0,1.0,nc 019914,0.17,0.375632799419859,0.0,1.0,0.5,0.06,1.0,1.0,1.0,nc 019914,0.12,0.32496153618543844,0.0,1.0,0.5,0.045,1.0,1.0,1.0,nc 019914,0.2,0.4,0.0,1.0,0.5,0.085,1.0,1.0,1.0,nc 019914,0.26,0.4386342439892262,0.0,1.0,0.5,0.12,1.0,0.0,0.0,0.0,0.0
staphylococcus hyicus,staphylococcus,39,6,2,0.15384615384615385,0.5,0.5,0.5,pg 2021 17,0.06,0.1624807680927192,0.0,0.5,0.16666666666666666,0.03166666666666666,0.5,1.0,1.0,pg 2021 17|pg 2021 15,0.175,0.24874685927665496,0.5,0.5,0.3333333333333333,0.04666666666666667,0.5,1.0,1.0,pg 2021 17|pg 2021 15,0.235,0.26884010117540125,0.5,0.5,0.3333333333333333,0.09499999999999999,0.5,1.0,1.0,pg 2021 17|pg 2021 15,0.25,0.2692582403567252,0.5,0.5,0.3333333333333333,0.09166666666666666,0.5,1.0,1.0,pg 2021 17|pg 2021 15,0.32,0.2959729717389749,0.5,0.5,0.3333333333333333,0.12999999999999998,0.5,0.5,0.0,0.0,0.0
staphylococcus kloosii,staphylococcus,39,17,6,0.4358974358974359,0.16666666666666666,0.16666666666666666,0.16666666666666666,pg 2021 17,0.07666666666666666,0.08306623862918074,0.0,0.16666666666666666,0.058823529411764705,0.025882352941176467,0.16666666666666666,0.3333333333333333,0.3333333333333333,pg 2021 17|pg 2021 8,0.145,0.10180318702716967,0.16666666666666666,0.16666666666666666,0.11764705882352941,0.05470588235294117,0.16666666666666666,0.5,0.5,pg 2021 17|pg 2021 8|pg 2021 14,0.1966666666666667,0.1255653880122491,0.3333333333333333,0.16666666666666669,0.17647058823529413,0.09235294117647058,0.3333333333333333,0.6666666666666666,0.6666666666666666,pg 2021 17|pg 2021 8|pg 2021 14|pg 2021 33,0.26166666666666666,0.1338635291797002,0.5,0.16666666666666663,0.23529411764705882,0.1052941176470588,0.3333333333333333,0.8333333333333334,0.8333333333333334,pg 2021 17|pg 2021 8|pg 2021 14|pg 2021 33|pg 2021 19,0.3133333333333333,0.12970050972229144,0.6666666666666666,0.16666666666666674,0.29411764705882354,0.12117647058823529,0.16666666666666666,0.16666666666666666,0.16666666666666669,0.16666666666666663,0.16666666666666674
staphylococcus lentus,staphylococcus,39,10,4,0.2564102564102564,0.25,0.25,0.25,pg 2021 17,0.06,0.10677078252031312,0.0,0.25,0.1,0.024000000000000004,0.25,0.5,0.5,pg 2021 17|pg 2021 14,0.105,0.1331352695569435,0.25,0.25,0.2,0.037000000000000005,0.5,0.75,0.75,pg 2021 17|pg 2021 14|pg 2021 23,0.2125,0.1672386020032456,0.5,0.25,0.3,0.06899999999999999,0.5,1.0,1.0,pg 2021 17|pg 2021 14|pg 2021 23|pg 2021 33,0.225,0.18874586088176876,0.75,0.25,0.4,0.10100000000000002,0.5,1.0,1.0,pg 2021 17|pg 2021 14|pg 2021 23|pg 2021 33,0.2625,0.19803724397193573,0.75,0.25,0.4,0.14400000000000002,0.25,0.25,0.25,0.25,0.0
staphylococcus lugdunensis,staphylococcus,39,22,7,0.5641025641025641,0.14285714285714285,0.14285714285714285,0.14285714285714285,pg 2021 17,0.07857142857142857,0.07107053122190142,0.0,0.14285714285714285,0.045454545454545456,0.019545454545454546,0.14285714285714285,0.2857142857142857,0.2857142857142857,pg 2021 17|pg 2021 15,0.12285714285714283,0.08334829797608469,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.047272727272727265,0.14285714285714285,0.42857142857142855,0.42857142857142855,pg 2021 17|pg 2021 15|pg 2021 19,0.19142857142857136,0.10345066851560955,0.2857142857142857,0.14285714285714285,0.13636363636363635,0.07636363636363637,0.14285714285714285,0.5714285714285714,0.5714285714285714,pg 2021 17|pg 2021 15|pg 2021 19|pg 2021 1,0.2242857142857142,0.1054726969216127,0.42857142857142855,0.14285714285714285,0.18181818181818182,0.105,0.14285714285714285,0.7142857142857143,0.7142857142857143,pg 2021 17|pg 2021 15|pg 2021 19|pg 2021 1|pg 2021 5,0.2699999999999999,0.11587290715367805,0.5714285714285714,0.1428571428571429,0.22727272727272727,0.13272727272727272,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1428571428571429
staphylococcus pasteuri,staphylococcus,41,3,3,0.07317073170731707,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 018277,0.023333333333333334,0.08504900548115382,0.0,0.3333333333333333,0.3333333333333333,0.019999999999999997,0.3333333333333333,0.6666666666666666,0.6666666666666666,nc 018277|pg 2021 9,0.04999999999999999,0.11902380714238081,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.05,0.6666666666666666,1.0,1.0,nc 018277|pg 2021 9|pg 2021 10,0.06666666666666667,0.14907119849998596,0.6666666666666666,0.33333333333333337,1.0,0.06333333333333332,0.6666666666666666,1.0,1.0,nc 018277|pg 2021 9|pg 2021 10,0.07666666666666665,0.15531330342962324,0.6666666666666666,0.33333333333333337,1.0,0.056666666666666664,1.0,1.0,1.0,nc 018277|pg 2021 9|pg 2021 10,0.13333333333333333,0.19436506316151,0.6666666666666666,0.33333333333333337,1.0,0.10666666666666667,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
staphylococcus pettenkoferi,staphylococcus,39,4,3,0.10256410256410256,0.3333333333333333,0.3333333333333333,0.3333333333333333,pg 2021 17,0.03666666666666667,0.10429658564774674,0.0,0.3333333333333333,0.25,0.0125,0.3333333333333333,0.6666666666666666,0.6666666666666666,pg 2021 17|pg 2021 8,0.07333333333333333,0.13808210118138653,0.3333333333333333,0.3333333333333333,0.5,0.0525,0.3333333333333333,1.0,1.0,pg 2021 17|pg 2021 8|pg 2021 1,0.09666666666666668,0.1512540173938457,0.6666666666666666,0.33333333333333337,0.75,0.0675,0.3333333333333333,1.0,1.0,pg 2021 17|pg 2021 8|pg 2021 1,0.15,0.1964971020425266,0.6666666666666666,0.33333333333333337,0.75,0.1225,0.6666666666666666,1.0,1.0,pg 2021 17|pg 2021 8|pg 2021 1,0.19333333333333327,0.21176506899024783,0.6666666666666666,0.33333333333333337,0.75,0.1425,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
staphylococcus saprophyticus,staphylococcus,40,3,3,0.075,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 022914,0.01,0.056862407030773256,0.0,0.3333333333333333,0.3333333333333333,0.016666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,nc 022914|pg 2021 38,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.04999999999999999,0.3333333333333333,1.0,1.0,nc 022914|pg 2021 38|pg 2021 27,0.056666666666666664,0.13379088160259653,0.6666666666666666,0.33333333333333337,1.0,0.07666666666666666,0.3333333333333333,1.0,1.0,nc 022914|pg 2021 38|pg 2021 27,0.13,0.19376388839111494,0.6666666666666666,0.33333333333333337,1.0,0.07,0.3333333333333333,1.0,1.0,nc 022914|pg 2021 38|pg 2021 27,0.11666666666666665,0.17873008824606013,0.6666666666666666,0.33333333333333337,1.0,0.11333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
staphylococcus schleiferi,staphylococcus,39,25,7,0.6410256410256411,0.14285714285714285,0.14285714285714285,0.14285714285714285,pg 2021 17,0.09571428571428565,0.06717324540290712,0.0,0.14285714285714285,0.04,0.0268,0.14285714285714285,0.2857142857142857,0.2857142857142857,pg 2021 17|pg 2021 10,0.16428571428571426,0.10177004891982147,0.14285714285714285,0.14285714285714285,0.08,0.05279999999999999,0.14285714285714285,0.42857142857142855,0.42857142857142855,pg 2021 17|pg 2021 10|pg 2021 15,0.2442857142857142,0.1165752800484191,0.2857142857142857,0.14285714285714285,0.12,0.08,0.14285714285714285,0.5714285714285714,0.5714285714285714,pg 2021 17|pg 2021 10|pg 2021 15|pg 2021 1,0.3057142857142856,0.12939419284827716,0.42857142857142855,0.14285714285714285,0.16,0.10759999999999997,0.14285714285714285,0.7142857142857143,0.7142857142857143,pg 2021 17|pg 2021 10|pg 2021 15|pg 2021 1|pg 2021 19,0.34285714285714275,0.12289036095775181,0.5714285714285714,0.1428571428571429,0.2,0.12959999999999997,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1428571428571429
staphylococcus sciuri,staphylococcus,39,25,8,0.6410256410256411,0.125,0.125,0.125,pg 2021 17,0.075,0.06123724356957946,0.0,0.125,0.04,0.0252,0.125,0.25,0.25,pg 2021 17|pg 2021 29,0.1575,0.08407585860400119,0.125,0.125,0.08,0.054000000000000006,0.125,0.375,0.375,pg 2021 17|pg 2021 29|pg 2021 14,0.22875,0.09363326065026252,0.25,0.125,0.12,0.0784,0.125,0.5,0.5,pg 2021 17|pg 2021 29|pg 2021 14|pg 2021 23,0.26125,0.10322154571599866,0.375,0.125,0.16,0.10719999999999999,0.125,0.625,0.625,pg 2021 17|pg 2021 29|pg 2021 14|pg 2021 23|pg 2021 31,0.3575,0.10310795313650638,0.5,0.125,0.2,0.128,0.125,0.125,0.125,0.125,0.125
staphylococcus succinus,staphylococcus,39,19,4,0.48717948717948717,0.25,0.25,0.25,pg 2021 17,0.13,0.12489995996796795,0.0,0.25,0.05263157894736842,0.023157894736842106,0.25,0.5,0.5,pg 2021 17|pg 2021 15,0.1975,0.14703315952532614,0.25,0.25,0.10526315789473684,0.05526315789473684,0.25,0.75,0.75,pg 2021 17|pg 2021 15|pg 2021 19,0.28,0.15116216457830975,0.5,0.25,0.15789473684210525,0.07842105263157895,0.25,1.0,1.0,pg 2021 17|pg 2021 15|pg 2021 19|pg 2021 33,0.3125,0.1340475661845451,0.75,0.25,0.21052631578947367,0.10842105263157892,0.25,1.0,1.0,pg 2021 17|pg 2021 15|pg 2021 19|pg 2021 33,0.36,0.15132745950421556,0.75,0.25,0.21052631578947367,0.12894736842105262,0.25,0.25,0.25,0.25,0.0
staphylococcus vitulinus,staphylococcus,39,29,8,0.7435897435897436,0.125,0.125,0.125,pg 2021 17,0.10125,0.04903761311483258,0.0,0.125,0.034482758620689655,0.026551724137931037,0.125,0.25,0.25,pg 2021 17|pg 2021 15,0.17375,0.0788491439395508,0.125,0.125,0.06896551724137931,0.05310344827586207,0.125,0.375,0.375,pg 2021 17|pg 2021 15|pg 2021 29,0.25375,0.0874196059245293,0.25,0.125,0.10344827586206896,0.08206896551724138,0.125,0.5,0.5,pg 2021 17|pg 2021 15|pg 2021 29|pg 2021 19,0.30375,0.10039764688477514,0.375,0.125,0.13793103448275862,0.09620689655172415,0.25,0.625,0.625,pg 2021 17|pg 2021 15|pg 2021 29|pg 2021 19|pg 2021 23,0.33875,0.10352384990909098,0.5,0.125,0.1724137931034483,0.12896551724137933,0.125,0.125,0.125,0.125,0.125
staphylococcus warneri,staphylococcus,40,4,2,0.1,0.0,0.5,0.5,pg 2021 9,0.07,0.17349351572897473,0.0,0.5,0.25,0.0275,0.5,1.0,1.0,pg 2021 9|pg 2021 1,0.125,0.21650635094610965,0.5,0.5,0.5,0.0475,0.5,1.0,1.0,pg 2021 9|pg 2021 1,0.105,0.20365411854416302,0.5,0.5,0.5,0.075,0.5,1.0,1.0,pg 2021 9|pg 2021 1,0.2,0.2738612787525831,0.5,0.5,0.5,0.085,0.5,1.0,1.0,pg 2021 9|pg 2021 1,0.22,0.276767050061961,0.5,0.5,0.5,0.1475,0.5,0.5,0.0,0.0,0.0
staphylococcus xylosus,staphylococcus,40,28,6,0.7,0.16666666666666666,0.16666666666666666,0.16666666666666666,pg 2021 17,0.10833333333333332,0.07949493345141212,0.0,0.16666666666666666,0.03571428571428571,0.024285714285714275,0.16666666666666666,0.3333333333333333,0.3333333333333333,pg 2021 17|nc 025417,0.20666666666666667,0.09463379711052261,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.04857142857142855,0.16666666666666666,0.5,0.5,pg 2021 17|nc 025417|pg 2021 15,0.28500000000000003,0.10876835732673155,0.3333333333333333,0.16666666666666669,0.10714285714285714,0.07357142857142854,0.16666666666666666,0.6666666666666666,0.6666666666666666,pg 2021 17|nc 025417|pg 2021 15|pg 2021 23,0.315,0.11760338241545418,0.5,0.16666666666666663,0.14285714285714285,0.09857142857142855,0.16666666666666666,0.8333333333333334,0.8333333333333334,pg 2021 17|nc 025417|pg 2021 15|pg 2021 23|pg 2021 33,0.37,0.1345362404707371,0.6666666666666666,0.16666666666666674,0.17857142857142858,0.12428571428571428,0.16666666666666666,0.16666666666666666,0.16666666666666669,0.16666666666666663,0.16666666666666674
streptomyces griseus,streptomyces,12,11,3,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,nc 028818,0.29,0.11210114480533494,0.0,0.3333333333333333,0.09090909090909091,0.08363636363636369,0.3333333333333333,0.6666666666666666,0.6666666666666666,nc 028818|nc 042016,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.16818181818181827,0.3333333333333333,1.0,1.0,nc 028818|nc 042016|nc 042009,0.6866666666666669,0.17524585904126555,0.6666666666666666,0.33333333333333337,0.2727272727272727,0.2509090909090909,0.3333333333333333,1.0,1.0,nc 028818|nc 042016|nc 042009,0.7900000000000001,0.18046236911518887,0.6666666666666666,0.33333333333333337,0.2727272727272727,0.33181818181818196,0.3333333333333333,1.0,1.0,nc 028818|nc 042016|nc 042009,0.88,0.17962924780409975,0.6666666666666666,0.33333333333333337,0.2727272727272727,0.4190909090909091,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
vibrio alginolyticus,vibrio,85,4,4,0.047058823529411764,0.25,0.25,0.25,nc 042100,0.0175,0.06378675411086537,0.0,0.25,0.25,0.015,0.5,0.5,0.5,nc 042100|nc 028829,0.0275,0.07822243923581008,0.25,0.25,0.5,0.02,0.75,0.75,0.75,nc 042100|nc 028829|nc 023605,0.0375,0.08926785535678562,0.5,0.25,0.75,0.0375,1.0,1.0,1.0,nc 042100|nc 028829|nc 023605|nc 025822,0.0425,0.09390819985496475,0.75,0.25,1.0,0.025,1.0,1.0,1.0,nc 042100|nc 028829|nc 023605|nc 025822,0.0775,0.11562331079847175,0.75,0.25,1.0,0.05,0.25,0.25,0.25,0.25,0.0
vibrio breoganii,vibrio,125,52,6,0.416,0.16666666666666666,0.16666666666666666,0.16666666666666666,mg592585.1,0.07833333333333332,0.0831831980897852,0.0,0.16666666666666666,0.019230769230769232,0.008076923076923077,0.3333333333333333,0.3333333333333333,0.3333333333333333,mg592585.1|mg592396.1,0.13166666666666665,0.09218037872683221,0.16666666666666666,0.16666666666666666,0.038461538461538464,0.013461538461538462,0.3333333333333333,0.5,0.5,mg592585.1|mg592396.1|mg592397.1,0.17833333333333334,0.09790868761816345,0.3333333333333333,0.16666666666666669,0.057692307692307696,0.02384615384615384,0.3333333333333333,0.6666666666666666,0.6666666666666666,mg592585.1|mg592396.1|mg592397.1|mg592511.1,0.17166666666666672,0.0926612708261176,0.5,0.16666666666666663,0.07692307692307693,0.030384615384615378,0.3333333333333333,0.8333333333333334,0.8333333333333334,mg592585.1|mg592396.1|mg592397.1|mg592511.1|mg592666.1,0.19000000000000003,0.08171767114754175,0.6666666666666666,0.16666666666666674,0.09615384615384616,0.039615384615384615,0.16666666666666666,0.16666666666666666,0.16666666666666669,0.16666666666666663,0.16666666666666674
vibrio cyclitrophicus,vibrio,125,50,5,0.4,0.0,0.2,0.2,mg592455.1,0.09799999999999998,0.0999799979995999,0.0,0.2,0.02,0.0088,0.2,0.4,0.4,mg592455.1|mg592396.1,0.13999999999999999,0.12165525060596441,0.2,0.2,0.04,0.0154,0.4,0.6,0.6,mg592455.1|mg592396.1|mg592512.1,0.17999999999999997,0.12806248474865697,0.4,0.19999999999999996,0.06,0.023600000000000003,0.4,0.8,0.8,mg592455.1|mg592396.1|mg592512.1|mg592500.1,0.23199999999999996,0.14620533505997654,0.6,0.20000000000000007,0.08,0.033400000000000006,0.4,1.0,1.0,mg592455.1|mg592396.1|mg592512.1|mg592500.1|mg592469.1,0.27,0.14798648586948743,0.8,0.19999999999999996,0.1,0.04239999999999999,0.2,0.2,0.19999999999999996,0.20000000000000007,0.19999999999999996
vibrio kanaloae,vibrio,93,2,2,0.021505376344086023,0.0,0.5,0.5,mg592455.1,0.0,0.0,0.0,0.5,0.5,0.015,0.0,1.0,1.0,mg592455.1|mg592512.1,0.025,0.10897247358851685,0.5,0.5,1.0,0.0,0.0,1.0,1.0,mg592455.1|mg592512.1,0.025,0.10897247358851683,0.5,0.5,1.0,0.035,0.0,1.0,1.0,mg592455.1|mg592512.1,0.045,0.14309088021254185,0.5,0.5,1.0,0.035,0.0,1.0,1.0,mg592455.1|mg592512.1,0.04,0.13564659966250536,0.5,0.5,1.0,0.07,0.5,0.5,0.0,0.0,0.0
vibrio lentus,vibrio,144,96,10,0.6666666666666666,0.1,0.1,0.1,mg592455.1,0.07199999999999998,0.0448998886412873,0.0,0.1,0.010416666666666666,0.007083333333333333,0.2,0.2,0.2,mg592455.1|mg592512.1,0.09899999999999999,0.043577517139001855,0.1,0.1,0.020833333333333332,0.0140625,0.3,0.3,0.3,mg592455.1|mg592512.1|mg592396.1,0.13699999999999998,0.05595533933415113,0.2,0.09999999999999998,0.03125,0.021562500000000005,0.3,0.4,0.4,mg592455.1|mg592512.1|mg592396.1|mg592469.1,0.146,0.06696267617113283,0.3,0.10000000000000003,0.041666666666666664,0.0275,0.3,0.5,0.5,mg592455.1|mg592512.1|mg592396.1|mg592469.1|mg592585.1,0.155,0.0653834841531101,0.4,0.09999999999999998,0.052083333333333336,0.03302083333333333,0.1,0.1,0.09999999999999998,0.10000000000000003,0.09999999999999998
vibrio parahaemolyticus,vibrio,110,18,10,0.16363636363636364,0.1,0.1,0.1,nc 019529,0.015,0.035707142142714254,0.0,0.1,0.05555555555555555,0.01,0.2,0.2,0.2,nc 019529|nc 002362,0.029000000000000005,0.049588305072869765,0.1,0.1,0.1111111111111111,0.015555555555555553,0.2,0.3,0.3,nc 019529|nc 002362|nc 020850,0.046,0.05902541825349483,0.2,0.09999999999999998,0.16666666666666666,0.019444444444444445,0.2,0.4,0.4,nc 019529|nc 002362|nc 020850|nc 012662,0.056999999999999995,0.07107038764492564,0.3,0.10000000000000003,0.2222222222222222,0.035555555555555556,0.3,0.5,0.5,nc 019529|nc 002362|nc 020850|nc 012662|nc 002363,0.07400000000000001,0.0743236167042482,0.4,0.09999999999999998,0.2777777777777778,0.049444444444444444,0.1,0.1,0.09999999999999998,0.10000000000000003,0.09999999999999998
vibrio sp. 10n.1,vibrio,91,7,1,0.07692307692307693,0.0,1.0,1.0,mg592589.1,0.1,0.30000000000000004,0.0,1.0,0.14285714285714285,0.01714285714285714,0.0,1.0,1.0,mg592589.1,0.15,0.3570714214271425,0.0,1.0,0.14285714285714285,0.02714285714285714,0.0,1.0,1.0,mg592589.1,0.22,0.41424630354415964,0.0,1.0,0.14285714285714285,0.03285714285714285,0.0,1.0,1.0,mg592589.1,0.27,0.4439594576084623,0.0,1.0,0.14285714285714285,0.047142857142857146,0.0,1.0,1.0,mg592589.1,0.35,0.4769696007084728,0.0,1.0,0.14285714285714285,0.04857142857142857,1.0,0.0,0.0,0.0,0.0
vibrio sp. 10n.2,vibrio,99,3,1,0.030303030303030304,0.0,1.0,1.0,mg592499.1,0.06,0.23748684174075835,0.0,1.0,0.3333333333333333,0.01,0.0,1.0,1.0,mg592499.1,0.1,0.3,0.0,1.0,0.3333333333333333,0.019999999999999997,0.0,1.0,1.0,mg592499.1,0.09,0.28618176042508375,0.0,1.0,0.3333333333333333,0.03666666666666666,0.0,1.0,1.0,mg592499.1,0.14,0.34698703145794946,0.0,1.0,0.3333333333333333,0.04666666666666666,0.0,1.0,1.0,mg592499.1,0.15,0.3570714214271425,0.0,1.0,0.3333333333333333,0.04666666666666667,1.0,0.0,0.0,0.0,0.0
vibrio sp. 10n.4,vibrio,83,2,2,0.024096385542168676,0.0,0.5,0.5,mg592413.1,0.005,0.049749371855330994,0.0,0.5,0.5,0.015,0.0,1.0,1.0,mg592413.1|mg592541.1,0.01,0.06999999999999999,0.5,0.5,1.0,0.03,0.0,1.0,1.0,mg592413.1|mg592541.1,0.045,0.14309088021254188,0.5,0.5,1.0,0.05,0.0,1.0,1.0,mg592413.1|mg592541.1,0.035,0.12757350822173072,0.5,0.5,1.0,0.04,0.0,1.0,1.0,mg592413.1|mg592541.1,0.04,0.13564659966250536,0.5,0.5,1.0,0.06,0.5,0.5,0.0,0.0,0.0
vibrio sp. f12,vibrio,101,22,5,0.21782178217821782,0.2,0.2,0.2,mg592455.1,0.028000000000000004,0.06939740629158991,0.0,0.2,0.045454545454545456,0.010909090909090908,0.4,0.4,0.4,mg592455.1|mg592512.1,0.09399999999999999,0.11473447607410775,0.2,0.2,0.09090909090909091,0.020000000000000004,0.6,0.6,0.6,mg592455.1|mg592512.1|mg592396.1,0.11999999999999998,0.12961481396815722,0.4,0.19999999999999996,0.13636363636363635,0.025,0.6,0.8,0.8,mg592455.1|mg592512.1|mg592396.1|mg592500.1,0.136,0.13230268326832983,0.6,0.20000000000000007,0.18181818181818182,0.04272727272727273,0.6,1.0,1.0,mg592455.1|mg592512.1|mg592396.1|mg592500.1|mg592469.1,0.158,0.1530882098660769,0.8,0.19999999999999996,0.22727272727272727,0.04954545454545455,0.2,0.2,0.19999999999999996,0.20000000000000007,0.19999999999999996
vibrio sp. f13,vibrio,93,8,3,0.08602150537634409,0.3333333333333333,0.3333333333333333,0.3333333333333333,mg592585.1,0.02666666666666667,0.09043106644167023,0.0,0.3333333333333333,0.125,0.01625,0.3333333333333333,0.6666666666666666,0.6666666666666666,mg592585.1|mg592531.1,0.056666666666666664,0.1337908816025965,0.3333333333333333,0.3333333333333333,0.25,0.015,0.3333333333333333,1.0,1.0,mg592585.1|mg592531.1|mg592523.1,0.06999999999999999,0.1357694123627753,0.6666666666666666,0.33333333333333337,0.375,0.02625,0.3333333333333333,1.0,1.0,mg592585.1|mg592531.1|mg592523.1,0.08333333333333331,0.14433756729740646,0.6666666666666666,0.33333333333333337,0.375,0.0525,0.3333333333333333,1.0,1.0,mg592585.1|mg592531.1|mg592523.1,0.16333333333333333,0.19145640641032508,0.6666666666666666,0.33333333333333337,0.375,0.04125,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0
vibrio splendidus,vibrio,138,53,11,0.38405797101449274,0.09090909090909091,0.09090909090909091,0.09090909090909091,mg592547.1,0.04181818181818182,0.0453088574340986,0.0,0.09090909090909091,0.018867924528301886,0.007358490566037736,0.18181818181818182,0.18181818181818182,0.18181818181818182,mg592547.1|mg592455.1,0.06454545454545454,0.05346660346375496,0.09090909090909091,0.09090909090909091,0.03773584905660377,0.013962264150943395,0.2727272727272727,0.2727272727272727,0.2727272727272727,mg592547.1|mg592455.1|mg592512.1,0.08909090909090912,0.06800583348823652,0.18181818181818182,0.09090909090909088,0.05660377358490566,0.020566037735849058,0.36363636363636365,0.36363636363636365,0.36363636363636365,mg592547.1|mg592455.1|mg592512.1|mg592396.1,0.11272727272727273,0.07832966992195642,0.2727272727272727,0.09090909090909094,0.07547169811320754,0.03037735849056604,0.36363636363636365,0.45454545454545453,0.45454545454545453,mg592547.1|mg592455.1|mg592512.1|mg592396.1|nc 021073,0.1318181818181818,0.0826972972666375,0.36363636363636365,0.09090909090909088,0.09433962264150944,0.03773584905660377,0.09090909090909091,0.09090909090909091,0.09090909090909088,0.09090909090909094,0.09090909090909088
vibrio tasmaniensis,vibrio,85,3,1,0.03529411764705882,0.0,1.0,1.0,mg592596.1,0.05,0.21794494717703367,0.0,1.0,0.3333333333333333,0.01,1.0,1.0,1.0,mg592596.1,0.09,0.28618176042508375,0.0,1.0,0.3333333333333333,0.03,1.0,1.0,1.0,mg592596.1,0.14,0.34698703145794946,0.0,1.0,0.3333333333333333,0.03333333333333333,1.0,1.0,1.0,mg592596.1,0.14,0.34698703145794946,0.0,1.0,0.3333333333333333,0.04666666666666666,1.0,1.0,1.0,mg592596.1,0.15,0.3570714214271425,0.0,1.0,0.3333333333333333,0.05666666666666665,1.0,0.0,0.0,0.0,0.0
vibrio vulnificus,vibrio,97,4,2,0.041237113402061855,0.5,0.5,0.5,nc 020488,0.035,0.12757350822173072,0.0,0.5,0.25,0.0075,0.5,1.0,1.0,nc 020488|nc 021562,0.04,0.13564659966250536,0.5,0.5,0.5,0.015,0.5,1.0,1.0,nc 020488|nc 021562,0.08,0.18330302779823363,0.5,0.5,0.5,0.025,1.0,1.0,1.0,nc 020488|nc 021562,0.075,0.17853571071357124,0.5,0.5,0.5,0.0325,1.0,1.0,1.0,nc 020488|nc 021562,0.11,0.20712315177207982,0.5,0.5,0.5,0.07,0.5,0.5,0.0,0.0,0.0
yersinia enterocolitica,yersinia,12,9,4,0.75,0.25,0.25,0.25,nc 005069,0.17,0.116619037896906,0.0,0.25,0.1111111111111111,0.08777777777777779,0.25,0.5,0.5,nc 005069|nc 001271,0.31,0.13285330255586422,0.25,0.25,0.2222222222222222,0.1711111111111111,0.25,0.75,0.75,nc 005069|nc 001271|nc 025451,0.4075,0.16452583383772895,0.5,0.25,0.3333333333333333,0.2388888888888889,0.25,1.0,1.0,nc 005069|nc 001271|nc 025451|nc 028655,0.4775,0.15039531242695034,0.75,0.25,0.4444444444444444,0.3333333333333334,0.25,1.0,1.0,nc 005069|nc 001271|nc 025451|nc 028655,0.5775,0.19904459299363045,0.75,0.25,0.4444444444444444,0.408888888888889,0.25,0.25,0.25,0.25,0.0
