,n_pos,n_neg,roc_auc,pr_auc
acinetobacter baumannii,35.0,4.0,1.0,1.0
aeromonas salmonicida,11.0,2.0,1.0,1.0
bacillus subtilis,21.0,20.0,0.9512471655328798,0.9590702947845804
citrobacter freundii,14.0,5.0,0.9333333333333332,0.9888888888888889
bacillus cereus,23.0,10.0,0.9027777777777778,0.9688657407407405
bacillus thuringiensis,41.0,4.0,0.8809523809523809,0.9907318871604583
bacillus megaterium,16.0,9.0,0.7888888888888891,0.8811375661375661
bacillus pumilus,10.0,4.0,0.6944444444444443,0.8462962962962962
bacillus anthracis,10.0,2.0,0.2,0.81
