Unnamed: 0,hostname,phagename,infection,k3dist,k6dist,GCdiff,Homology,pairs,data
2,Staphylococcus_aureus,PG-2021_10,Inf,0.616029772083553,0.433583644089519,-2.08969381825635,0,Staphylococcus_aureus:PG-2021_10,StaphStudy
29,Staphylococcus_aureus,PG-2021_12,Inf,0.665765883994222,0.496446339345106,-1.53027313122672,0,Staphylococcus_aureus:PG-2021_12,StaphStudy
56,Staphylococcus_aureus,PG-2021_14,Inf,0.669991142648582,0.498664784468661,-1.53074642846514,0,Staphylococcus_aureus:PG-2021_14,StaphStudy
83,Staphylococcus_aureus,PG-2021_15,Inf,0.6652600685549,0.49582155477183,-1.53281411059347,0,Staphylococcus_aureus:PG-2021_15,StaphStudy
110,Staphylococcus_aureus,PG-2021_16,Inf,0.628735424424635,0.445234483824356,-2.06302144982412,0,Staphylococcus_aureus:PG-2021_16,StaphStudy
137,Staphylococcus_aureus,PG-2021_17,Inf,0.622738073202266,0.440561866315928,-2.00719943758175,0,Staphylococcus_aureus:PG-2021_17,StaphStudy
164,Staphylococcus_aureus,PG-2021_18,Inf,0.622537058018444,0.436933633558263,-2.06098270399294,0,Staphylococcus_aureus:PG-2021_18,StaphStudy
191,Staphylococcus_aureus,PG-2021_19,NoInf,0.632135303401203,0.445658344203256,-1.61294245311892,0,Staphylococcus_aureus:PG-2021_19,StaphStudy
218,Staphylococcus_aureus,PG-2021_1,Inf,0.555695427339065,0.387754853953144,-4.89847389093561,0,Staphylococcus_aureus:PG-2021_1,StaphStudy
245,Staphylococcus_aureus,PG-2021_22,Inf,0.668739137693543,0.497766379560461,-1.52744484398548,0,Staphylococcus_aureus:PG-2021_22,StaphStudy
272,Staphylococcus_aureus,PG-2021_23,Inf,0.546997954166517,0.380881956535468,-4.85854696558634,0,Staphylococcus_aureus:PG-2021_23,StaphStudy
299,Staphylococcus_aureus,PG-2021_27,Inf,0.473330779178493,0.398094189647301,-3.19221114570342,0,Staphylococcus_aureus:PG-2021_27,StaphStudy
326,Staphylococcus_aureus,PG-2021_29,NoInf,0.622713886299026,0.435110670255073,-1.97107639157946,0,Staphylococcus_aureus:PG-2021_29,StaphStudy
353,Staphylococcus_aureus,PG-2021_2,NoInf,0.615871252255608,0.430014596290032,-2.0066205367125,0,Staphylococcus_aureus:PG-2021_2,StaphStudy
380,Staphylococcus_aureus,PG-2021_31,NoInf,0.633110117129143,0.465905205051061,-1.26870194676463,0,Staphylococcus_aureus:PG-2021_31,StaphStudy
407,Staphylococcus_aureus,PG-2021_33,Inf,0.625492292407695,0.458880519658857,-1.1867433426401,0,Staphylococcus_aureus:PG-2021_33,StaphStudy
434,Staphylococcus_aureus,PG-2021_35,NoInf,0.614799700450698,0.430976381150104,-2.05678134178533,0,Staphylococcus_aureus:PG-2021_35,StaphStudy
461,Staphylococcus_aureus,PG-2021_38,Inf,0.620033107810569,0.435655636115717,-2.05906204569539,0,Staphylococcus_aureus:PG-2021_38,StaphStudy
488,Staphylococcus_aureus,PG-2021_40,Inf,0.663750072583205,0.495981395022923,-1.50839570724568,0,Staphylococcus_aureus:PG-2021_40,StaphStudy
515,Staphylococcus_aureus,PG-2021_41,NoInf,0.669532239446123,0.498155273076475,-1.52454338208014,0,Staphylococcus_aureus:PG-2021_41,StaphStudy
542,Staphylococcus_aureus,PG-2021_43,Inf,0.665520886901846,0.49640028146903,-1.52178647257569,0,Staphylococcus_aureus:PG-2021_43,StaphStudy
569,Staphylococcus_aureus,PG-2021_46,NoInf,0.315578477584159,0.276917592737356,-3.19718056696099,0,Staphylococcus_aureus:PG-2021_46,StaphStudy
596,Staphylococcus_aureus,PG-2021_47,Inf,0.615526532826011,0.433491719395126,-2.15796362417904,0,Staphylococcus_aureus:PG-2021_47,StaphStudy
623,Staphylococcus_aureus,PG-2021_4,Inf,0.431863327691915,0.340466066808272,-2.24668763042217,0,Staphylococcus_aureus:PG-2021_4,StaphStudy
650,Staphylococcus_aureus,PG-2021_5,NoInf,0.29914385288454,0.273075195928683,-3.44468665324606,0,Staphylococcus_aureus:PG-2021_5,StaphStudy
677,Staphylococcus_aureus,PG-2021_64,Inf,0.625931247968101,0.43910432645171,-1.97411292323737,0,Staphylococcus_aureus:PG-2021_64,StaphStudy
704,Staphylococcus_aureus,PG-2021_67,NoInf,0.438006907529393,0.343172782582477,-2.28627997262491,0,Staphylococcus_aureus:PG-2021_67,StaphStudy
731,Staphylococcus_aureus,PG-2021_68,Inf,0.432396587405609,0.340743528667232,-2.24846388585833,0,Staphylococcus_aureus:PG-2021_68,StaphStudy
758,Staphylococcus_aureus,PG-2021_74,NoInf,0.31577164102422,0.279793583511266,-3.17160311496457,0,Staphylococcus_aureus:PG-2021_74,StaphStudy
785,Staphylococcus_aureus,PG-2021_76,NoInf,0.633148156934931,0.465946616817428,-1.26870194676463,0,Staphylococcus_aureus:PG-2021_76,StaphStudy
812,Staphylococcus_aureus,PG-2021_84,Inf,0.624570963128098,0.440424308186045,-2.10319459134911,0,Staphylococcus_aureus:PG-2021_84,StaphStudy
839,Staphylococcus_aureus,PG-2021_86,Inf,0.618848381332382,0.437940794628163,-2.03085141954695,0,Staphylococcus_aureus:PG-2021_86,StaphStudy
866,Staphylococcus_aureus,PG-2021_87,Inf,0.620882398560693,0.438157177736847,-2.10510835083667,0,Staphylococcus_aureus:PG-2021_87,StaphStudy
893,Staphylococcus_aureus,PG-2021_88,NoInf,0.303694229197775,0.276421868304772,-3.44685533317059,0,Staphylococcus_aureus:PG-2021_88,StaphStudy
920,Staphylococcus_aureus,PG-2021_89,NoInf,0.295930841518868,0.312197571039471,2.24811621299952,0,Staphylococcus_aureus:PG-2021_89,StaphStudy
947,Staphylococcus_aureus,PG-2021_8,Inf,0.622102659245561,0.436137580797265,-1.92313033872913,0,Staphylococcus_aureus:PG-2021_8,StaphStudy
974,Staphylococcus_aureus,PG-2021_90,NoInf,0.266307966415662,0.303470576408473,1.8582439711891,0,Staphylococcus_aureus:PG-2021_90,StaphStudy
1001,Staphylococcus_aureus,PG-2021_93,NoInf,0.253117598078259,0.296572918126447,1.50844822548267,0,Staphylococcus_aureus:PG-2021_93,StaphStudy
1028,Staphylococcus_aureus,PG-2021_9,Inf,0.622977004685927,0.43949063294824,-2.08898724429218,0,Staphylococcus_aureus:PG-2021_9,StaphStudy
1110,Staphylococcus_aureus,NC_015252,NoInf,0.144806065169663,0.241405587680282,4.40546588869818,0,NC_015252:Staphylococcus_aureus,NCBI_HR
1120,Staphylococcus_aureus,NC_015253,NoInf,0.597032148957843,0.465265592765482,8.53456103114954,0,NC_015253:Staphylococcus_aureus,NCBI_HR
1130,Staphylococcus_aureus,NC_015254,NoInf,0.117726596845918,0.2173943763349,3.48643432012082,0,NC_015254:Staphylococcus_aureus,NCBI_HR
1148,Staphylococcus_aureus,NC_016073,NoInf,0.154284524762447,0.231957062933343,11.6437875208234,0,NC_016073:Staphylococcus_aureus,NCBI_HR
1172,Staphylococcus_aureus,NC_016563,NoInf,0.530260247930717,0.369478943570635,3.55628212981312,0,NC_016563:Staphylococcus_aureus,NCBI_HR
1197,Staphylococcus_aureus,NC_018856,NoInf,0.574971562939918,0.408105693244457,5.25391841736114,0,NC_018856:Staphylococcus_aureus,NCBI_HR
1209,Staphylococcus_aureus,NC_018863,NoInf,0.579933861162961,0.409093945204672,4.8194709757292,0,NC_018863:Staphylococcus_aureus,NCBI_HR
1301,Staphylococcus_aureus,NC_021531,NoInf,0.235887237739868,0.283895537141267,17.16681009735,0,NC_021531:Staphylococcus_aureus,NCBI_HR
1321,Staphylococcus_aureus,NC_021783,NoInf,0.272077810379884,0.348454610180657,23.4178760822943,0,NC_021783:Staphylococcus_aureus,NCBI_HR
1331,Staphylococcus_aureus,NC_021801,Inf,0.151050201492365,0.240177164954585,1.65095442486635,1,NC_021801:Staphylococcus_aureus,NCBI_HR
1333,Staphylococcus_aureus,NC_022090,Inf,0.611768536183571,0.439258797468495,-2.91796459776672,1,NC_022090:Staphylococcus_aureus,NCBI_HR
1351,Staphylococcus_aureus,NC_023007,NoInf,0.220881016806574,0.238569405723908,1.43225794997689,0,NC_023007:Staphylococcus_aureus,NCBI_HR
1366,Staphylococcus_aureus,NC_023582,NoInf,0.318635887794942,0.28125160258355,-3.32240574586537,1,NC_023582:Staphylococcus_aureus,NCBI_HR
1412,Staphylococcus_aureus,NC_025423,NoInf,0.596511240960846,0.479468909675798,7.96896608285005,0,NC_025423:Staphylococcus_aureus,NCBI_HR
1450,Staphylococcus_aureus,NC_026607,NoInf,0.156891081422051,0.227170500836893,3.97112936608386,0,NC_026607:Staphylococcus_aureus,NCBI_HR
1466,Staphylococcus_aureus,NC_027352,NoInf,0.597136326004387,0.451295226814555,6.76722968711825,0,NC_027352:Staphylococcus_aureus,NCBI_HR
1472,Staphylococcus_aureus,NC_027375,NoInf,0.320240650766257,0.392131894022167,29.5518961558388,0,NC_027375:Staphylococcus_aureus,NCBI_HR
1483,Staphylococcus_aureus,NC_027388,NoInf,0.310204220213591,0.348712232763119,21.9896602367622,0,NC_027388:Staphylococcus_aureus,NCBI_HR
1553,Staphylococcus_aureus,NC_028795,NoInf,0.360332581254194,0.407115076191201,17.8803313806427,0,NC_028795:Staphylococcus_aureus,NCBI_HR
1558,Staphylococcus_aureus,NC_028862,Inf,0.124644148549461,0.206408744151666,0.82569103910042,1,NC_028862:Staphylococcus_aureus,NCBI_HR
1598,Staphylococcus_aureus,NC_029009,NoInf,0.409052474673015,0.351953052964946,4.31275581886669,0,NC_029009:Staphylococcus_aureus,NCBI_HR
1609,Staphylococcus_aureus,NC_029010,Inf,0.169358684665907,0.259249366794208,1.35510537897913,1,NC_029010:Staphylococcus_aureus,NCBI_HR
1629,Staphylococcus_aureus,NC_029078,NoInf,0.145542239362972,0.28277710670474,1.06092276426117,0,NC_029078:Staphylococcus_aureus,NCBI_HR
1636,Staphylococcus_aureus,NC_029101,NoInf,0.302158241550155,0.345462424821694,22.0254983895503,0,NC_029101:Staphylococcus_aureus,NCBI_HR
1656,Staphylococcus_aureus,NC_029102,NoInf,0.336437709609141,0.397926460691753,17.7488132094759,0,NC_029102:Staphylococcus_aureus,NCBI_HR
1680,Staphylococcus_aureus,NC_031008,Inf,0.157873405353344,0.269963467997307,-3.53609935453908,1,NC_031008:Staphylococcus_aureus,NCBI_HR
1699,Staphylococcus_aureus,NC_031053,NoInf,0.165032100226966,0.28539171679772,17.8397981412002,0,NC_031053:Staphylococcus_aureus,NCBI_HR
1717,Staphylococcus_aureus,NC_031095,NoInf,0.156825883248125,0.22717199216383,6.50372177613903,0,NC_031095:Staphylococcus_aureus,NCBI_HR
1767,Staphylococcus_aureus,NC_023550,Inf,0.180451582169974,0.280962227225742,-3.99134786735423,0,NC_023550:Staphylococcus_aureus,NCBI_HR
1777,Staphylococcus_aureus,NC_009875,Inf,0.172966754892199,0.274618742707522,-3.94641786143118,0,NC_009875:Staphylococcus_aureus,NCBI_HR
1899,Staphylococcus_aureus,NC_023573,Inf,0.577053567584144,0.404508445354528,-2.58104537060739,0,NC_023573:Staphylococcus_aureus,NCBI_HR
1967,Staphylococcus_aureus,NC_025426,Inf,0.5777231059463,0.403346620730122,-2.67402126120635,0,NC_025426:Staphylococcus_aureus,NCBI_HR
1970,Staphylococcus_aureus,NC_007021,Inf,0.60608770774759,0.432395664652058,-2.62951492185327,0,NC_007021:Staphylococcus_aureus,NCBI_HR
1976,Staphylococcus_aureus,NC_030933,Inf,0.614811848292504,0.437694832194261,-2.91626919055932,1,NC_030933:Staphylococcus_aureus,NCBI_HR
1982,Staphylococcus_aureus,NC_025416,Inf,0.585065059340325,0.408442913191936,-2.50587022766399,0,NC_025416:Staphylococcus_aureus,NCBI_HR
1989,Staphylococcus_aureus,NC_005880,Inf,0.577566874386068,0.407998340911452,-2.50496577094568,0,NC_005880:Staphylococcus_aureus,NCBI_HR
1992,Staphylococcus_aureus,NC_023009,Inf,0.598479925575031,0.412326540039174,-2.41424101547987,0,NC_023009:Staphylococcus_aureus,NCBI_HR
1995,Staphylococcus_aureus,NC_019726,Inf,0.577326392403865,0.403367192003653,-2.51956694155878,0,NC_019726:Staphylococcus_aureus,NCBI_HR
1996,Staphylococcus_aureus,NC_019511,Inf,0.615577080973989,0.436138614367914,-2.85300175889312,1,NC_019511:Staphylococcus_aureus,NCBI_HR
1997,Staphylococcus_aureus,NC_019448,Inf,0.573807270072042,0.398899370510248,-2.66224241002954,0,NC_019448:Staphylococcus_aureus,NCBI_HR
2002,Staphylococcus_aureus,NC_007066,Inf,0.584571095954937,0.408271107188222,-2.50235275734622,0,NC_007066:Staphylococcus_aureus,NCBI_HR
2365,Staphylococcus_aureus,NC_007060,Inf,0.187792755077571,0.271650629299312,2.83327300670413,1,NC_007060:Staphylococcus_aureus,NCBI_HR
2366,Staphylococcus_aureus,NC_007055,Inf,0.142150155628377,0.245345602226633,2.22310618889661,0,NC_007055:Staphylococcus_aureus,NCBI_HR
2367,Staphylococcus_aureus,NC_007053,Inf,0.122869865816445,0.206008856357193,0.572720011344586,1,NC_007053:Staphylococcus_aureus,NCBI_HR
2368,Staphylococcus_aureus,NC_005356,Inf,0.131498176160573,0.224353889233291,0.64257633865035,1,NC_005356:Staphylococcus_aureus,NCBI_HR
2371,Staphylococcus_aureus,NC_004740,Inf,0.107341740797309,0.208187415309325,-0.113007863484391,1,NC_004740:Staphylococcus_aureus,NCBI_HR
2477,Staphylococcus_aureus,NC_031046,Inf,0.174731444584279,0.276991200434618,-3.8712844148835,0,NC_031046:Staphylococcus_aureus,NCBI_HR
2640,Staphylococcus_aureus,NC_028917,Inf,0.169609096385411,0.260224321182481,2.5199966450113,1,NC_028917:Staphylococcus_aureus,NCBI_HR
2642,Staphylococcus_aureus,NC_028915,Inf,0.16832180280059,0.256988759467506,2.66278626283085,1,NC_028915:Staphylococcus_aureus,NCBI_HR
2662,Staphylococcus_aureus,NC_028859,Inf,0.144197608236748,0.238655651068892,1.93838642919319,1,NC_028859:Staphylococcus_aureus,NCBI_HR
2695,Staphylococcus_aureus,NC_028775,Inf,0.116672912711619,0.213457746782155,0.0111999910093559,1,NC_028775:Staphylococcus_aureus,NCBI_HR
2725,Staphylococcus_aureus,NC_028669,Inf,0.168912888405045,0.247380322405654,1.83928404325707,1,NC_028669:Staphylococcus_aureus,NCBI_HR
2757,Staphylococcus_aureus,NC_027991,Inf,0.160517025042728,0.257559142220986,12.9367495459361,0,NC_027991:Staphylococcus_aureus,NCBI_HR
2826,Staphylococcus_aureus,NC_026016,Inf,0.123248246691692,0.216517687598954,0.125807671166122,1,NC_026016:Staphylococcus_aureus,NCBI_HR
2839,Staphylococcus_aureus,NC_025460,Inf,0.122335212443724,0.221876218431147,0.513197077243866,1,NC_025460:Staphylococcus_aureus,NCBI_HR
2866,Staphylococcus_aureus,NC_024391,Inf,0.180672008523442,0.251692692021094,3.08617042354869,1,NC_024391:Staphylococcus_aureus,NCBI_HR
2944,Staphylococcus_aureus,NC_023500,Inf,0.169288152405706,0.262792109618874,2.24488842700831,1,NC_023500:Staphylococcus_aureus,NCBI_HR
2945,Staphylococcus_aureus,NC_023499,Inf,0.10773659848508,0.206376879762392,0.193392171268606,1,NC_023499:Staphylococcus_aureus,NCBI_HR
2990,Staphylococcus_aureus,NC_021773,Inf,0.115811040705796,0.225960308998653,0.42896810823445,1,NC_021773:Staphylococcus_aureus,NCBI_HR
2997,Staphylococcus_aureus,NC_021863,Inf,0.180245931962656,0.26606249625809,2.5286478109688,1,NC_021863:Staphylococcus_aureus,NCBI_HR
3038,Staphylococcus_aureus,NC_021332,Inf,0.185943428891039,0.258513372705211,2.70810761766718,1,NC_021332:Staphylococcus_aureus,NCBI_HR
3040,Staphylococcus_aureus,NC_021326,Inf,0.170792081277216,0.259503248005926,1.57299277582716,1,NC_021326:Staphylococcus_aureus,NCBI_HR
3043,Staphylococcus_aureus,NC_021323,Inf,0.124441671897692,0.206558640929257,0.450088974871477,1,NC_021323:Staphylococcus_aureus,NCBI_HR
3058,Staphylococcus_aureus,NC_020877,Inf,0.603463633822844,0.433137477030833,-2.87959421298014,1,NC_020877:Staphylococcus_aureus,NCBI_HR
3136,Staphylococcus_aureus,NC_019513,Inf,0.136742764702771,0.213298042721099,0.524000393806396,1,NC_019513:Staphylococcus_aureus,NCBI_HR
3226,Staphylococcus_aureus,NC_017968,Inf,0.157047015792089,0.241919647410659,1.14543444854762,1,NC_017968:Staphylococcus_aureus,NCBI_HR
3247,Staphylococcus_aureus,NC_016565,Inf,0.176420059182269,0.279060551521883,-3.98258873405723,0,NC_016565:Staphylococcus_aureus,NCBI_HR
3292,Staphylococcus_aureus,NC_014460,Inf,0.153896028373789,0.245637075915276,1.12550644033467,1,NC_014460:Staphylococcus_aureus,NCBI_HR
3311,Staphylococcus_aureus,NC_013195,Inf,0.150063316302424,0.237347319718806,1.10271909687669,1,NC_013195:Staphylococcus_aureus,NCBI_HR
3318,Staphylococcus_aureus,NC_012784,Inf,0.126554788660152,0.233996969263866,0.678028113916049,1,NC_012784:Staphylococcus_aureus,NCBI_HR
3339,Staphylococcus_aureus,NC_011614,Inf,0.172393309007232,0.253366863069503,2.02220046186204,1,NC_011614:Staphylococcus_aureus,NCBI_HR
3340,Staphylococcus_aureus,NC_011612,Inf,0.116047709826613,0.196051440225202,0.355295125424746,1,NC_011612:Staphylococcus_aureus,NCBI_HR
3346,Staphylococcus_aureus,NC_011344,Inf,0.124215251234191,0.203199323075678,0.150568350077776,1,NC_011344:Staphylococcus_aureus,NCBI_HR
3374,Staphylococcus_aureus,NC_010808,Inf,0.168142816130388,0.249340664831644,1.43581349682339,1,NC_010808:Staphylococcus_aureus,NCBI_HR
3391,Staphylococcus_aureus,NC_010147,Inf,0.181058381840359,0.266011861455182,2.73986133378355,1,NC_010147:Staphylococcus_aureus,NCBI_HR
3421,Staphylococcus_aureus,NC_009526,Inf,0.173194987377799,0.24759770742763,1.21257817751196,1,NC_009526:Staphylococcus_aureus,NCBI_HR
3433,Staphylococcus_aureus,NC_008799,Inf,0.16335786851083,0.247617629698603,2.00847544926116,1,NC_008799:Staphylococcus_aureus,NCBI_HR
3434,Staphylococcus_aureus,NC_008798,Inf,0.150607542626427,0.243937479329664,1.388881865119,1,NC_008798:Staphylococcus_aureus,NCBI_HR
3440,Staphylococcus_aureus,NC_008689,Inf,0.115687298713855,0.226100526663782,0.578019134106668,1,NC_008689:Staphylococcus_aureus,NCBI_HR
3477,Staphylococcus_aureus,NC_007064,Inf,0.178397479567509,0.262114480623042,2.83096556589094,1,NC_007064:Staphylococcus_aureus,NCBI_HR
3478,Staphylococcus_aureus,NC_007063,Inf,0.174668287595952,0.263013279370994,2.57935862906891,1,NC_007063:Staphylococcus_aureus,NCBI_HR
3479,Staphylococcus_aureus,NC_007062,Inf,0.181397246552708,0.265029464193457,2.64314233606794,1,NC_007062:Staphylococcus_aureus,NCBI_HR
3480,Staphylococcus_aureus,NC_007061,Inf,0.169085210948774,0.258729080101087,2.48395641826891,1,NC_007061:Staphylococcus_aureus,NCBI_HR
3481,Staphylococcus_aureus,NC_007059,Inf,0.171655103343134,0.247185735379967,2.34857466882823,1,NC_007059:Staphylococcus_aureus,NCBI_HR
3482,Staphylococcus_aureus,NC_007058,Inf,0.166979170760834,0.25044255438915,2.16910984501023,1,NC_007058:Staphylococcus_aureus,NCBI_HR
3483,Staphylococcus_aureus,NC_007057,Inf,0.16557897732261,0.244389186046226,2.11724366876903,1,NC_007057:Staphylococcus_aureus,NCBI_HR
3484,Staphylococcus_aureus,NC_007056,Inf,0.156961936014795,0.254979255971913,3.10069678437387,1,NC_007056:Staphylococcus_aureus,NCBI_HR
3485,Staphylococcus_aureus,NC_007054,Inf,0.127749037590319,0.212142935949052,0.568583178907183,1,NC_007054:Staphylococcus_aureus,NCBI_HR
3486,Staphylococcus_aureus,NC_007052,Inf,0.121962018774591,0.20227919481701,0.83962589721456,1,NC_007052:Staphylococcus_aureus,NCBI_HR
3487,Staphylococcus_aureus,NC_007051,Inf,0.142396981525718,0.240983126558761,4.02555525100528,1,NC_007051:Staphylococcus_aureus,NCBI_HR
3488,Staphylococcus_aureus,NC_007049,Inf,0.170115095188236,0.245265033622023,1.18641862592234,1,NC_007049:Staphylococcus_aureus,NCBI_HR
3489,Staphylococcus_aureus,NC_007048,Inf,0.160577192257308,0.244082660797185,1.41160352265602,1,NC_007048:Staphylococcus_aureus,NCBI_HR
3490,Staphylococcus_aureus,NC_007046,Inf,0.170616746958288,0.268374886547045,-3.60323531198868,0,NC_007046:Staphylococcus_aureus,NCBI_HR
3491,Staphylococcus_aureus,NC_007045,Inf,0.155957301252705,0.327000158959889,-1.47352360575949,1,NC_007045:Staphylococcus_aureus,NCBI_HR
3492,Staphylococcus_aureus,NC_007050,Inf,0.161648454923692,0.244272316957269,1.69607716380619,1,NC_007050:Staphylococcus_aureus,NCBI_HR
3493,Staphylococcus_aureus,NC_007065,Inf,0.196491850290889,0.274915594304793,3.06708393429779,1,NC_007065:Staphylococcus_aureus,NCBI_HR
3513,Staphylococcus_aureus,NC_002661,Inf,0.123113327784901,0.212312794955525,0.42181603986689,1,NC_002661:Staphylococcus_aureus,NCBI_HR
3543,Staphylococcus_aureus,NC_004679,Inf,0.152883075005866,0.259816686758772,-3.56593049262295,0,NC_004679:Staphylococcus_aureus,NCBI_HR
3544,Staphylococcus_aureus,NC_004678,Inf,0.15727150561992,0.266307974906909,-3.26710788567633,0,NC_004678:Staphylococcus_aureus,NCBI_HR
3547,Staphylococcus_aureus,NC_004617,Inf,0.131642364445979,0.232911752564136,0.581656928937086,1,NC_004617:Staphylococcus_aureus,NCBI_HR
3548,Staphylococcus_aureus,NC_004616,Inf,0.130298402834166,0.207315720541798,0.456858318263627,1,NC_004616:Staphylococcus_aureus,NCBI_HR
3549,Staphylococcus_aureus,NC_004615,Inf,0.16365974008552,0.247597834400914,1.60627636143754,1,NC_004615:Staphylococcus_aureus,NCBI_HR
3586,Staphylococcus_aureus,NC_003288,Inf,0.176366956910932,0.263468956628603,2.54037363830861,1,NC_003288:Staphylococcus_aureus,NCBI_HR
3604,Staphylococcus_aureus,NC_002486,Inf,0.130256219159864,0.233586867630433,0.585205955828727,1,NC_002486:Staphylococcus_aureus,NCBI_HR
3607,Staphylococcus_aureus,NC_002321,Inf,0.111592545484813,0.221736111683404,0.664186263166549,1,NC_002321:Staphylococcus_aureus,NCBI_HR
