phage_accession,infects_staph
NC_000866.4,0
NC_000867.1,0
NC_000871.1,0
NC_000872.1,0
NC_000896.1,0
NC_000902.1,0
NC_000924.1,0
NC_000929.1,0
NC_000935.1,0
NC_001270.2,0
NC_001271.1,0
NC_001317.1,0
NC_001330.1,0
NC_001331.1,0
NC_001332.1,0
NC_001335.1,0
NC_001341.1,0
NC_001365.1,0
NC_001396.1,0
NC_001416.1,0
NC_001417.2,0
NC_001418.1,0
NC_001420.2,0
NC_001422.1,0
NC_001426.1,0
NC_001447.1,0
NC_001604.1,0
NC_001609.1,0
NC_001628.1,0
NC_001629.1,0
NC_001697.1,0
NC_001706.1,0
NC_001730.1,0
NC_001741.1,0
NC_001825.1,0
NC_001835.1,0
NC_001884.1,0
NC_001890.1,0
NC_001895.1,0
NC_001900.1,0
NC_001901.1,0
NC_001902.1,0
NC_001909.1,0
NC_001942.1,0
NC_001954.1,0
NC_001956.1,0
NC_001978.3,0
NC_001998.1,0
NC_002014.1,0
NC_002072.2,0
NC_002166.1,0
NC_002167.1,0
NC_002180.1,0
NC_002185.1,0
NC_002194.1,0
NC_002214.1,0
NC_002321.1,0
NC_002362.1,0
NC_002363.1,0
NC_002371.2,0
NC_002484.2,0
NC_002486.1,0
NC_002515.1,0
NC_002519.1,0
NC_002628.3,0
NC_002643.1,0
NC_002649.1,0
NC_002656.1,0
NC_002661.2,0
NC_002666.1,0
NC_002667.1,0
NC_002668.1,0
NC_002669.1,0
NC_002670.1,0
NC_002671.1,0
NC_002700.2,0
NC_002703.1,0
NC_002730.1,0
NC_002747.1,0
NC_002796.1,0
NC_003050.2,0
NC_003085.1,0
NC_003157.5,0
NC_003216.1,0
NC_003278.1,0
NC_003287.2,0
NC_003288.1,0
NC_003291.2,0
NC_003298.1,0
NC_003299.1,0
NC_003300.1,0
NC_003301.1,0
NC_003309.1,0
NC_003313.1,0
NC_003315.1,0
NC_003324.1,0
NC_003327.2,0
NC_003345.1,0
NC_003356.1,0
NC_003387.1,0
NC_003390.2,0
NC_003438.1,0
NC_003444.1,0
NC_003460.1,0
NC_003524.1,0
NC_003714.1,0
NC_003715.1,0
NC_003716.1,0
NC_003793.1,0
NC_003907.2,0
NC_004066.1,0
NC_004084.1,0
NC_004112.1,0
NC_004165.1,0
NC_004166.2,0
NC_004167.1,0
NC_004170.1,0
NC_004171.1,0
NC_004172.1,0
NC_004173.1,0
NC_004174.1,0
NC_004175.1,0
NC_004301.1,0
NC_004302.1,0
NC_004303.1,0
NC_004305.1,0
NC_004306.1,0
NC_004313.1,0
NC_004333.2,0
NC_004348.1,0
NC_004456.1,0
NC_004462.2,0
NC_004466.2,0
NC_004615.1,0
NC_004616.1,0
NC_004617.1,0
NC_004629.1,0
NC_004664.2,0
NC_004665.1,0
NC_004678.1,0
NC_004679.1,0
NC_004680.1,0
NC_004681.1,0
NC_004683.1,0
NC_004684.1,0
NC_004685.1,0
NC_004686.2,0
NC_004687.1,0
NC_004688.1,0
NC_004689.1,0
NC_004735.1,0
NC_004736.1,0
NC_004745.1,0
NC_004746.1,0
NC_004775.1,0
NC_004777.1,0
NC_004813.1,0
NC_004814.1,0
NC_004827.1,0
NC_004831.2,0
NC_004902.1,0
NC_004913.3,0
NC_004914.3,0
NC_004928.1,0
NC_004996.1,0
NC_005045.1,0
NC_005056.1,0
NC_005066.1,0
NC_005069.1,0
NC_005083.2,0
NC_005091.2,0
NC_005131.2,0
NC_005135.1,0
NC_005178.1,0
NC_005258.1,0
NC_005260.1,0
NC_005262.3,0
NC_005263.2,0
NC_005282.1,0
NC_005284.1,0
NC_005294.1,0
NC_005340.1,0
NC_005342.2,0
NC_005344.1,0
NC_005345.2,0
NC_005354.1,0
NC_005355.1,0
NC_005356.1,0
NC_005357.1,0
NC_005822.1,0
NC_005833.1,0
NC_005841.1,0
NC_005856.1,0
NC_005857.1,0
NC_005859.1,0
NC_005879.1,0
NC_005880.2,0
NC_005882.1,0
NC_005884.1,0
NC_005885.1,0
NC_005886.2,0
NC_005887.1,0
NC_005891.1,0
NC_005893.1,0
NC_005948.1,0
NC_005964.2,0
NC_006294.1,0
NC_006356.2,0
NC_006548.1,0
NC_006552.1,0
NC_006557.1,0
NC_006565.1,0
NC_006820.1,0
NC_006882.2,0
NC_006883.2,0
NC_006884.2,0
NC_006936.1,0
NC_006938.1,0
NC_006940.2,0
NC_006945.1,0
NC_006949.1,0
NC_006953.1,0
NC_007019.1,0
NC_007021.1,0
NC_007022.1,0
NC_007023.1,0
NC_007024.1,0
NC_007045.1,0
NC_007046.1,0
NC_007047.1,0
NC_007048.1,0
NC_007049.1,0
NC_007050.1,0
NC_007051.1,0
NC_007052.1,0
NC_007053.1,0
NC_007054.1,0
NC_007055.1,0
NC_007056.1,0
NC_007057.1,0
NC_007058.1,0
NC_007059.1,0
NC_007060.1,0
NC_007061.1,0
NC_007062.1,0
NC_007063.1,0
NC_007064.1,0
NC_007065.1,0
NC_007066.1,0
NC_007145.2,0
NC_007149.1,0
NC_007189.1,0
NC_007217.1,0
NC_007291.1,0
NC_007456.1,0
NC_007458.1,0
NC_007461.1,0
NC_007497.1,0
NC_007501.1,0
NC_007581.1,0
NC_007603.1,0
NC_007623.1,0
NC_007637.1,0
NC_007709.1,0
NC_007710.1,0
NC_007734.1,0
NC_007804.2,0
NC_007805.1,0
NC_007806.1,0
NC_007807.1,0
NC_007808.1,0
NC_007809.1,0
NC_007810.1,0
NC_007814.1,0
NC_007817.1,0
NC_007821.1,0
NC_007856.1,0
NC_007902.1,0
NC_007917.1,0
NC_007924.1,0
NC_007967.1,0
NC_008152.1,0
NC_008193.1,0
NC_008194.1,0
NC_008195.1,0
NC_008196.1,0
NC_008197.1,0
NC_008198.1,0
NC_008199.1,0
NC_008200.1,0
NC_008201.1,0
NC_008202.2,0
NC_008203.1,0
NC_008204.1,0
NC_008205.1,0
NC_008206.2,0
NC_008207.1,0
NC_008208.1,0
NC_008265.1,0
NC_008294.1,0
NC_008296.2,0
NC_008363.1,0
NC_008364.1,0
NC_008367.1,0
NC_008370.1,0
NC_008371.1,0
NC_008376.2,0
NC_008464.1,0
NC_008515.1,0
NC_008562.1,0
NC_008574.2,0
NC_008575.1,0
NC_008583.1,0
NC_008584.1,0
NC_008617.1,0
NC_008689.1,0
NC_008694.1,0
NC_008717.1,0
NC_008720.1,0
NC_008721.2,0
NC_008722.1,0
NC_008723.1,0
NC_008798.1,0
NC_008799.1,0
NC_009014.1,0
NC_009015.1,0
NC_009016.1,0
NC_009018.1,0
NC_009231.1,0
NC_009232.2,0
NC_009234.1,0
NC_009235.2,0
NC_009236.1,0
NC_009237.1,0
NC_009382.1,0
NC_009447.1,0
NC_009514.1,0
NC_009526.1,0
NC_009531.1,0
NC_009540.1,0
NC_009541.1,0
NC_009542.2,0
NC_009543.1,0
NC_009551.1,0
NC_009554.1,0
NC_009603.1,0
NC_009604.1,0
NC_009643.1,0
NC_009760.1,0
NC_009761.3,0
NC_009762.3,0
NC_009763.3,0
NC_009799.3,0
NC_009803.1,0
NC_009804.1,0
NC_009810.1,0
NC_009811.2,0
NC_009812.1,0
NC_009813.1,0
NC_009814.1,0
NC_009815.1,0
NC_009816.1,0
NC_009817.1,0
NC_009818.1,0
NC_009819.1,0
NC_009820.1,0
NC_009821.1,0
NC_009875.1,0
NC_009877.1,0
NC_009878.1,0
NC_009904.1,0
NC_009935.1,0
NC_009936.1,0
NC_009990.1,0
NC_009993.2,0
NC_010105.1,0
NC_010106.1,0
NC_010116.1,0
NC_010147.1,0
NC_010179.2,0
NC_010237.1,0
NC_010324.1,0
NC_010325.1,0
NC_010326.1,0
NC_010342.1,0
NC_010353.1,0
NC_010355.1,0
NC_010363.1,0
NC_010429.1,0
NC_010495.1,0
NC_010576.1,0
NC_010583.1,0
NC_010807.1,0
NC_010808.1,0
NC_010811.2,0
NC_010821.1,0
NC_010945.1,0
NC_011019.1,0
NC_011020.1,0
NC_011021.1,0
NC_011022.1,0
NC_011038.1,0
NC_011039.1,0
NC_011040.1,0
NC_011041.1,0
NC_011042.1,0
NC_011043.1,0
NC_011044.1,0
NC_011045.1,0
NC_011046.1,0
NC_011048.1,0
NC_011054.1,0
NC_011055.1,0
NC_011056.1,0
NC_011057.1,0
NC_011085.3,0
NC_011103.1,0
NC_011104.1,0
NC_011107.1,0
NC_011132.1,0
NC_011142.1,0
NC_011165.1,0
NC_011166.1,0
NC_011167.1,0
NC_011201.1,0
NC_011216.1,0
NC_011222.1,0
NC_011267.1,0
NC_011269.2,0
NC_011270.1,0
NC_011271.1,0
NC_011272.1,0
NC_011273.1,0
NC_011285.1,0
NC_011287.1,0
NC_011288.1,0
NC_011289.1,0
NC_011290.1,0
NC_011291.1,0
NC_011292.1,0
NC_011308.1,0
NC_011318.1,0
NC_011344.1,0
NC_011356.1,0
NC_011357.1,0
NC_011373.1,0
NC_011398.1,0
NC_011399.1,0
NC_011421.1,0
NC_011523.1,0
NC_011534.1,0
NC_011551.1,0
NC_011589.1,0
NC_011611.1,0
NC_011612.1,0
NC_011613.1,0
NC_011614.1,0
NC_011645.1,0
NC_011703.1,0
NC_011756.1,0
NC_011801.1,0
NC_011802.1,0
NC_011810.1,0
NC_011811.1,0
NC_011976.1,0
NC_012027.1,0
NC_012091.2,0
NC_012092.1,0
NC_012093.1,0
NC_012223.2,0
NC_012418.1,0
NC_012419.1,0
NC_012530.1,0
NC_012635.1,0
NC_012638.1,0
NC_012662.1,0
NC_012663.1,0
NC_012696.1,0
NC_012697.1,0
NC_012740.1,0
NC_012741.1,0
NC_012742.1,0
NC_012743.2,0
NC_012749.1,0
NC_012753.1,0
NC_012756.1,0
NC_012757.1,0
NC_012784.1,0
NC_012788.1,0
NC_012868.1,0
NC_012884.1,0
NC_013021.1,0
NC_013055.1,0
NC_013059.1,0
NC_013085.1,0
NC_013152.1,0
NC_013155.1,0
NC_013195.1,0
NC_013197.1,0
NC_013594.1,0
NC_013597.1,0
NC_013598.1,0
NC_013599.1,0
NC_013600.1,0
NC_013638.1,0
NC_013643.1,0
NC_013644.1,0
NC_013645.1,0
NC_013646.1,0
NC_013647.1,0
NC_013648.1,0
NC_013649.2,0
NC_013650.1,0
NC_013651.1,0
NC_013691.1,0
NC_013692.1,0
NC_013693.1,0
NC_013696.1,0
NC_013697.1,0
NC_013698.1,0
NC_013936.1,0
NC_014036.1,0
NC_014229.1,0
NC_014260.1,0
NC_014457.1,0
NC_014458.1,0
NC_014460.1,0
NC_014467.1,0
NC_014595.1,0
NC_014635.1,0
NC_014636.1,0
NC_014660.1,0
NC_014661.1,0
NC_014662.1,0
NC_014663.1,0
NC_014792.1,0
NC_014900.1,0
NC_014901.1,0
NC_015157.1,0
NC_015158.1,0
NC_015159.1,0
NC_015208.1,0
NC_015209.1,0
NC_015210.1,0
NC_015249.1,0
NC_015250.1,0
NC_015251.1,0
NC_015252.1,0
NC_015253.1,0
NC_015254.1,0
NC_015262.1,0
NC_015263.1,0
NC_015264.1,0
NC_015265.1,0
NC_015266.1,0
NC_015269.1,0
NC_015270.1,0
NC_015271.1,0
NC_015272.2,0
NC_015273.1,0
NC_015274.1,0
NC_015279.1,0
NC_015280.1,0
NC_015281.1,0
NC_015282.1,0
NC_015283.1,0
NC_015284.1,0
NC_015285.1,0
NC_015286.1,0
NC_015287.1,0
NC_015288.1,0
NC_015289.1,0
NC_015290.1,0
NC_015292.1,0
NC_015293.1,0
NC_015294.2,0
NC_015295.1,0
NC_015296.1,0
NC_015297.1,0
NC_015453.1,0
NC_015454.1,0
NC_015456.1,0
NC_015457.1,0
NC_015463.1,0
NC_015464.1,0
NC_015465.1,0
NC_015466.1,0
NC_015568.1,0
NC_015569.1,0
NC_015585.1,0
NC_015586.1,0
NC_015719.1,0
NC_015720.1,0
NC_015721.1,0
NC_015933.1,0
NC_015937.1,0
NC_015938.1,0
NC_016071.1,0
NC_016073.1,0
NC_016158.1,0
NC_016160.1,0
NC_016161.1,0
NC_016162.1,0
NC_016163.1,0
NC_016164.1,0
NC_016165.1,0
NC_016166.1,0
NC_016434.1,0
NC_016435.1,0
NC_016562.1,0
NC_016563.1,0
NC_016564.1,0
NC_016565.1,0
NC_016566.1,0
NC_016567.1,0
NC_016568.1,0
NC_016569.1,0
NC_016570.1,0
NC_016571.1,0
NC_016650.1,0
NC_016651.1,0
NC_016652.1,0
NC_016653.1,0
NC_016654.1,0
NC_016655.1,0
NC_016656.1,0
NC_016657.1,0
NC_016658.1,0
NC_016659.1,0
NC_016761.1,0
NC_016762.1,0
NC_016763.1,0
NC_016764.1,0
NC_016765.1,0
NC_016766.1,0
NC_016767.1,0
NC_016770.1,0
NC_017674.1,0
NC_017688.1,0
NC_017732.1,0
NC_017864.1,0
NC_017865.1,0
NC_017968.1,0
NC_017969.1,0
NC_017971.2,0
NC_017972.1,0
NC_017973.1,0
NC_017974.1,0
NC_017975.1,0
NC_017976.1,0
NC_017978.1,0
NC_017980.1,0
NC_017981.1,0
NC_017983.1,0
NC_017984.1,0
NC_017985.1,0
NC_018083.1,0
NC_018084.1,0
NC_018085.1,0
NC_018086.1,0
NC_018087.3,0
NC_018088.1,0
NC_018264.1,0
NC_018269.1,0
NC_018270.1,0
NC_018271.1,0
NC_018272.1,0
NC_018273.1,0
NC_018274.1,0
NC_018275.1,0
NC_018276.1,0
NC_018277.1,0
NC_018278.1,0
NC_018279.1,0
NC_018280.1,0
NC_018281.1,0
NC_018282.1,0
NC_018283.1,0
NC_018284.1,0
NC_018285.1,0
NC_018452.1,0
NC_018454.1,0
NC_018831.1,0
NC_018832.1,0
NC_018834.1,0
NC_018835.1,0
NC_018836.1,0
NC_018837.1,0
NC_018838.1,0
NC_018839.1,0
NC_018840.1,0
NC_018841.1,0
NC_018842.1,0
NC_018843.1,0
NC_018845.1,0
NC_018846.1,0
NC_018847.1,0
NC_018848.1,0
NC_018849.1,0
NC_018850.2,0
NC_018851.1,0
NC_018852.1,0
NC_018853.1,0
NC_018854.1,0
NC_018855.1,0
NC_018856.1,0
NC_018857.1,0
NC_018859.1,0
NC_018860.1,0
NC_018861.1,0
NC_018862.1,0
NC_018863.1,0
NC_019398.1,0
NC_019399.1,0
NC_019400.1,0
NC_019401.1,0
NC_019402.1,0
NC_019403.1,0
NC_019404.1,0
NC_019405.1,0
NC_019406.1,0
NC_019407.1,0
NC_019408.1,0
NC_019410.1,0
NC_019411.1,0
NC_019414.1,0
NC_019416.1,0
NC_019417.1,0
NC_019418.1,0
NC_019419.2,0
NC_019420.1,0
NC_019421.1,0
NC_019422.1,0
NC_019423.1,0
NC_019442.1,0
NC_019443.1,0
NC_019444.1,0
NC_019445.1,0
NC_019446.1,0
NC_019447.1,0
NC_019448.1,0
NC_019449.1,0
NC_019450.1,0
NC_019451.1,0
NC_019452.1,0
NC_019453.1,0
NC_019454.1,0
NC_019455.1,0
NC_019456.1,0
NC_019457.1,0
NC_019485.1,0
NC_019486.1,0
NC_019487.1,0
NC_019488.1,0
NC_019489.1,0
NC_019490.1,0
NC_019496.1,0
NC_019500.1,0
NC_019501.1,0
NC_019502.1,0
NC_019503.1,0
NC_019504.1,0
NC_019505.1,0
NC_019506.1,0
NC_019507.1,0
NC_019508.1,0
NC_019509.1,0
NC_019510.1,0
NC_019511.1,0
NC_019512.1,0
NC_019513.1,0
NC_019514.1,0
NC_019515.1,0
NC_019516.1,0
NC_019517.1,0
NC_019518.1,0
NC_019519.1,0
NC_019520.1,0
NC_019521.1,0
NC_019522.1,0
NC_019523.1,0
NC_019524.1,0
NC_019525.1,0
NC_019526.1,0
NC_019527.1,0
NC_019528.1,0
NC_019529.1,0
NC_019530.1,0
NC_019538.1,0
NC_019539.1,0
NC_019540.1,0
NC_019541.1,0
NC_019542.1,0
NC_019543.1,0
NC_019544.1,0
NC_019545.1,0
NC_019548.1,0
NC_019549.1,0
NC_019550.1,0
NC_019704.1,0
NC_019705.1,0
NC_019706.1,0
NC_019707.1,0
NC_019708.1,0
NC_019709.1,0
NC_019710.1,0
NC_019711.1,0
NC_019713.1,0
NC_019714.1,0
NC_019715.1,0
NC_019716.1,0
NC_019717.1,0
NC_019718.1,0
NC_019719.1,0
NC_019720.1,0
NC_019721.1,0
NC_019722.1,0
NC_019723.1,0
NC_019724.1,0
NC_019725.1,0
NC_019726.1,0
NC_019767.1,0
NC_019768.1,0
NC_019769.1,0
NC_019782.1,0
NC_019813.1,0
NC_019909.1,0
NC_019910.1,0
NC_019911.1,0
NC_019912.1,0
NC_019913.1,0
NC_019914.1,0
NC_019915.1,0
NC_019916.1,0
NC_019917.1,0
NC_019918.1,0
NC_019919.2,0
NC_019920.1,0
NC_019921.1,0
NC_019922.1,0
NC_019923.1,0
NC_019924.1,0
NC_019925.1,0
NC_019926.1,0
NC_019927.1,0
NC_019928.1,0
NC_019929.1,0
NC_019930.1,0
NC_019931.1,0
NC_019932.1,0
NC_019933.2,0
NC_019934.1,0
NC_019935.1,0
NC_020078.1,0
NC_020079.1,0
NC_020080.1,0
NC_020081.2,0
NC_020082.1,0
NC_020083.1,0
NC_020197.1,0
NC_020198.1,0
NC_020199.1,0
NC_020200.1,0
NC_020201.1,0
NC_020202.1,0
NC_020203.1,0
NC_020204.1,0
NC_020205.1,0
NC_020414.1,0
NC_020416.1,0
NC_020477.1,0
NC_020478.1,0
NC_020479.1,0
NC_020480.1,0
NC_020481.1,0
NC_020482.1,0
NC_020483.1,0
NC_020484.1,0
NC_020486.1,0
NC_020488.1,0
NC_020489.1,0
NC_020490.2,0
NC_020835.1,0
NC_020837.1,0
NC_020838.1,0
NC_020839.1,0
NC_020841.1,0
NC_020842.1,0
NC_020843.1,0
NC_020844.1,0
NC_020845.1,0
NC_020846.1,0
NC_020847.1,0
NC_020848.1,0
NC_020849.1,0
NC_020850.1,0
NC_020851.1,0
NC_020853.1,0
NC_020854.1,0
NC_020855.1,0
NC_020856.2,0
NC_020857.1,0
NC_020858.2,0
NC_020859.1,0
NC_020860.1,0
NC_020862.2,0
NC_020863.1,0
NC_020865.1,0
NC_020866.1,0
NC_020867.1,0
NC_020868.1,0
NC_020870.1,0
NC_020871.1,0
NC_020872.1,0
NC_020873.1,0
NC_020874.1,0
NC_020875.1,0
NC_020876.1,0
NC_020877.1,0
NC_020878.1,0
NC_020879.1,0
NC_020880.1,0
NC_020883.1,0
NC_021061.1,0
NC_021062.1,0
NC_021063.1,0
NC_021067.1,0
NC_021068.1,0
NC_021070.1,0
NC_021071.1,0
NC_021072.1,0
NC_021073.1,0
NC_021190.1,0
NC_021297.1,0
NC_021298.1,0
NC_021299.1,0
NC_021300.1,0
NC_021301.1,0
NC_021302.1,0
NC_021304.1,0
NC_021305.1,0
NC_021306.2,0
NC_021307.1,0
NC_021308.1,0
NC_021309.1,0
NC_021310.1,0
NC_021311.1,0
NC_021316.1,0
NC_021317.1,0
NC_021318.1,0
NC_021323.1,0
NC_021324.1,0
NC_021325.1,0
NC_021326.1,0
NC_021331.1,0
NC_021332.1,0
NC_021333.1,0
NC_021334.1,0
NC_021336.1,0
NC_021337.1,0
NC_021338.1,0
NC_021339.1,0
NC_021342.2,0
NC_021343.1,0
NC_021344.2,0
NC_021346.1,0
NC_021347.1,0
NC_021348.1,0
NC_021349.1,0
NC_021529.2,0
NC_021530.1,0
NC_021531.1,0
NC_021532.1,0
NC_021533.1,0
NC_021534.1,0
NC_021535.1,0
NC_021536.1,0
NC_021537.1,0
NC_021538.1,0
NC_021539.2,0
NC_021540.1,0
NC_021556.1,0
NC_021557.1,0
NC_021558.1,0
NC_021559.1,0
NC_021560.1,0
NC_021561.1,0
NC_021562.1,0
NC_021563.1,0
NC_021569.1,0
NC_021772.1,0
NC_021773.2,0
NC_021774.1,0
NC_021775.1,0
NC_021776.1,0
NC_021777.1,0
NC_021779.1,0
NC_021780.1,0
NC_021781.2,0
NC_021782.1,0
NC_021783.1,0
NC_021784.1,0
NC_021785.1,0
NC_021787.2,0
NC_021788.1,0
NC_021789.1,0
NC_021790.1,0
NC_021791.1,0
NC_021792.1,0
NC_021793.1,0
NC_021794.1,0
NC_021795.1,0
NC_021796.1,0
NC_021797.1,0
NC_021798.1,0
NC_021799.1,0
NC_021800.1,0
NC_021801.1,0
NC_021802.1,0
NC_021803.1,0
NC_021804.1,0
NC_021805.1,0
NC_021806.1,0
NC_021852.1,0
NC_021853.1,0
NC_021854.1,0
NC_021855.1,0
NC_021856.1,0
NC_021857.1,0
NC_021860.1,0
NC_021861.1,0
NC_021862.1,0
NC_021863.1,0
NC_021864.1,0
NC_021865.1,0
NC_021866.1,0
NC_021867.1,0
NC_021868.1,0
NC_022052.1,0
NC_022053.1,0
NC_022054.1,0
NC_022055.1,0
NC_022056.1,0
NC_022057.1,0
NC_022058.1,0
NC_022059.1,0
NC_022060.1,0
NC_022061.1,0
NC_022062.1,0
NC_022063.1,0
NC_022065.1,0
NC_022066.1,0
NC_022067.1,0
NC_022068.1,0
NC_022069.1,0
NC_022070.1,0
NC_022071.1,0
NC_022085.1,0
NC_022086.1,0
NC_022087.1,0
NC_022088.2,0
NC_022090.1,0
NC_022091.1,0
NC_022094.1,0
NC_022096.1,0
NC_022323.1,0
NC_022324.1,0
NC_022325.1,0
NC_022328.1,0
NC_022329.1,0
NC_022330.1,0
NC_022331.2,0
NC_022334.1,0
NC_022335.1,0
NC_022336.1,0
NC_022337.1,0
NC_022338.1,0
NC_022340.1,0
NC_022341.1,0
NC_022342.1,0
NC_022343.1,0
NC_022744.1,0
NC_022746.1,0
NC_022747.1,0
NC_022749.1,0
NC_022750.1,0
NC_022751.1,0
NC_022752.1,0
NC_022753.1,0
NC_022754.1,0
